,Year,Actor,Role(s),Film,Ref.,FilmLink,Won,Record,Age
155,1959 (32nd),Paul Muni,Dr. Sam Abelman,The Last Angry Man,[39],/wiki/The_Last_Angry_Man,False,,
156,1959 (32nd),James Stewart,Paul Biegler,Anatomy of a Murder,[39],/wiki/Anatomy_of_a_Murder,False,,
157,1960 (33rd),Burt Lancaster ‡,Elmer Gantry,Elmer Gantry,[40],/wiki/Elmer_Gantry_(film),True,,
158,1960 (33rd),Trevor Howard,Walter Morel,Sons and Lovers,[40],/wiki/Sons_and_Lovers_(film),False,,
159,1960 (33rd),Jack Lemmon,"C. C. ""Bud"" Baxter",The Apartment,[40],/wiki/The_Apartment,False,,
160,1960 (33rd),Laurence Olivier,Archie Rice,The Entertainer,[40],/wiki/The_Entertainer_(film),False,,
161,1960 (33rd),Spencer Tracy,Henry Drummond,Inherit the Wind,[40],/wiki/Inherit_the_Wind_(1960_film),False,,
162,1961 (34th),Maximilian Schell ‡,Hans Rolfe,Judgment at Nuremberg,[41],/wiki/Judgment_at_Nuremberg,True,,
163,1961 (34th),Charles Boyer,Cesar,Fanny,[41],/wiki/Fanny_(1961_film),False,,
164,1961 (34th),Paul Newman,"""Fast"" Eddie Felson",The Hustler,[41],/wiki/The_Hustler,False,,
165,1961 (34th),Spencer Tracy,Chief Judge Dan Haywood,Judgment at Nuremberg,[41],/wiki/Judgment_at_Nuremberg,True,,
166,1961 (34th),Stuart Whitman,Jim Fuller,The Mark,[41],/wiki/The_Mark_(1961_film),False,,
167,1962 (35th),Gregory Peck ‡,Atticus Finch,To Kill a Mockingbird,[42],/wiki/To_Kill_a_Mockingbird_(film),True,,
168,1962 (35th),Burt Lancaster,Robert Stroud,Birdman of Alcatraz,[42],/wiki/Birdman_of_Alcatraz_(film),False,,
169,1962 (35th),Jack Lemmon,Joe Clay,Days of Wine and Roses,[42],/wiki/Days_of_Wine_and_Roses_(film),False,,
170,1962 (35th),Marcello Mastroianni,Ferdinando Cefalù,Divorce Italian Style,[42],/wiki/Divorce_Italian_Style,False,,
171,1962 (35th),Peter O'Toole,Thomas Edward Lawrence,Lawrence of Arabia,[42],/wiki/Lawrence_of_Arabia_(film),False,,
172,1963 (36th),Sidney Poitier ‡,Homer Smith,Lilies of the Field,[43],/wiki/Lilies_of_the_Field_(1963_film),True,,
173,1963 (36th),Albert Finney,Tom Jones,Tom Jones,[43],/wiki/Tom_Jones_(1963_film),False,,
174,1963 (36th),Richard Harris,Frank Machin,This Sporting Life,[43],/wiki/This_Sporting_Life,False,,
175,1963 (36th),Rex Harrison,Julius Caesar,Cleopatra,[43],/wiki/Cleopatra_(1963_film),False,,
176,1963 (36th),Paul Newman,Hud Bannon,Hud,[43],/wiki/Hud_(1963_film),False,,
177,1964 (37th),Rex Harrison ‡,Professor Henry Higgins,My Fair Lady,[44],/wiki/My_Fair_Lady_(film),True,,
178,1964 (37th),Richard Burton,Thomas Becket,Becket,[44],/wiki/Becket_(1964_film),False,,
179,1964 (37th),Peter O'Toole,King Henry II,Becket,[44],/wiki/Becket_(1964_film),False,,
180,1964 (37th),Anthony Quinn,Alexis Zorba,Zorba the Greek,[44],/wiki/Zorba_the_Greek_(film),False,,
181,1964 (37th),Peter Sellers,"Group Captain Lionel Mandrake, President Merkin Muffley, and Dr. Strangelove","Dr. Strangelove, or: How I Learned to Stop Worrying and Love the Bomb",[44],/wiki/Dr._Strangelove,False,,
182,1965 (38th),Lee Marvin ‡,Kid Shelleen & Tim Strawn,Cat Ballou,[45],/wiki/Cat_Ballou,True,,
183,1965 (38th),Richard Burton,Alec Leamas,The Spy Who Came in from the Cold,[45],/wiki/The_Spy_Who_Came_In_from_the_Cold_(film),False,,
184,1965 (38th),Laurence Olivier,Othello,Othello,[45],/wiki/Othello_(character),False,,
185,1965 (38th),Rod Steiger,Sol Nazerman,The Pawnbroker,[45],/wiki/The_Pawnbroker_(film),False,,
186,1965 (38th),Oskar Werner,Willie Schumann,Ship of Fools,[45],/wiki/Ship_of_Fools_(film),False,,
187,1966 (39th),Paul Scofield ‡,Sir Thomas More,A Man for All Seasons,[46],/wiki/A_Man_for_All_Seasons_(1966_film),True,,
188,1966 (39th),Alan Arkin,Lt. Rozanov,"The Russians Are Coming, the Russians Are Coming",[46],"/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming",False,,
189,1966 (39th),Richard Burton,George,Who's Afraid of Virginia Woolf?,[46],/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),False,,
190,1966 (39th),Michael Caine,Alfie Elkins,Alfie,[46],/wiki/Alfie_(1966_film),False,,
191,1966 (39th),Steve McQueen,Jake Holman,The Sand Pebbles,[46],/wiki/The_Sand_Pebbles_(film),False,,
192,1967 (40th),Rod Steiger ‡,Bill Gillespie,In the Heat of the Night,[47],/wiki/In_the_Heat_of_the_Night_(film),True,,
193,1967 (40th),Warren Beatty,Clyde Barrow,Bonnie and Clyde,[47],/wiki/Bonnie_and_Clyde_(film),False,,
194,1967 (40th),Dustin Hoffman,Benjamin Braddock,The Graduate,[47],/wiki/The_Graduate,False,,
195,1967 (40th),Paul Newman,"Lucas ""Luke"" Jackson",Cool Hand Luke,[47],/wiki/Cool_Hand_Luke,False,,
196,1967 (40th),Spencer Tracy †,Matt Drayton,Guess Who's Coming to Dinner,[47],/wiki/Guess_Who%27s_Coming_to_Dinner,False,,
197,1968 (41st),Cliff Robertson ‡,Charly Gordon,Charly,[48],/wiki/Charly_(1968_film),True,,
198,1968 (41st),Alan Arkin,John Singer,The Heart Is a Lonely Hunter,[48],/wiki/The_Heart_Is_a_Lonely_Hunter_(film),False,,
199,1968 (41st),Alan Bates,Yakov Bok,The Fixer,[48],/wiki/The_Fixer_(1968_film),False,,
200,1968 (41st),Ron Moody,Fagin,Oliver!,[48],/wiki/Oliver!_(film),False,,
201,1968 (41st),Peter O'Toole,King Henry II,The Lion in Winter,[48],/wiki/The_Lion_in_Winter_(1968_film),False,,
202,1969 (42nd),John Wayne ‡,"Reuben ""Rooster"" Cogburn",True Grit,[49],/wiki/True_Grit_(1969_film),True,,
203,1969 (42nd),Richard Burton,King Henry VIII,Anne of the Thousand Days,[49],/wiki/Anne_of_the_Thousand_Days,False,,
204,1969 (42nd),Dustin Hoffman,"Enrico Salvatore ""Ratso"" Rizzo",Midnight Cowboy,[49],/wiki/Midnight_Cowboy,False,,
205,1969 (42nd),Peter O'Toole,Arthur Chipping,"Goodbye, Mr. Chips",[49],"/wiki/Goodbye,_Mr._Chips_(1969_film)",False,,
206,1969 (42nd),Jon Voight,Joe Buck,Midnight Cowboy,[49],/wiki/Midnight_Cowboy,False,,
207,1970 (43rd),George C. Scott §[50],General George S. Patton Jr.,Patton,[51],/wiki/Patton_(film),True,,
208,1970 (43rd),Melvyn Douglas,Tom Garrison,I Never Sang for My Father,[51],/wiki/I_Never_Sang_for_My_Father,False,,
209,1970 (43rd),James Earl Jones,Jack Jefferson,The Great White Hope,[51],/wiki/The_Great_White_Hope_(film),False,,
210,1970 (43rd),Jack Nicholson,Robert Eroica Dupea,Five Easy Pieces,[51],/wiki/Five_Easy_Pieces,False,,
211,1970 (43rd),Ryan O'Neal,Oliver Barrett IV,Love Story,[51],/wiki/Love_Story_(1970_film),False,,
212,1971 (44th),Gene Hackman ‡,"Jimmy ""Popeye"" Doyle",The French Connection,[52],/wiki/The_French_Connection_(film),True,,
213,1971 (44th),Peter Finch,Dr. Daniel Hirsh,Sunday Bloody Sunday,[52],/wiki/Sunday_Bloody_Sunday_(film),False,,
214,1971 (44th),Walter Matthau,Joseph P. Kotcher,Kotch,[52],/wiki/Kotch,False,,
215,1971 (44th),George C. Scott,Dr. Herbert Bock,The Hospital,[52],/wiki/The_Hospital,False,,
216,1971 (44th),Topol,Tevye,Fiddler on the Roof,[52],/wiki/Fiddler_on_the_Roof_(film),False,,
217,1972 (45th),Marlon Brando §[50],Vito Corleone,The Godfather,[53],/wiki/The_Godfather,True,,
218,1972 (45th),Michael Caine,Milo Tindle,Sleuth,[53],/wiki/Sleuth_(1972_film),False,,
219,1972 (45th),Laurence Olivier,Andrew Wyke,Sleuth,[53],/wiki/Sleuth_(1972_film),False,,
220,1972 (45th),Peter O'Toole,"Jack Gurney, 14th Earl of Gurney",The Ruling Class,[53],/wiki/The_Ruling_Class_(film),False,,
221,1972 (45th),Paul Winfield,Nathan Lee Morgan,Sounder,[53],/wiki/Sounder_(film),False,,
222,1973 (46th),Jack Lemmon ‡,Harry Stoner,Save the Tiger,[54],/wiki/Save_the_Tiger,True,,
223,1973 (46th),Marlon Brando,Paul,Last Tango in Paris,[54],/wiki/Last_Tango_in_Paris,False,,
224,1973 (46th),Jack Nicholson,"Signalman 1st Class Billy L. ""Badass"" Buddusky",The Last Detail,[54],/wiki/The_Last_Detail,False,,
225,1973 (46th),Al Pacino,Frank Serpico,Serpico,[54],/wiki/Serpico,False,,
226,1973 (46th),Robert Redford,"Johnny ""Kelly"" Hooker",The Sting,[54],/wiki/The_Sting,False,,
227,1974 (47th),Art Carney ‡,Harry Coombes,Harry and Tonto,[55],/wiki/Harry_and_Tonto,True,,
228,1974 (47th),Albert Finney,Hercule Poirot,Murder on the Orient Express,[55],/wiki/Murder_on_the_Orient_Express_(1974_film),False,,
229,1974 (47th),Dustin Hoffman,Lenny Bruce,Lenny,[55],/wiki/Lenny_(film),False,,
230,1974 (47th),Jack Nicholson,"J. J. ""Jake"" Gittes",Chinatown,[55],/wiki/Chinatown_(1974_film),False,,
231,1974 (47th),Al Pacino,Michael Corleone,The Godfather Part II,[55],/wiki/The_Godfather_Part_II,False,,
232,1975 (48th),Jack Nicholson ‡,Randle Patrick McMurphy,One Flew Over the Cuckoo's Nest,[56],/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),True,,
233,1975 (48th),Walter Matthau,Willy Clark,The Sunshine Boys,[56],/wiki/The_Sunshine_Boys_(1975_film),False,,
234,1975 (48th),Al Pacino,Sonny Wortzik,Dog Day Afternoon,[56],/wiki/Dog_Day_Afternoon,False,,
235,1975 (48th),Maximilian Schell,Arthur Goldman,The Man in the Glass Booth,[56],/wiki/The_Man_in_the_Glass_Booth,False,,
236,1975 (48th),James Whitmore,Harry S. Truman,"Give 'em Hell, Harry!",[56],"/wiki/Give_%27em_Hell,_Harry!",False,,
237,1976 (49th),Peter Finch †,Howard Beale,Network,[57],/wiki/Network_(1976_film),True,,
238,1976 (49th),Robert De Niro,Travis Bickle,Taxi Driver,[57],/wiki/Taxi_Driver,False,,
239,1976 (49th),Giancarlo Giannini,Pasqualino Frafuso,Seven Beauties,[57],/wiki/Seven_Beauties,False,,
240,1976 (49th),William Holden,Max Schumacher,Network,[57],/wiki/Network_(1976_film),True,,
241,1976 (49th),Sylvester Stallone,Rocky Balboa,Rocky,[57],/wiki/Rocky,False,,
242,1977 (50th),Richard Dreyfuss ‡,Elliot Garfield,The Goodbye Girl,[58],/wiki/The_Goodbye_Girl,True,,
243,1977 (50th),Woody Allen,Alvy Singer,Annie Hall,[58],/wiki/Annie_Hall,False,,
244,1977 (50th),Richard Burton,Martin Dysart,Equus,[58],/wiki/Equus_(film),False,,
245,1977 (50th),Marcello Mastroianni,Gabriele,A Special Day,[58],/wiki/A_Special_Day,False,,
246,1977 (50th),John Travolta,Tony Manero,Saturday Night Fever,[58],/wiki/Saturday_Night_Fever,False,,
247,1978 (51st),Jon Voight ‡,Luke Martin,Coming Home,[59],/wiki/Coming_Home_(1978_film),True,,
248,1978 (51st),Warren Beatty,Joe Pendleton / Leo Farnsworth / Tom Jarrett,Heaven Can Wait,[59],/wiki/Heaven_Can_Wait_(1978_film),False,,
249,1978 (51st),Gary Busey,Buddy Holly,The Buddy Holly Story,[59],/wiki/The_Buddy_Holly_Story,False,,
250,1978 (51st),Robert De Niro,Michael Vronsky,The Deer Hunter,[59],/wiki/The_Deer_Hunter,False,,
251,1978 (51st),Laurence Olivier,Ezra Lieberman,The Boys from Brazil,[59],/wiki/The_Boys_from_Brazil_(film),False,,
252,1979 (52nd),Dustin Hoffman ‡,Ted Kramer,Kramer vs. Kramer,[60],/wiki/Kramer_vs._Kramer,True,,
253,1979 (52nd),Jack Lemmon,Jack Godell,The China Syndrome,[60],/wiki/The_China_Syndrome,False,,
254,1979 (52nd),Al Pacino,Arthur Kirkland,...And Justice for All,[60],/wiki/...And_Justice_for_All_(film),False,,
255,1979 (52nd),Roy Scheider,Joe Gideon,All That Jazz,[60],/wiki/All_That_Jazz_(film),False,,
256,1979 (52nd),Peter Sellers,Chance the gardener / Chauncey Gardiner,Being There,[60],/wiki/Being_There,False,,
257,1980 (53rd),Robert De Niro ‡,Jake LaMotta,Raging Bull,[61],/wiki/Raging_Bull,True,,
258,1980 (53rd),Robert Duvall,"Lt. Col. Wilbur ""Bull"" Meechum",The Great Santini,[61],/wiki/The_Great_Santini,False,,
259,1980 (53rd),John Hurt,John Merrick,The Elephant Man,[61],/wiki/The_Elephant_Man_(film),False,,
260,1980 (53rd),Jack Lemmon,Scottie Templeton,Tribute,[61],/wiki/Tribute_(1980_film),False,,
261,1980 (53rd),Peter O'Toole,Eli Cross,The Stunt Man,[61],/wiki/The_Stunt_Man,False,,
262,1981 (54th),Henry Fonda ‡,Norman Thayer Jr.,On Golden Pond,[62],/wiki/On_Golden_Pond_(1981_film),True,,
263,1981 (54th),Warren Beatty,"John ""Jack"" Reed",Reds,[62],/wiki/Reds_(film),False,,
264,1981 (54th),Burt Lancaster,Lou Pascal,Atlantic City,[62],/wiki/Atlantic_City_(1980_film),False,,
265,1981 (54th),Dudley Moore,Arthur Bach,Arthur,[62],/wiki/Arthur_(1981_film),False,,
266,1981 (54th),Paul Newman,Michael Gallagher,Absence of Malice,[62],/wiki/Absence_of_Malice,False,,
267,1982 (55th),Ben Kingsley ‡,Mahatma Gandhi,Gandhi,[63],/wiki/Gandhi_(film),True,,
268,1982 (55th),Dustin Hoffman,Michael Dorsey / Dorothy Michaels,Tootsie,[63],/wiki/Tootsie,False,,
269,1982 (55th),Jack Lemmon,Edmund Horman,Missing,[63],/wiki/Missing_(1982_film),False,,
270,1982 (55th),Paul Newman,Frank Galvin,The Verdict,[63],/wiki/The_Verdict,False,,
271,1982 (55th),Peter O'Toole,Alan Swann,My Favorite Year,[63],/wiki/My_Favorite_Year,False,,
272,1983 (56th),Robert Duvall ‡,Mac Sledge,Tender Mercies,[64],/wiki/Tender_Mercies,True,,
273,1983 (56th),Michael Caine,Dr. Frank Bryant,Educating Rita,[64],/wiki/Educating_Rita_(film),False,,
274,1983 (56th),Tom Conti,Gowan McGland,"Reuben, Reuben",[64],"/wiki/Reuben,_Reuben",False,,
275,1983 (56th),Tom Courtenay,Norman,The Dresser,[64],/wiki/The_Dresser_(1983_film),False,,
276,1983 (56th),Albert Finney,Sir,The Dresser,[64],/wiki/The_Dresser_(1983_film),False,,
277,1984 (57th),F. Murray Abraham ‡,Antonio Salieri,Amadeus,[65],/wiki/Amadeus_(film),True,,
278,1984 (57th),Jeff Bridges,Scott Hayden / Starman,Starman,[65],/wiki/Starman_(film),False,,
279,1984 (57th),Albert Finney,Geoffrey Firmin,Under the Volcano,[65],/wiki/Under_the_Volcano_(1984_film),False,,
280,1984 (57th),Tom Hulce,Wolfgang Amadeus Mozart,Amadeus,[65],/wiki/Amadeus_(film),True,,
281,1984 (57th),Sam Waterston,Sydney Schanberg,The Killing Fields,[65],/wiki/The_Killing_Fields_(film),False,,
282,1985 (58th),William Hurt ‡,Luis Molina,Kiss of the Spider Woman,[66],/wiki/Kiss_of_the_Spider_Woman_(film),True,,
283,1985 (58th),Harrison Ford,John Book,Witness,[66],/wiki/Witness_(1985_film),False,,
284,1985 (58th),James Garner,Murphy Jones,Murphy's Romance,[66],/wiki/Murphy%27s_Romance,False,,
285,1985 (58th),Jack Nicholson,Charley Partanna,Prizzi's Honor,[66],/wiki/Prizzi%27s_Honor,False,,
286,1985 (58th),Jon Voight,"Oscar ""Manny"" Manheim",Runaway Train,[66],/wiki/Runaway_Train_(film),False,,
287,1986 (59th),Paul Newman ‡,"""Fast"" Eddie Felson",The Color of Money,[67],/wiki/The_Color_of_Money,True,,
288,1986 (59th),Dexter Gordon,Dale Turner,Round Midnight,[67],/wiki/Round_Midnight_(film),False,,
289,1986 (59th),Bob Hoskins,George,Mona Lisa,[67],/wiki/Mona_Lisa_(film),False,,
290,1986 (59th),William Hurt,James Leeds,Children of a Lesser God,[67],/wiki/Children_of_a_Lesser_God_(film),False,,
291,1986 (59th),James Woods,Richard Boyle,Salvador,[67],/wiki/Salvador_(film),False,,
292,1987 (60th),Michael Douglas ‡,Gordon Gekko,Wall Street,[68],/wiki/Wall_Street_(1987_film),True,,
293,1987 (60th),William Hurt,Tom Grunick,Broadcast News,[68],/wiki/Broadcast_News_(film),False,,
294,1987 (60th),Marcello Mastroianni,Romano Patroni,Dark Eyes,[68],/wiki/Dark_Eyes_(1987_film),False,,
295,1987 (60th),Jack Nicholson,Francis Phelan,Ironweed,[68],/wiki/Ironweed_(film),False,,
296,1987 (60th),Robin Williams,Adrian Cronauer,"Good Morning, Vietnam",[68],"/wiki/Good_Morning,_Vietnam",False,,
297,1988 (61st),Dustin Hoffman ‡,Raymond Babbitt,Rain Man,[69],/wiki/Rain_Man,True,,
298,1988 (61st),Gene Hackman,Rupert Anderson,Mississippi Burning,[69],/wiki/Mississippi_Burning,False,,
299,1988 (61st),Tom Hanks,Josh Baskin,Big,[69],/wiki/Big_(film),False,,
300,1988 (61st),Edward James Olmos,Jaime Escalante,Stand and Deliver,[69],/wiki/Stand_and_Deliver,False,,
301,1988 (61st),Max von Sydow,"Lassefar ""Lasse"" Karlsson",Pelle the Conqueror,[69],/wiki/Pelle_the_Conqueror,False,,
302,1989 (62nd),Daniel Day-Lewis ‡,Christy Brown,My Left Foot,[70],/wiki/My_Left_Foot,True,,
303,1989 (62nd),Kenneth Branagh,King Henry V,Henry V,[70],/wiki/Henry_V_(1989_film),False,,
304,1989 (62nd),Tom Cruise,Ron Kovic,Born on the Fourth of July,[70],/wiki/Born_on_the_Fourth_of_July_(film),False,,
305,1989 (62nd),Morgan Freeman,Hoke Colburn,Driving Miss Daisy,[70],/wiki/Driving_Miss_Daisy,False,,
306,1989 (62nd),Robin Williams,John Keating,Dead Poets Society,[70],/wiki/Dead_Poets_Society,False,,
307,1990 (63rd),Jeremy Irons ‡,Claus von Bülow,Reversal of Fortune,[71],/wiki/Reversal_of_Fortune,True,,
308,1990 (63rd),Kevin Costner,Lt. John J. Dunbar,Dances with Wolves,[71],/wiki/Dances_with_Wolves,False,,
309,1990 (63rd),Robert De Niro,Leonard Lowe,Awakenings,[71],/wiki/Awakenings,False,,
310,1990 (63rd),Gérard Depardieu,Cyrano de Bergerac,Cyrano de Bergerac,[71],/wiki/Cyrano_de_Bergerac,False,,
311,1990 (63rd),Richard Harris,"""Bull"" McCabe",The Field,[71],/wiki/The_Field_(1990_film),False,,
312,1991 (64th),Anthony Hopkins ‡,Dr. Hannibal Lecter,The Silence of the Lambs,[72],/wiki/The_Silence_of_the_Lambs_(film),True,,
313,1991 (64th),Warren Beatty,"Benjamin ""Bugsy"" Siegel",Bugsy,[72],/wiki/Bugsy,False,,
314,1991 (64th),Robert De Niro,Max Cady,Cape Fear,[72],/wiki/Cape_Fear_(1991_film),False,,
315,1991 (64th),Nick Nolte,Tom Wingo,The Prince of Tides,[72],/wiki/The_Prince_of_Tides,False,,
316,1991 (64th),Robin Williams,"Henry ""Parry"" Sagan",The Fisher King,[72],/wiki/The_Fisher_King,False,,
317,1992 (65th),Al Pacino ‡,Lt. Col. Frank Slade,Scent of a Woman,[73],/wiki/Scent_of_a_Woman_(1992_film),True,,
