,Year,Actor,Role(s),Film,Ref.,FilmLink,Won,Record,Age
318,1992 (65th),Robert Downey Jr.,Charlie Chaplin,Chaplin,[73],/wiki/Chaplin_(film),False,,
319,1992 (65th),Clint Eastwood,Will Munny,Unforgiven,[73],/wiki/Unforgiven,False,,
320,1992 (65th),Stephen Rea,Fergus,The Crying Game,[73],/wiki/The_Crying_Game,False,,
321,1992 (65th),Denzel Washington,Malcolm Little / Malcolm X,Malcolm X,[73],/wiki/Malcolm_X_(1992_film),False,,
322,1993 (66th),Tom Hanks ‡,Andrew Beckett,Philadelphia,[74],/wiki/Philadelphia_(film),True,,
323,1993 (66th),Daniel Day-Lewis,"Gerard ""Gerry"" Conlon",In the Name of the Father,[74],/wiki/In_the_Name_of_the_Father_(film),False,,
324,1993 (66th),Laurence Fishburne,Ike Turner,What's Love Got to Do with It,[74],/wiki/What%27s_Love_Got_to_Do_with_It_(1993_film),False,,
325,1993 (66th),Anthony Hopkins,James Stevens,The Remains of the Day,[74],/wiki/The_Remains_of_the_Day_(film),False,,
326,1993 (66th),Liam Neeson,Oskar Schindler,Schindler's List,[74],/wiki/Schindler%27s_List,False,,
327,1994 (67th),Tom Hanks ‡,Forrest Gump,Forrest Gump,[75],/wiki/Forrest_Gump_(character),True,,
328,1994 (67th),Morgan Freeman,"Ellis Boyd ""Red"" Redding",The Shawshank Redemption,[75],/wiki/The_Shawshank_Redemption,False,,
329,1994 (67th),Nigel Hawthorne,King George III,The Madness of King George,[75],/wiki/The_Madness_of_King_George,False,,
330,1994 (67th),Paul Newman,"Donald ""Sully"" Sullivan",Nobody's Fool,[75],/wiki/Nobody%27s_Fool_(1994_film),False,,
331,1994 (67th),John Travolta,Vincent Vega,Pulp Fiction,[75],/wiki/Pulp_Fiction,False,,
332,1995 (68th),Nicolas Cage ‡,Ben Sanderson,Leaving Las Vegas,[76],/wiki/Leaving_Las_Vegas,True,,
333,1995 (68th),Richard Dreyfuss,Glenn Holland,Mr. Holland's Opus,[76],/wiki/Mr._Holland%27s_Opus,False,,
334,1995 (68th),Anthony Hopkins,Richard Nixon,Nixon,[76],/wiki/Nixon_(film),False,,
335,1995 (68th),Sean Penn,Matthew Poncelet,Dead Man Walking,[76],/wiki/Dead_Man_Walking_(film),False,,
336,1995 (68th),Massimo Troisi †,Mario Ruoppolo,Il Postino: The Postman,[76],/wiki/Il_Postino:_The_Postman,False,,
337,1996 (69th),Geoffrey Rush ‡,David Helfgott,Shine,[77],/wiki/Shine_(film),True,,
338,1996 (69th),Tom Cruise,Jerry Maguire,Jerry Maguire,[77],/wiki/Jerry_Maguire,False,,
339,1996 (69th),Ralph Fiennes,Count László de Almásy,The English Patient,[77],/wiki/The_English_Patient_(film),False,,
340,1996 (69th),Woody Harrelson,Larry Flynt,The People vs. Larry Flynt,[77],/wiki/The_People_vs._Larry_Flynt,False,,
341,1996 (69th),Billy Bob Thornton,Karl Childers,Sling Blade,[77],/wiki/Sling_Blade,False,,
342,1997 (70th),Jack Nicholson ‡,Melvin Udall,As Good as It Gets,[78],/wiki/As_Good_as_It_Gets,True,,
343,1997 (70th),Matt Damon,Will Hunting,Good Will Hunting,[78],/wiki/Good_Will_Hunting,False,,
344,1997 (70th),Robert Duvall,"Euliss ""Sonny"" Dewey / The Apostle E. F.",The Apostle,[78],/wiki/The_Apostle,False,,
345,1997 (70th),Peter Fonda,"Ulysses ""Ulee"" Jackson",Ulee's Gold,[78],/wiki/Ulee%27s_Gold,False,,
346,1997 (70th),Dustin Hoffman,Stanley Motss,Wag the Dog,[78],/wiki/Wag_the_Dog,False,,
347,1998 (71st),Roberto Benigni ‡,Guido Orefice,Life Is Beautiful,[79],/wiki/Life_Is_Beautiful,True,,
348,1998 (71st),Tom Hanks,Captain John H. Miller,Saving Private Ryan,[79],/wiki/Saving_Private_Ryan,False,,
349,1998 (71st),Ian McKellen,James Whale,Gods and Monsters,[79],/wiki/Gods_and_Monsters_(film),False,,
350,1998 (71st),Nick Nolte,Wade Whitehouse,Affliction,[79],/wiki/Affliction_(1997_film),False,,
351,1998 (71st),Edward Norton,Derek Vinyard,American History X,[79],/wiki/American_History_X,False,,
352,1999 (72nd),Kevin Spacey ‡,Lester Burnham,American Beauty,[80],/wiki/American_Beauty_(1999_film),True,,
353,1999 (72nd),Russell Crowe,Jeffrey Wigand,The Insider,[80],/wiki/The_Insider_(film),False,,
354,1999 (72nd),Richard Farnsworth,Alvin Straight,The Straight Story,[80],/wiki/The_Straight_Story,False,,
355,1999 (72nd),Sean Penn,Emmet Ray,Sweet and Lowdown,[80],/wiki/Sweet_and_Lowdown,False,,
356,1999 (72nd),Denzel Washington,"Rubin ""The Hurricane"" Carter",The Hurricane,[80],/wiki/The_Hurricane_(1999_film),False,,
357,2000 (73rd),Russell Crowe ‡,Maximus Decimus Meridius,Gladiator,[81],/wiki/Gladiator_(2000_film),True,,
358,2000 (73rd),Javier Bardem,Reinaldo Arenas,Before Night Falls,[81],/wiki/Before_Night_Falls_(film),False,,
359,2000 (73rd),Tom Hanks,Chuck Noland,Cast Away,[81],/wiki/Cast_Away,False,,
360,2000 (73rd),Ed Harris,Jackson Pollock,Pollock,[81],/wiki/Pollock_(film),False,,
361,2000 (73rd),Geoffrey Rush,Marquis de Sade,Quills,[81],/wiki/Quills_(film),False,,
362,2001 (74th),Denzel Washington ‡,Detective Alonzo Harris,Training Day,[82],/wiki/Training_Day,True,,
363,2001 (74th),Russell Crowe,John Forbes Nash Jr.,A Beautiful Mind,[82],/wiki/A_Beautiful_Mind_(film),False,,
364,2001 (74th),Sean Penn,Sam Dawson,I Am Sam,[82],/wiki/I_Am_Sam,False,,
365,2001 (74th),Will Smith,Cassius Clay / Muhammad Ali,Ali,[82],/wiki/Ali_(film),False,,
366,2001 (74th),Tom Wilkinson,Dr. Matt Fowler,In the Bedroom,[82],/wiki/In_the_Bedroom,False,,
367,2002 (75th),Adrien Brody ‡,Władysław Szpilman,The Pianist,[83],/wiki/The_Pianist_(2002_film),True,,
368,2002 (75th),Nicolas Cage,Charlie Kaufman & Donald Kaufman,Adaptation.,[83],/wiki/Adaptation_(film),False,,
369,2002 (75th),Michael Caine,Thomas Fowler,The Quiet American,[83],/wiki/The_Quiet_American_(2002_film),False,,
370,2002 (75th),Daniel Day-Lewis,"William ""Bill the Butcher"" Cutting",Gangs of New York,[83],/wiki/Gangs_of_New_York,False,,
371,2002 (75th),Jack Nicholson,Warren R. Schmidt,About Schmidt,[83],/wiki/About_Schmidt,False,,
372,2003 (76th),Sean Penn ‡,Jimmy Markum,Mystic River,[84],/wiki/Mystic_River_(film),True,,
373,2003 (76th),Johnny Depp,Captain Jack Sparrow,Pirates of the Caribbean: The Curse of the Black Pearl,[84],/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl,False,,
374,2003 (76th),Ben Kingsley,Col. Massoud Amir Behrani,House of Sand and Fog,[84],/wiki/House_of_Sand_and_Fog_(film),False,,
375,2003 (76th),Jude Law,W. P. Inman,Cold Mountain,[84],/wiki/Cold_Mountain_(film),False,,
376,2003 (76th),Bill Murray,Bob Harris,Lost in Translation,[84],/wiki/Lost_in_Translation_(film),False,,
377,2004 (77th),Jamie Foxx ‡,Ray Charles,Ray,[85],/wiki/Ray_(film),True,,
378,2004 (77th),Don Cheadle,Paul Rusesabagina,Hotel Rwanda,[85],/wiki/Hotel_Rwanda,False,,
379,2004 (77th),Johnny Depp,Sir James Matthew Barrie,Finding Neverland,[85],/wiki/Finding_Neverland_(film),False,,
380,2004 (77th),Leonardo DiCaprio,Howard Hughes,The Aviator,[85],/wiki/The_Aviator_(2004_film),False,,
381,2004 (77th),Clint Eastwood,Frankie Dunn,Million Dollar Baby,[85],/wiki/Million_Dollar_Baby,False,,
382,2005 (78th),Philip Seymour Hoffman ‡,Truman Capote,Capote,[86],/wiki/Capote_(film),True,,
383,2005 (78th),Terrence Howard,DJay,Hustle & Flow,[86],/wiki/Hustle_%26_Flow,False,,
384,2005 (78th),Heath Ledger,Ennis Del Mar,Brokeback Mountain,[86],/wiki/Brokeback_Mountain,False,,
385,2005 (78th),Joaquin Phoenix,Johnny Cash,Walk the Line,[86],/wiki/Walk_the_Line,False,,
386,2005 (78th),David Strathairn,Edward R. Murrow,"Good Night, and Good Luck.",[86],"/wiki/Good_Night,_and_Good_Luck",False,,
387,2006 (79th),Forest Whitaker ‡,Idi Amin,The Last King of Scotland,[87],/wiki/The_Last_King_of_Scotland_(film),True,,
388,2006 (79th),Leonardo DiCaprio,Danny Archer,Blood Diamond,[87],/wiki/Blood_Diamond,False,,
389,2006 (79th),Ryan Gosling,Dan Dunne,Half Nelson,[87],/wiki/Half_Nelson_(film),False,,
390,2006 (79th),Peter O'Toole,Maurice Russell,Venus,[87],/wiki/Venus_(2006_film),False,,
391,2006 (79th),Will Smith,Chris Gardner,The Pursuit of Happyness,[87],/wiki/The_Pursuit_of_Happyness,False,,
392,2007 (80th),Daniel Day-Lewis ‡,Daniel Plainview,There Will Be Blood,[88],/wiki/There_Will_Be_Blood,True,,
393,2007 (80th),George Clooney,Michael Clayton,Michael Clayton,[88],/wiki/Michael_Clayton,False,,
394,2007 (80th),Johnny Depp,Sweeney Todd / Benjamin Barker,Sweeney Todd: The Demon Barber of Fleet Street,[88],/wiki/Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street_(2007_film),False,,
395,2007 (80th),Tommy Lee Jones,Hank Deerfield,In the Valley of Elah,[88],/wiki/In_the_Valley_of_Elah,False,,
396,2007 (80th),Viggo Mortensen,Nikolai Luzhin,Eastern Promises,[88],/wiki/Eastern_Promises,False,,
397,2008 (81st),Sean Penn ‡,Harvey Milk,Milk,[89],/wiki/Milk_(2008_American_film),True,,
398,2008 (81st),Richard Jenkins,Walter Vale,The Visitor,[89],/wiki/The_Visitor_(2007_feature_film),False,,
399,2008 (81st),Frank Langella,Richard Nixon,Frost/Nixon,[89],/wiki/Frost/Nixon_(film),False,,
400,2008 (81st),Brad Pitt,Benjamin Button,The Curious Case of Benjamin Button,[89],/wiki/The_Curious_Case_of_Benjamin_Button_(film),False,,
401,2008 (81st),Mickey Rourke,"Randy ""The Ram"" Robinson",The Wrestler,[89],/wiki/The_Wrestler_(2008_film),False,,
402,2009 (82nd),Jeff Bridges ‡,"Otis ""Bad"" Blake",Crazy Heart,[90],/wiki/Crazy_Heart,True,,
403,2009 (82nd),George Clooney,Ryan Bingham,Up in the Air,[90],/wiki/Up_in_the_Air_(2009_film),False,,
404,2009 (82nd),Colin Firth,George Falconer,A Single Man,[90],/wiki/A_Single_Man,False,,
405,2009 (82nd),Morgan Freeman,Nelson Mandela,Invictus,[90],/wiki/Invictus_(film),False,,
406,2009 (82nd),Jeremy Renner,SFC William James,The Hurt Locker,[90],/wiki/The_Hurt_Locker,False,,
407,2010 (83rd),Colin Firth ‡,King George VI,The King's Speech,[91],/wiki/The_King%27s_Speech,True,,
408,2010 (83rd),Javier Bardem,Uxbal,Biutiful,[91],/wiki/Biutiful,False,,
409,2010 (83rd),Jeff Bridges,"Reuben ""Rooster"" Cogburn",True Grit,[91],/wiki/True_Grit_(2010_film),False,,
410,2010 (83rd),Jesse Eisenberg,Mark Zuckerberg,The Social Network,[91],/wiki/The_Social_Network,False,,
411,2010 (83rd),James Franco,Aron Ralston,127 Hours,[91],/wiki/127_Hours,False,,
412,2011 (84th),Jean Dujardin ‡,George Valentin,The Artist,[92],/wiki/The_Artist_(film),True,,
413,2011 (84th),Demián Bichir,Carlos Galindo,A Better Life,[92],/wiki/A_Better_Life,False,,
414,2011 (84th),George Clooney,Matt King,The Descendants,[92],/wiki/The_Descendants,False,,
415,2011 (84th),Gary Oldman,George Smiley,Tinker Tailor Soldier Spy,[92],/wiki/Tinker_Tailor_Soldier_Spy_(film),False,,
416,2011 (84th),Brad Pitt,Billy Beane,Moneyball,[92],/wiki/Moneyball_(film),False,,
417,2012 (85th),Daniel Day-Lewis ‡,Abraham Lincoln,Lincoln,[93],/wiki/Lincoln_(film),True,,
418,2012 (85th),Bradley Cooper,"Patrizio ""Pat"" Solitano Jr.",Silver Linings Playbook,[93],/wiki/Silver_Linings_Playbook,False,,
419,2012 (85th),Hugh Jackman,Jean Valjean,Les Misérables,[93],/wiki/Les_Mis%C3%A9rables_(2012_film),False,,
420,2012 (85th),Joaquin Phoenix,Freddie Quell,The Master,[93],/wiki/The_Master_(2012_film),False,,
421,2012 (85th),Denzel Washington,"William ""Whip"" Whitaker",Flight,[93],/wiki/Flight_(2012_film),False,,
422,2013 (86th),Matthew McConaughey ‡,Ron Woodroof,Dallas Buyers Club,[94],/wiki/Dallas_Buyers_Club,True,,
423,2013 (86th),Christian Bale,Irving Rosenfeld,American Hustle,[94],/wiki/American_Hustle,False,,
424,2013 (86th),Bruce Dern,"Woodrow ""Woody"" Grant",Nebraska,[94],/wiki/Nebraska_(film),False,,
425,2013 (86th),Leonardo DiCaprio,Jordan Belfort,The Wolf of Wall Street,[94],/wiki/The_Wolf_of_Wall_Street_(2013_film),False,,
426,2013 (86th),Chiwetel Ejiofor,Solomon Northup,12 Years a Slave,[94],/wiki/12_Years_a_Slave_(film),False,,
427,2014 (87th),Eddie Redmayne ‡,Stephen Hawking,The Theory of Everything,[95],/wiki/The_Theory_of_Everything_(2014_film),True,,
428,2014 (87th),Steve Carell,John du Pont,Foxcatcher,[95],/wiki/Foxcatcher,False,,
429,2014 (87th),Bradley Cooper,Chris Kyle,American Sniper,[95],/wiki/American_Sniper,False,,
430,2014 (87th),Benedict Cumberbatch,Alan Turing,The Imitation Game,[95],/wiki/The_Imitation_Game,False,,
431,2014 (87th),Michael Keaton,Riggan Thomson,Birdman,[95],/wiki/Birdman_(film),False,,
432,2015 (88th),Leonardo DiCaprio ‡,Hugh Glass,The Revenant,[96],/wiki/The_Revenant_(2015_film),True,,
433,2015 (88th),Bryan Cranston,Dalton Trumbo,Trumbo,[96],/wiki/Trumbo_(2015_film),False,,
434,2015 (88th),Matt Damon,Mark Watney,The Martian,[96],/wiki/The_Martian_(film),False,,
435,2015 (88th),Michael Fassbender,Steve Jobs,Steve Jobs,[96],/wiki/Steve_Jobs,False,,
436,2015 (88th),Eddie Redmayne,Einar Wegener / Lili Elbe,The Danish Girl,[96],/wiki/The_Danish_Girl_(film),False,,
437,2016 (89th),Casey Affleck ‡,Lee Chandler,Manchester by the Sea,[97],/wiki/Manchester_by_the_Sea_(film),True,,
438,2016 (89th),Andrew Garfield,Desmond Doss,Hacksaw Ridge,[97],/wiki/Hacksaw_Ridge,False,,
439,2016 (89th),Ryan Gosling,Sebastian Wilder,La La Land,[97],/wiki/La_La_Land,False,,
440,2016 (89th),Viggo Mortensen,Ben Cash,Captain Fantastic,[97],/wiki/Captain_Fantastic_(film),False,,
441,2016 (89th),Denzel Washington,Troy Maxson,Fences,[97],/wiki/Fences_(film),False,,
442,2017 (90th),Gary Oldman ‡,Winston Churchill,Darkest Hour,[98],/wiki/Darkest_Hour_(film),True,,
443,2017 (90th),Timothée Chalamet,Elio Perlman,Call Me by Your Name,[98],/wiki/Call_Me_by_Your_Name_(film),False,,
444,2017 (90th),Daniel Day-Lewis,Reynolds Woodcock,Phantom Thread,[98],/wiki/Phantom_Thread,False,,
445,2017 (90th),Daniel Kaluuya,Chris Washington,Get Out,[98],/wiki/Get_Out,False,,
446,2017 (90th),Denzel Washington,Roman J. Israel,"Roman J. Israel, Esq.",[98],"/wiki/Roman_J._Israel,_Esq.",False,,
447,2018 (91st),Rami Malek ‡,Freddie Mercury,Bohemian Rhapsody,[99],/wiki/Bohemian_Rhapsody_(film),True,,
448,2018 (91st),Christian Bale,Dick Cheney,Vice,[99],/wiki/Vice_(2018_film),False,,
449,2018 (91st),Bradley Cooper,Jackson Maine,A Star Is Born,[99],/wiki/A_Star_Is_Born_(2018_film),False,,
450,2018 (91st),Willem Dafoe,Vincent van Gogh,At Eternity's Gate,[99],/wiki/At_Eternity%27s_Gate_(film),False,,
451,2018 (91st),Viggo Mortensen,"Anthony ""Tony Lip"" Vallelonga",Green Book,[99],/wiki/Green_Book_(film),False,,
452,2019 (92nd),Joaquin Phoenix ‡,Arthur Fleck / Joker,Joker,[100],/wiki/Joker_(2019_film),True,,
453,2019 (92nd),Antonio Banderas,Salvador Mallo,Pain and Glory,[100],/wiki/Pain_and_Glory,False,,
454,2019 (92nd),Leonardo DiCaprio,Rick Dalton,Once Upon a Time in Hollywood,[100],/wiki/Once_Upon_a_Time_in_Hollywood,False,,
455,2019 (92nd),Adam Driver,Charlie Barber,Marriage Story,[100],/wiki/Marriage_Story,False,,
456,2019 (92nd),Jonathan Pryce,Cardinal Jorge Mario Bergoglio,The Two Popes,[100],/wiki/The_Two_Popes,False,,
457,2020/21 [101]  (93rd),Anthony Hopkins ‡,Anthony,The Father,[102],/wiki/The_Father_(2020_film),True,,
458,2020/21 [101]  (93rd),Riz Ahmed,Ruben Stone,Sound of Metal,[102],/wiki/Sound_of_Metal,False,,
459,2020/21 [101]  (93rd),Chadwick Boseman †,Levee Green,Ma Rainey's Black Bottom,[102],/wiki/Ma_Rainey%27s_Black_Bottom_(film),False,,
460,2020/21 [101]  (93rd),Gary Oldman,Herman J. Mankiewicz,Mank,[102],/wiki/Mank,False,,
461,2020/21 [101]  (93rd),Steven Yeun,Jacob Yi,Minari,[102],/wiki/Minari_(film),False,,
462,2021  (94th),Will Smith ‡,Richard Williams,King Richard,[103],/wiki/King_Richard_(film),True,,
463,2021  (94th),Javier Bardem,Desi Arnaz,Being the Ricardos,[103],/wiki/Being_the_Ricardos,False,,
464,2021  (94th),Benedict Cumberbatch,Phil Burbank,The Power of the Dog,[103],/wiki/The_Power_of_the_Dog_(film),False,,
465,2021  (94th),Andrew Garfield,Jonathan Larson,"Tick, Tick... Boom!",[103],"/wiki/Tick,_Tick..._Boom!_(film)",False,,
466,2021  (94th),Denzel Washington,Lord Macbeth,The Tragedy of Macbeth,[103],/wiki/The_Tragedy_of_Macbeth_(2021_film),False,,
467,2022 (95th),Brendan Fraser ‡,Charlie,The Whale,[104],/wiki/The_Whale_(2022_film),True,,
468,2022 (95th),Austin Butler,Elvis Presley,Elvis,[104],/wiki/Elvis_(2022_film),False,,
469,2022 (95th),Colin Farrell,Pádraic Súilleabháin,The Banshees of Inisherin,[104],/wiki/The_Banshees_of_Inisherin,False,,
470,2022 (95th),Paul Mescal,Calum Paterson,Aftersun,[104],/wiki/Aftersun,False,,
471,2022 (95th),Bill Nighy,Rodney Williams,Living,[104],/wiki/Living_(2022_film),False,,
472,2023 (96th),Bradley Cooper,Leonard Bernstein,Maestro,[105],/wiki/Maestro_(2023_film),False,,
473,2023 (96th),Colman Domingo,Bayard Rustin,Rustin,[105],/wiki/Rustin_(film),False,,
474,2023 (96th),Paul Giamatti,Paul Hunham,The Holdovers,[105],/wiki/The_Holdovers,False,,
475,2023 (96th),Cillian Murphy,J. Robert Oppenheimer,Oppenheimer,[105],/wiki/Oppenheimer_(film),False,,
476,2023 (96th),Jeffrey Wright,"Thelonious ""Monk"" Ellison",American Fiction,[105],/wiki/American_Fiction_(film),False,,
477,2020,Anthony Hopkins,,The Father,[106],/wiki/The_Father_(2020_film),False,Oldest Winner,83.0
478,2020,Anthony Hopkins,,The Father,[106],/wiki/The_Father_(2020_film),False,Oldest Nominee,83.0
479,2002,Adrien Brody,,The Pianist,[106],/wiki/The_Pianist_(2002_film),False,Youngest Winner,29.0
480,1931,Jackie Cooper,,Skippy,[106],/wiki/Skippy_(film),False,Youngest Nominee,9.0
