,Year,Actress,Role(s),Film,Ref.,FilmLink,Won,Record,Actor,Age
159,1960 (33rd),Elizabeth Taylor ‡,Gloria Wandrous,BUtterfield 8,[39],/wiki/BUtterfield_8,True,,,
160,1960 (33rd),Greer Garson,Eleanor Roosevelt,Sunrise at Campobello,[39],/wiki/Sunrise_at_Campobello,False,,,
161,1960 (33rd),Deborah Kerr,Ida Carmody,The Sundowners,[39],/wiki/The_Sundowners_(1960_film),False,,,
162,1960 (33rd),Shirley MacLaine,Fran Kubelik,The Apartment,[39],/wiki/The_Apartment,False,,,
163,1960 (33rd),Melina Mercouri,Ilya,Never on Sunday,[39],/wiki/Never_on_Sunday,False,,,
164,1961 (34th),Sophia Loren ‡,Cesira,Two Women[40],[41],,False,,,
165,1961 (34th),Audrey Hepburn,Holly Golightly / Lula Mae Barnes,Breakfast at Tiffany's,[41],/wiki/Breakfast_at_Tiffany%27s_(film),False,,,
166,1961 (34th),Piper Laurie,Sarah Packard,The Hustler,[41],/wiki/The_Hustler,False,,,
167,1961 (34th),Geraldine Page,Alma Winemiller,Summer and Smoke,[41],/wiki/Summer_and_Smoke_(film),False,,,
168,1961 (34th),Natalie Wood,"Wilma Dean ""Deanie"" Loomis",Splendor in the Grass,[41],/wiki/Splendor_in_the_Grass,False,,,
169,1962 (35th),Anne Bancroft ‡,Annie Sullivan,The Miracle Worker,[42],/wiki/The_Miracle_Worker_(1962_film),True,,,
170,1962 (35th),Bette Davis,Baby Jane Hudson,What Ever Happened to Baby Jane?,[42],/wiki/What_Ever_Happened_to_Baby_Jane%3F_(film),False,,,
171,1962 (35th),Katharine Hepburn,Mary Cavan Tyrone,Long Day's Journey into Night,[42],/wiki/Long_Day%27s_Journey_into_Night_(1962_film),False,,,
172,1962 (35th),Geraldine Page,Alexandra Del Lago,Sweet Bird of Youth,[42],/wiki/Sweet_Bird_of_Youth_(1962_film),False,,,
173,1962 (35th),Lee Remick,Kirsten Arnesen Clay,Days of Wine and Roses,[42],/wiki/Days_of_Wine_and_Roses_(film),False,,,
174,1963 (36th),Patricia Neal ‡,Alma Brown,Hud,[43],/wiki/Hud_(1963_film),True,,,
175,1963 (36th),Leslie Caron,Jane Fossett,The L-Shaped Room,[43],/wiki/The_L-Shaped_Room,False,,,
176,1963 (36th),Shirley MacLaine,Irma La Douce,Irma la Douce,[43],/wiki/Irma_la_Douce,False,,,
177,1963 (36th),Rachel Roberts,Margaret Hammond,This Sporting Life,[43],/wiki/This_Sporting_Life,False,,,
178,1963 (36th),Natalie Wood,Angie Rossini,Love with the Proper Stranger,[43],/wiki/Love_with_the_Proper_Stranger,False,,,
179,1964 (37th),Julie Andrews ‡,Mary Poppins,Mary Poppins,[44],/wiki/Mary_Poppins_(character),True,,,
180,1964 (37th),Anne Bancroft,Jo Armitage,The Pumpkin Eater,[44],/wiki/The_Pumpkin_Eater,False,,,
181,1964 (37th),Sophia Loren,Filumena Marturano,Marriage Italian Style,[44],/wiki/Marriage_Italian_Style,False,,,
182,1964 (37th),Debbie Reynolds,Molly Brown,The Unsinkable Molly Brown,[44],/wiki/The_Unsinkable_Molly_Brown_(film),False,,,
183,1964 (37th),Kim Stanley,Myra Savage,Séance on a Wet Afternoon,[44],/wiki/S%C3%A9ance_on_a_Wet_Afternoon,False,,,
184,1965 (38th),Julie Christie ‡,Diana Scott,Darling,[45],/wiki/Darling_(1965_film),True,,,
185,1965 (38th),Julie Andrews,Maria von Trapp,The Sound of Music,[45],/wiki/The_Sound_of_Music_(film),False,,,
186,1965 (38th),Samantha Eggar,Miranda Grey,The Collector,[45],/wiki/The_Collector_(1965_film),False,,,
187,1965 (38th),Elizabeth Hartman,Selina D'Arcy,A Patch of Blue,[45],/wiki/A_Patch_of_Blue,False,,,
188,1965 (38th),Simone Signoret,La Contessa,Ship of Fools,[45],/wiki/Ship_of_Fools_(film),False,,,
189,1966 (39th),Elizabeth Taylor ‡,Martha,Who's Afraid of Virginia Woolf?,[46],/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),True,,,
190,1966 (39th),Anouk Aimée,Anne Gauthier,A Man and a Woman,[46],/wiki/A_Man_and_a_Woman,False,,,
191,1966 (39th),Ida Kamińska,Rozalie Lautmann,The Shop on Main Street,[46],/wiki/The_Shop_on_Main_Street,False,,,
192,1966 (39th),Lynn Redgrave,"Georgina ""Georgy"" Parkin",Georgy Girl,[46],/wiki/Georgy_Girl,False,,,
193,1966 (39th),Vanessa Redgrave,Leonie Delt,Morgan!,[46],/wiki/Morgan_%E2%80%93_A_Suitable_Case_for_Treatment,False,,,
194,1967 (40th),Katharine Hepburn ‡,Christina Drayton,Guess Who's Coming to Dinner,[47],/wiki/Guess_Who%27s_Coming_to_Dinner,True,,,
195,1967 (40th),Anne Bancroft,Mrs. Robinson,The Graduate,[47],/wiki/The_Graduate,False,,,
196,1967 (40th),Faye Dunaway,Bonnie Parker,Bonnie and Clyde,[47],/wiki/Bonnie_and_Clyde_(film),False,,,
197,1967 (40th),Edith Evans,Maggie Ross,The Whisperers,[47],/wiki/The_Whisperers,False,,,
198,1967 (40th),Audrey Hepburn,Susy Hendrix,Wait Until Dark,[47],/wiki/Wait_Until_Dark_(film),False,,,
199,1968 (41st),Katharine Hepburn ‡ (TIE) [C],Eleanor of Aquitaine,The Lion in Winter,[48],/wiki/The_Lion_in_Winter_(1968_film),True,,,
200,1968 (41st),Barbra Streisand ‡ (TIE) [C],Fanny Brice,Funny Girl,[48],/wiki/Funny_Girl_(film),True,,,
201,1968 (41st),Patricia Neal,Nettie Cleary,The Subject Was Roses,[48],/wiki/The_Subject_Was_Roses_(film),False,,,
202,1968 (41st),Vanessa Redgrave,Isadora Duncan,Isadora,[48],/wiki/Isadora_(film),False,,,
203,1968 (41st),Joanne Woodward,Rachel Cameron,"Rachel, Rachel",[48],"/wiki/Rachel,_Rachel",False,,,
204,1969 (42nd),Maggie Smith ‡,Jean Brodie,The Prime of Miss Jean Brodie,[49],/wiki/The_Prime_of_Miss_Jean_Brodie_(film),True,,,
205,1969 (42nd),Geneviève Bujold,Anne Boleyn,Anne of the Thousand Days,[49],/wiki/Anne_of_the_Thousand_Days,False,,,
206,1969 (42nd),Jane Fonda,Gloria Beatty,"They Shoot Horses, Don't They?",[49],"/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)",False,,,
207,1969 (42nd),Liza Minnelli,"Mary Ann ""Pookie"" Adams",The Sterile Cuckoo,[49],/wiki/The_Sterile_Cuckoo,False,,,
208,1969 (42nd),Jean Simmons,Mary Wilson,The Happy Ending,[49],/wiki/The_Happy_Ending,False,,,
209,1970 (43rd),Glenda Jackson ‡,Gudrun Brangwen,Women in Love,[50],/wiki/Women_in_Love_(film),True,,,
210,1970 (43rd),Jane Alexander,Eleanor Backman,The Great White Hope,[50],/wiki/The_Great_White_Hope_(film),False,,,
211,1970 (43rd),Ali MacGraw,Jennifer Cavalleri-Barrett,Love Story,[50],/wiki/Love_Story_(1970_film),False,,,
212,1970 (43rd),Sarah Miles,Rosy Ryan,Ryan's Daughter,[50],/wiki/Ryan%27s_Daughter,False,,,
213,1970 (43rd),Carrie Snodgress,"Bettina ""Tina"" Balser",Diary of a Mad Housewife,[50],/wiki/Diary_of_a_Mad_Housewife,False,,,
214,1971 (44th),Jane Fonda ‡,Bree Daniels,Klute,[51],/wiki/Klute,True,,,
215,1971 (44th),Julie Christie,Constance Miller,McCabe & Mrs. Miller,[51],/wiki/McCabe_%26_Mrs._Miller,False,,,
216,1971 (44th),Glenda Jackson,Alex Greville,Sunday Bloody Sunday,[51],/wiki/Sunday_Bloody_Sunday_(film),False,,,
217,1971 (44th),Vanessa Redgrave,"Mary, Queen of Scots","Mary, Queen of Scots",[51],"/wiki/Mary,_Queen_of_Scots",False,,,
218,1971 (44th),Janet Suzman,Empress Alexandra of Russia,Nicholas and Alexandra,[51],/wiki/Nicholas_and_Alexandra,False,,,
219,1972 (45th),Liza Minnelli ‡,Sally Bowles,Cabaret,[52],/wiki/Cabaret_(1972_film),True,,,
220,1972 (45th),Diana Ross,Billie Holiday,Lady Sings the Blues,[52],/wiki/Lady_Sings_the_Blues_(film),False,,,
221,1972 (45th),Maggie Smith,Augusta Bertram,Travels with My Aunt,[52],/wiki/Travels_with_My_Aunt_(film),False,,,
222,1972 (45th),Cicely Tyson,Rebecca Morgan,Sounder,[52],/wiki/Sounder_(film),False,,,
223,1972 (45th),Liv Ullmann,Kristina Nilsson,The Emigrants,[52],/wiki/The_Emigrants_(film),False,,,
224,1973 (46th),Glenda Jackson ‡,Vickie Allessio,A Touch of Class,[53],/wiki/A_Touch_of_Class_(film),True,,,
225,1973 (46th),Ellen Burstyn,Chris MacNeil,The Exorcist,[53],/wiki/The_Exorcist,False,,,
226,1973 (46th),Marsha Mason,Maggie Paul,Cinderella Liberty,[53],/wiki/Cinderella_Liberty,False,,,
227,1973 (46th),Barbra Streisand,Katie Morosky,The Way We Were,[53],/wiki/The_Way_We_Were,False,,,
228,1973 (46th),Joanne Woodward,Rita Walden,"Summer Wishes, Winter Dreams",[53],"/wiki/Summer_Wishes,_Winter_Dreams",False,,,
229,1974 (47th),Ellen Burstyn ‡,Alice Hyatt,Alice Doesn't Live Here Anymore,[54],/wiki/Alice_Doesn%27t_Live_Here_Anymore,True,,,
230,1974 (47th),Diahann Carroll,Claudine Price,Claudine,[54],/wiki/Claudine_(film),False,,,
231,1974 (47th),Faye Dunaway,Evelyn Cross Mulwray,Chinatown,[54],/wiki/Chinatown_(1974_film),False,,,
232,1974 (47th),Valerie Perrine,Harriett Jolliff / Honey Bruce,Lenny,[54],/wiki/Lenny_(film),False,,,
233,1974 (47th),Gena Rowlands,Mabel Longhetti,A Woman Under the Influence,[54],/wiki/A_Woman_Under_the_Influence,False,,,
234,1975 (48th),Louise Fletcher ‡,Nurse Mildred Ratched,One Flew Over the Cuckoo's Nest,[55],/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),True,,,
235,1975 (48th),Isabelle Adjani,Adèle Hugo / Adèle Lewly,The Story of Adele H.,[55],/wiki/The_Story_of_Adele_H.,False,,,
236,1975 (48th),Ann-Margret,Nora Walker,Tommy,[55],/wiki/Tommy_(1975_film),False,,,
237,1975 (48th),Glenda Jackson,Hedda Gabler,Hedda,[55],/wiki/Hedda_(1975_film),False,,,
238,1975 (48th),Carol Kane,Gitl,Hester Street,[55],/wiki/Hester_Street_(film),False,,,
239,1976 (49th),Faye Dunaway ‡,Diana Christensen,Network,[56],/wiki/Network_(1976_film),True,,,
240,1976 (49th),Marie-Christine Barrault,Marthe,Cousin Cousine,[56],/wiki/Cousin_Cousine,False,,,
241,1976 (49th),Talia Shire,Adrian Pennino,Rocky,[56],/wiki/Rocky,False,,,
242,1976 (49th),Sissy Spacek,Carrie White,Carrie,[56],/wiki/Carrie_(1976_film),False,,,
243,1976 (49th),Liv Ullmann,Jenny Isaksson,Face to Face,[56],/wiki/Face_to_Face_(1976_film),False,,,
244,1977 (50th),Diane Keaton ‡,Annie Hall,Annie Hall,[57],/wiki/Annie_Hall,True,,,
245,1977 (50th),Anne Bancroft,Emma Jacklin,The Turning Point,[57],/wiki/The_Turning_Point_(1977_film),False,,,
246,1977 (50th),Jane Fonda,Lillian Hellman,Julia,[57],/wiki/Julia_(1977_film),False,,,
247,1977 (50th),Shirley MacLaine,Deedee Rodgers,The Turning Point,[57],/wiki/The_Turning_Point_(1977_film),False,,,
248,1977 (50th),Marsha Mason,Paula McFadden,The Goodbye Girl,[57],/wiki/The_Goodbye_Girl,False,,,
249,1978 (51st),Jane Fonda ‡,Sally Hyde,Coming Home,[58],/wiki/Coming_Home_(1978_film),True,,,
250,1978 (51st),Ingrid Bergman,Charlotte Andergast,Autumn Sonata,[58],/wiki/Autumn_Sonata,False,,,
251,1978 (51st),Ellen Burstyn,Doris,"Same Time, Next Year",[58],"/wiki/Same_Time,_Next_Year_(film)",False,,,
252,1978 (51st),Jill Clayburgh,Erica Benton,An Unmarried Woman,[58],/wiki/An_Unmarried_Woman,False,,,
253,1978 (51st),Geraldine Page,Eve,Interiors,[58],/wiki/Interiors,False,,,
254,1979 (52nd),Sally Field ‡,Norma Rae Webster,Norma Rae,[59],/wiki/Norma_Rae,True,,,
255,1979 (52nd),Jill Clayburgh,Marilyn Holmberg,Starting Over,[59],/wiki/Starting_Over_(1979_film),False,,,
256,1979 (52nd),Jane Fonda,Kimberly Wells,The China Syndrome,[59],/wiki/The_China_Syndrome,False,,,
257,1979 (52nd),Marsha Mason,Jennie MacLaine,Chapter Two,[59],/wiki/Chapter_Two_(film),False,,,
258,1979 (52nd),Bette Midler,Mary Rose Foster,The Rose,[59],/wiki/The_Rose_(film),False,,,
259,1980 (53rd),Sissy Spacek ‡,Loretta Lynn,Coal Miner's Daughter,[60],/wiki/Coal_Miner%27s_Daughter_(film),True,,,
260,1980 (53rd),Ellen Burstyn,Edna Mae Harper-McCauley,Resurrection,[60],/wiki/Resurrection_(1980_film),False,,,
261,1980 (53rd),Goldie Hawn,Judy Benjamin,Private Benjamin,[60],/wiki/Private_Benjamin_(1980_film),False,,,
262,1980 (53rd),Mary Tyler Moore,Beth Jarrett,Ordinary People,[60],/wiki/Ordinary_People,False,,,
263,1980 (53rd),Gena Rowlands,Gloria Swenson,Gloria,[60],/wiki/Gloria_(1980_film),False,,,
264,1981 (54th),Katharine Hepburn ‡,Ethel Thayer,On Golden Pond,[61],/wiki/On_Golden_Pond_(1981_film),True,,,
265,1981 (54th),Diane Keaton,Louise Bryant,Reds,[61],/wiki/Reds_(film),False,,,
266,1981 (54th),Marsha Mason,Georgia Hines,Only When I Laugh,[61],/wiki/Only_When_I_Laugh_(film),False,,,
267,1981 (54th),Susan Sarandon,Sally Matthews,Atlantic City,[61],/wiki/Atlantic_City_(1980_film),False,,,
268,1981 (54th),Meryl Streep,Sara Woodruff and Anna,The French Lieutenant's Woman,[61],/wiki/The_French_Lieutenant%27s_Woman_(film),False,,,
269,1982 (55th),Meryl Streep ‡,Sophie Zawistowski,Sophie's Choice,[62],/wiki/Sophie%27s_Choice_(film),True,,,
270,1982 (55th),Julie Andrews,Victor Grazinski / Victoria Grant,Victor/Victoria,[62],/wiki/Victor/Victoria,False,,,
271,1982 (55th),Jessica Lange,Frances Farmer,Frances,[62],/wiki/Frances_(film),False,,,
272,1982 (55th),Sissy Spacek,Beth Horman,Missing,[62],/wiki/Missing_(1982_film),False,,,
273,1982 (55th),Debra Winger,Paula Pokrifki,An Officer and a Gentleman,[62],/wiki/An_Officer_and_a_Gentleman,False,,,
274,1983 (56th),Shirley MacLaine ‡,Aurora Greenway,Terms of Endearment,[63],/wiki/Terms_of_Endearment,True,,,
275,1983 (56th),Jane Alexander,Carol Wetherly,Testament,[63],/wiki/Testament_(1983_film),False,,,
276,1983 (56th),Meryl Streep,Karen Silkwood,Silkwood,[63],/wiki/Silkwood,False,,,
277,1983 (56th),Julie Walters,Susan White / Rita,Educating Rita,[63],/wiki/Educating_Rita_(film),False,,,
278,1983 (56th),Debra Winger,Emma Greenway Horton,Terms of Endearment,[63],/wiki/Terms_of_Endearment,True,,,
279,1984 (57th),Sally Field ‡,Edna Spalding,Places in the Heart,[64],/wiki/Places_in_the_Heart,True,,,
280,1984 (57th),Judy Davis,Adela Quested,A Passage to India,[64],/wiki/A_Passage_to_India_(film),False,,,
281,1984 (57th),Jessica Lange,Jewell Ivy,Country,[64],/wiki/Country_(film),False,,,
282,1984 (57th),Vanessa Redgrave,Olive Chancellor,The Bostonians,[64],/wiki/The_Bostonians_(film),False,,,
283,1984 (57th),Sissy Spacek,Mae Garvey,The River,[64],/wiki/The_River_(1984_film),False,,,
284,1985 (58th),Geraldine Page ‡,Carrie Watts,The Trip to Bountiful,[65],/wiki/The_Trip_to_Bountiful,True,,,
285,1985 (58th),Anne Bancroft,Miriam Ruth / Anna Maria Burchetti,Agnes of God,[65],/wiki/Agnes_of_God_(film),False,,,
286,1985 (58th),Whoopi Goldberg,Celie Harris-Johnson,The Color Purple,[65],/wiki/The_Color_Purple_(1985_film),False,,,
287,1985 (58th),Jessica Lange,Patsy Cline,Sweet Dreams,[65],/wiki/Sweet_Dreams_(1985_film),False,,,
288,1985 (58th),Meryl Streep,Karen Blixen,Out of Africa,[65],/wiki/Out_of_Africa_(film),False,,,
289,1986 (59th),Marlee Matlin ‡,Sarah Norman,Children of a Lesser God,[66],/wiki/Children_of_a_Lesser_God_(film),True,,,
290,1986 (59th),Jane Fonda,Alex Sternbergen / Viveca Van Loren,The Morning After,[66],/wiki/The_Morning_After_(1986_film),False,,,
291,1986 (59th),Sissy Spacek,Babe Botrelle / Rebecca MaGrath,Crimes of the Heart,[66],/wiki/Crimes_of_the_Heart_(film),False,,,
292,1986 (59th),Kathleen Turner,Peggy Sue Kelcher-Bodell,Peggy Sue Got Married,[66],/wiki/Peggy_Sue_Got_Married,False,,,
293,1986 (59th),Sigourney Weaver,Ellen Ripley,Aliens,[66],/wiki/Aliens_(film),False,,,
294,1987 (60th),Cher ‡,Loretta Castorini,Moonstruck,[67],/wiki/Moonstruck,True,,,
295,1987 (60th),Glenn Close,Alex Forrest,Fatal Attraction,[67],/wiki/Fatal_Attraction,False,,,
296,1987 (60th),Holly Hunter,Jane Craig,Broadcast News,[67],/wiki/Broadcast_News_(film),False,,,
297,1987 (60th),Sally Kirkland,Anna,Anna,[67],/wiki/El%C5%BCbieta_Czy%C5%BCewska,False,,,
298,1987 (60th),Meryl Streep,Helen Archer,Ironweed,[67],/wiki/Ironweed_(film),False,,,
299,1988 (61st),Jodie Foster ‡,Sarah Tobias,The Accused,[68],/wiki/The_Accused_(1988_film),True,,,
300,1988 (61st),Glenn Close,Marquise Isabelle de Merteuil,Dangerous Liaisons,[68],/wiki/Dangerous_Liaisons,False,,,
301,1988 (61st),Melanie Griffith,Tess McGill,Working Girl,[68],/wiki/Working_Girl,False,,,
302,1988 (61st),Meryl Streep,Lindy Chamberlain,A Cry in the Dark,[68],/wiki/Evil_Angels_(film),False,,,
303,1988 (61st),Sigourney Weaver,Dian Fossey,Gorillas in the Mist,[68],/wiki/Gorillas_in_the_Mist,False,,,
304,1989 (62nd),Jessica Tandy ‡,Daisy Werthan,Driving Miss Daisy,[69],/wiki/Driving_Miss_Daisy,True,,,
305,1989 (62nd),Isabelle Adjani,Camille Claudel,Camille Claudel,[69],/wiki/Camille_Claudel,False,,,
306,1989 (62nd),Pauline Collins,Shirley Valentine-Bradshaw,Shirley Valentine,[69],/wiki/Shirley_Valentine_(film),False,,,
307,1989 (62nd),Jessica Lange,Ann Talbot,Music Box,[69],/wiki/Music_Box_(film),False,,,
308,1989 (62nd),Michelle Pfeiffer,Susie Diamond,The Fabulous Baker Boys,[69],/wiki/The_Fabulous_Baker_Boys,False,,,
309,1990 (63rd),Kathy Bates ‡,Annie Wilkes,Misery,[70],/wiki/Misery_(film),True,,,
310,1990 (63rd),Anjelica Huston,Lilly Dillon,The Grifters,[70],/wiki/The_Grifters_(film),False,,,
311,1990 (63rd),Julia Roberts,Vivian Ward,Pretty Woman,[70],/wiki/Pretty_Woman,False,,,
312,1990 (63rd),Meryl Streep,Suzanne Vale,Postcards from the Edge,[70],/wiki/Postcards_from_the_Edge_(film),False,,,
313,1990 (63rd),Joanne Woodward,India Bridge,Mr. & Mrs. Bridge,[70],/wiki/Mr._%26_Mrs._Bridge,False,,,
314,1991 (64th),Jodie Foster ‡,Clarice Starling,The Silence of the Lambs,[71],/wiki/The_Silence_of_the_Lambs_(film),True,,,
315,1991 (64th),Geena Davis,Thelma Dickinson,Thelma & Louise,[71],/wiki/Thelma_%26_Louise,False,,,
316,1991 (64th),Laura Dern,Rose,Rambling Rose,[71],/wiki/Rambling_Rose_(film),False,,,
317,1991 (64th),Bette Midler,Dixie Leonard,For the Boys,[71],/wiki/For_the_Boys,False,,,
318,1991 (64th),Susan Sarandon,Louise Sawyer,Thelma & Louise,[71],/wiki/Thelma_%26_Louise,False,,,
