,Year,Actress,Role(s),Film,Ref.,FilmLink,Won,Record,Actor,Age
319,1992 (65th),Emma Thompson ‡,Margaret Schlegel,Howards End,[72],/wiki/Howards_End_(film),True,,,
320,1992 (65th),Catherine Deneuve,Éliane Devries,Indochine,[72],/wiki/Indochine_(film),False,,,
321,1992 (65th),Mary McDonnell,May-Alice Culhane,Passion Fish,[72],/wiki/Passion_Fish,False,,,
322,1992 (65th),Michelle Pfeiffer,"Louise Irene ""Lurene"" Hallett",Love Field,[72],/wiki/Love_Field_(film),False,,,
323,1992 (65th),Susan Sarandon,Michaela Murphy Odone,Lorenzo's Oil,[72],/wiki/Lorenzo%27s_Oil,False,,,
324,1993 (66th),Holly Hunter ‡,Ada McGrath,The Piano,[73],/wiki/The_Piano,True,,,
325,1993 (66th),Angela Bassett,Anna Mae Bullock / Tina Turner,What's Love Got to Do with It,[73],/wiki/What%27s_Love_Got_to_Do_with_It_(1993_film),False,,,
326,1993 (66th),Stockard Channing,"Louisa ""Ouisa"" Kittredge",Six Degrees of Separation,[73],/wiki/Six_Degrees_of_Separation_(film),False,,,
327,1993 (66th),Emma Thompson,"Sarah ""Sally"" Kenton",The Remains of the Day,[73],/wiki/The_Remains_of_the_Day_(film),False,,,
328,1993 (66th),Debra Winger,Joy Davidman,Shadowlands,[73],/wiki/Shadowlands_(1993_film),False,,,
329,1994 (67th),Jessica Lange ‡,Carly Marshall,Blue Sky,[74],/wiki/Blue_Sky_(1994_film),True,,,
330,1994 (67th),Jodie Foster,Nell Kellty,Nell,[74],/wiki/Nell_(film),False,,,
331,1994 (67th),Miranda Richardson,Vivienne Haigh-Wood,Tom & Viv,[74],/wiki/Tom_%26_Viv,False,,,
332,1994 (67th),Winona Ryder,"Josephine ""Jo"" March",Little Women,[74],/wiki/Little_Women_(1994_film),False,,,
333,1994 (67th),Susan Sarandon,"Regina ""Reggie"" Love",The Client,[74],/wiki/The_Client_(1994_film),False,,,
334,1995 (68th),Susan Sarandon ‡,Helen Prejean,Dead Man Walking,[75],/wiki/Dead_Man_Walking_(film),True,,,
335,1995 (68th),Elisabeth Shue,Sera,Leaving Las Vegas,[75],/wiki/Leaving_Las_Vegas,False,,,
336,1995 (68th),Sharon Stone,Ginger McKenna,Casino,[75],/wiki/Casino_(1995_film),False,,,
337,1995 (68th),Meryl Streep,Francesca Johnson,The Bridges of Madison County,[75],/wiki/The_Bridges_of_Madison_County_(film),False,,,
338,1995 (68th),Emma Thompson,Elinor Dashwood,Sense and Sensibility,[75],/wiki/Sense_and_Sensibility_(film),False,,,
339,1996 (69th),Frances McDormand ‡,Marge Gunderson,Fargo,[76],/wiki/Fargo_(1996_film),True,,,
340,1996 (69th),Brenda Blethyn,Cynthia Rose Purley,Secrets & Lies,[76],/wiki/Secrets_%26_Lies_(film),False,,,
341,1996 (69th),Diane Keaton,Bessie Wakefield,Marvin's Room,[76],/wiki/Marvin%27s_Room_(film),False,,,
342,1996 (69th),Kristin Scott Thomas,Katharine Clifton,The English Patient,[76],/wiki/The_English_Patient_(film),False,,,
343,1996 (69th),Emily Watson,Bess McNeill,Breaking the Waves,[76],/wiki/Breaking_the_Waves,False,,,
344,1997 (70th),Helen Hunt ‡,Carol Connelly,As Good as It Gets,[77],/wiki/As_Good_as_It_Gets,True,,,
345,1997 (70th),Helena Bonham Carter,Kate Croy,The Wings of the Dove,[77],/wiki/The_Wings_of_the_Dove_(1997_film),False,,,
346,1997 (70th),Julie Christie,Phyllis Hart,Afterglow,[77],/wiki/Afterglow_(1997_film),False,,,
347,1997 (70th),Judi Dench,Queen Victoria,Mrs Brown,[77],/wiki/Mrs_Brown,False,,,
348,1997 (70th),Kate Winslet,Rose DeWitt Bukater,Titanic,[77],/wiki/Titanic_(1997_film),False,,,
349,1998 (71st),Gwyneth Paltrow ‡,Viola de Lesseps,Shakespeare in Love,[78],/wiki/Shakespeare_in_Love,True,,,
350,1998 (71st),Cate Blanchett,Queen Elizabeth I,Elizabeth,[78],/wiki/Elizabeth_(film),False,,,
351,1998 (71st),Fernanda Montenegro,"Isadora ""Dora"" Teixeira",Central Station,[78],/wiki/Central_Station_(film),False,,,
352,1998 (71st),Meryl Streep,Kate Gulden,One True Thing,[78],/wiki/One_True_Thing,False,,,
353,1998 (71st),Emily Watson,Jacqueline du Pré,Hilary and Jackie,[78],/wiki/Hilary_and_Jackie,False,,,
354,1999 (72nd),Hilary Swank ‡,Brandon Teena,Boys Don't Cry,[79],/wiki/Boys_Don%27t_Cry_(1999_film),True,,,
355,1999 (72nd),Annette Bening,Carolyn Burnham,American Beauty,[79],/wiki/American_Beauty_(1999_film),False,,,
356,1999 (72nd),Janet McTeer,Mary Jo Walker,Tumbleweeds,[79],/wiki/Tumbleweeds_(1999_film),False,,,
357,1999 (72nd),Julianne Moore,Sarah Miles,The End of the Affair,[79],/wiki/The_End_of_the_Affair_(1999_film),False,,,
358,1999 (72nd),Meryl Streep,Roberta Guaspari,Music of the Heart,[79],/wiki/Music_of_the_Heart,False,,,
359,2000 (73rd),Julia Roberts ‡,Erin Brockovich,Erin Brockovich,[80],/wiki/Erin_Brockovich,True,,,
360,2000 (73rd),Joan Allen,Laine Hanson,The Contender,[80],/wiki/The_Contender_(2000_film),False,,,
361,2000 (73rd),Juliette Binoche,Vianne Rocher,Chocolat,[80],/wiki/Chocolat_(2000_film),False,,,
362,2000 (73rd),Ellen Burstyn,Sara Goldfarb,Requiem for a Dream,[80],/wiki/Requiem_for_a_Dream,False,,,
363,2000 (73rd),Laura Linney,"Samantha ""Sammy"" Prescott",You Can Count on Me,[80],/wiki/You_Can_Count_on_Me,False,,,
364,2001 (74th),Halle Berry ‡,Leticia Musgrove,Monster's Ball,[81],/wiki/Monster%27s_Ball,True,,,
365,2001 (74th),Judi Dench,Iris Murdoch,Iris,[81],/wiki/Iris_(2001_film),False,,,
366,2001 (74th),Nicole Kidman,Satine,Moulin Rouge!,[81],/wiki/Moulin_Rouge!,False,,,
367,2001 (74th),Sissy Spacek,Ruth Fowler,In the Bedroom,[81],/wiki/In_the_Bedroom,False,,,
368,2001 (74th),Renée Zellweger,Bridget Jones,Bridget Jones's Diary,[81],/wiki/Bridget_Jones%27s_Diary,False,,,
369,2002 (75th),Nicole Kidman ‡,Virginia Woolf,The Hours,[82],/wiki/The_Hours_(film),True,,,
370,2002 (75th),Salma Hayek,Frida Kahlo,Frida,[82],/wiki/Frida_(2002_film),False,,,
371,2002 (75th),Diane Lane,"Constance ""Connie"" Sumner",Unfaithful,[82],/wiki/Unfaithful_(2002_film),False,,,
372,2002 (75th),Julianne Moore,Cathy Whitaker,Far from Heaven,[82],/wiki/Far_from_Heaven,False,,,
373,2002 (75th),Renée Zellweger,Roxie Hart,Chicago,[82],/wiki/Chicago_(2002_film),False,,,
374,2003 (76th),Charlize Theron ‡,Aileen Wuornos,Monster,[83],/wiki/Monster_(2003_film),True,,,
375,2003 (76th),Keisha Castle-Hughes,Paikea Apirana,Whale Rider,[83],/wiki/Whale_Rider,False,,,
376,2003 (76th),Diane Keaton,Erica Jane Berry,Something's Gotta Give,[83],/wiki/Something%27s_Gotta_Give_(film),False,,,
377,2003 (76th),Samantha Morton,Sarah Sullivan,In America,[83],/wiki/In_America_(film),False,,,
378,2003 (76th),Naomi Watts,Cristina Williams-Peck,21 Grams,[83],/wiki/21_Grams,False,,,
379,2004 (77th),Hilary Swank ‡,Maggie Fitzgerald,Million Dollar Baby,[84],/wiki/Million_Dollar_Baby,True,,,
380,2004 (77th),Annette Bening,Julia Lambert,Being Julia,[84],/wiki/Being_Julia,False,,,
381,2004 (77th),Catalina Sandino Moreno,María Álvarez,Maria Full of Grace,[84],/wiki/Maria_Full_of_Grace,False,,,
382,2004 (77th),Imelda Staunton,Vera Rose Drake,Vera Drake,[84],/wiki/Vera_Drake,False,,,
383,2004 (77th),Kate Winslet,Clementine Kruczynski,Eternal Sunshine of the Spotless Mind,[84],/wiki/Eternal_Sunshine_of_the_Spotless_Mind,False,,,
384,2005 (78th),Reese Witherspoon ‡,June Carter Cash,Walk the Line,[85],/wiki/Walk_the_Line,True,,,
385,2005 (78th),Judi Dench,Laura Forster-Henderson,Mrs Henderson Presents,[85],/wiki/Mrs_Henderson_Presents,False,,,
386,2005 (78th),Felicity Huffman,"Sabrina ""Bree"" Osbourne",Transamerica,[85],/wiki/Transamerica_(film),False,,,
387,2005 (78th),Keira Knightley,Elizabeth Bennet,Pride & Prejudice,[85],/wiki/Pride_%26_Prejudice_(2005_film),False,,,
388,2005 (78th),Charlize Theron,Josey Aimes,North Country,[85],/wiki/North_Country_(film),False,,,
389,2006 (79th),Helen Mirren ‡,Queen Elizabeth II,The Queen,[86],/wiki/The_Queen_(2006_film),True,,,
390,2006 (79th),Penélope Cruz,Raimunda,Volver,[86],/wiki/Volver,False,,,
391,2006 (79th),Judi Dench,Barbara Covett,Notes on a Scandal,[86],/wiki/Notes_on_a_Scandal_(film),False,,,
392,2006 (79th),Meryl Streep,Miranda Priestly,The Devil Wears Prada,[86],/wiki/The_Devil_Wears_Prada_(film),False,,,
393,2006 (79th),Kate Winslet,Sarah Pierce,Little Children,[86],/wiki/Little_Children_(film),False,,,
394,2007 (80th),Marion Cotillard ‡,Édith Piaf,La Vie en Rose,[87],/wiki/La_Vie_en_Rose_(film),True,,,
395,2007 (80th),Cate Blanchett,Queen Elizabeth I,Elizabeth: The Golden Age,[87],/wiki/Elizabeth:_The_Golden_Age,False,,,
396,2007 (80th),Julie Christie,Fiona Anderson,Away from Her,[87],/wiki/Away_from_Her,False,,,
397,2007 (80th),Laura Linney,Wendy Savage,The Savages,[87],/wiki/The_Savages_(film),False,,,
398,2007 (80th),Elliot Page[D],Juno MacGuff,Juno,[87],/wiki/Juno_(film),False,,,
399,2008 (81st),Kate Winslet ‡,Hanna Schmitz,The Reader,[88],/wiki/The_Reader_(2008_film),True,,,
400,2008 (81st),Anne Hathaway,Kym Buchman,Rachel Getting Married,[88],/wiki/Rachel_Getting_Married,False,,,
401,2008 (81st),Angelina Jolie,Christine Collins,Changeling,[88],/wiki/Changeling_(film),False,,,
402,2008 (81st),Melissa Leo,Ray Eddy,Frozen River,[88],/wiki/Frozen_River,False,,,
403,2008 (81st),Meryl Streep,Sister Aloysius Beauvier,Doubt,[88],/wiki/Doubt_(2008_film),False,,,
404,2009 (82nd),Sandra Bullock ‡,Leigh Anne Tuohy,The Blind Side,[89],/wiki/The_Blind_Side_(film),True,,,
405,2009 (82nd),Helen Mirren,Countess Sophia Tolstaya,The Last Station,[89],/wiki/The_Last_Station,False,,,
406,2009 (82nd),Carey Mulligan,Jenny Mellor,An Education,[89],/wiki/An_Education,False,,,
407,2009 (82nd),Gabourey Sidibe,"Claireece ""Precious"" Jones",Precious,[89],/wiki/Precious_(film),False,,,
408,2009 (82nd),Meryl Streep,Julia Child,Julie & Julia,[89],/wiki/Julie_%26_Julia,False,,,
409,2010 (83rd),Natalie Portman ‡,Nina Sayers,Black Swan,[90],/wiki/Black_Swan_(film),True,,,
410,2010 (83rd),Annette Bening,Nicole Allgood,The Kids Are All Right,[90],/wiki/The_Kids_Are_All_Right_(film),False,,,
411,2010 (83rd),Nicole Kidman,Becca Corbett,Rabbit Hole,[90],/wiki/Rabbit_Hole_(2010_film),False,,,
412,2010 (83rd),Jennifer Lawrence,Ree Dolly,Winter's Bone,[90],/wiki/Winter%27s_Bone,False,,,
413,2010 (83rd),Michelle Williams,"Cynthia ""Cindy"" Heller",Blue Valentine,[90],/wiki/Blue_Valentine_(film),False,,,
414,2011 (84th),Meryl Streep ‡,Margaret Thatcher,The Iron Lady,[91],/wiki/The_Iron_Lady_(film),True,,,
415,2011 (84th),Glenn Close,Albert Nobbs,Albert Nobbs,[91],/wiki/Albert_Nobbs,False,,,
416,2011 (84th),Viola Davis,Aibileen Clark,The Help,[91],/wiki/The_Help_(film),False,,,
417,2011 (84th),Rooney Mara,Lisbeth Salander,The Girl with the Dragon Tattoo,[91],/wiki/The_Girl_with_the_Dragon_Tattoo_(2011_film),False,,,
418,2011 (84th),Michelle Williams,Marilyn Monroe,My Week with Marilyn,[91],/wiki/My_Week_with_Marilyn,False,,,
419,2012 (85th),Jennifer Lawrence ‡,Tiffany Maxwell,Silver Linings Playbook,[92],/wiki/Silver_Linings_Playbook,True,,,
420,2012 (85th),Jessica Chastain,Maya Harris,Zero Dark Thirty,[92],/wiki/Zero_Dark_Thirty,False,,,
421,2012 (85th),Emmanuelle Riva,Anne Laurent,Amour,[92],/wiki/Amour_(2012_film),False,,,
422,2012 (85th),Quvenzhané Wallis,Hushpuppy,Beasts of the Southern Wild,[92],/wiki/Beasts_of_the_Southern_Wild,False,,,
423,2012 (85th),Naomi Watts,Maria Bennett,The Impossible,[92],/wiki/The_Impossible_(2012_film),False,,,
424,2013 (86th),Cate Blanchett ‡,"Jeanette ""Jasmine"" Francis",Blue Jasmine,[93],/wiki/Blue_Jasmine,True,,,
425,2013 (86th),Amy Adams,Sydney Prosser / Lady Edith Greensly,American Hustle,[93],/wiki/American_Hustle,False,,,
426,2013 (86th),Sandra Bullock,Ryan Stone,Gravity,[93],/wiki/Gravity_(2013_film),False,,,
427,2013 (86th),Judi Dench,Philomena Lee,Philomena,[93],/wiki/Philomena_(film),False,,,
428,2013 (86th),Meryl Streep,Violet Weston,August: Osage County,[93],/wiki/August:_Osage_County_(film),False,,,
429,2014 (87th),Julianne Moore ‡,Alice Howland,Still Alice,[94],/wiki/Still_Alice,True,,,
430,2014 (87th),Marion Cotillard,Sandra Bya,"Two Days, One Night",[94],"/wiki/Two_Days,_One_Night",False,,,
431,2014 (87th),Felicity Jones,Jane Wilde Hawking,The Theory of Everything,[94],/wiki/The_Theory_of_Everything_(2014_film),False,,,
432,2014 (87th),Rosamund Pike,Amy Elliott-Dunne,Gone Girl,[94],/wiki/Gone_Girl_(film),False,,,
433,2014 (87th),Reese Witherspoon,Cheryl Strayed,Wild,[94],/wiki/Wild_(2014_film),False,,,
434,2015 (88th),Brie Larson ‡,"Joy ""Ma"" Newsome",Room,[95],/wiki/Room_(2015_film),True,,,
435,2015 (88th),Cate Blanchett,Carol Aird,Carol,[95],/wiki/Carol_(film),False,,,
436,2015 (88th),Jennifer Lawrence,Joy Mangano,Joy,[95],/wiki/Joy_(2015_film),False,,,
437,2015 (88th),Charlotte Rampling,Kate Mercer,45 Years,[95],/wiki/45_Years,False,,,
438,2015 (88th),Saoirse Ronan,Eilis Lacey,Brooklyn,[95],/wiki/Brooklyn_(film),False,,,
439,2016 (89th),Emma Stone ‡,Mia Dolan,La La Land,[96],/wiki/La_La_Land,True,,,
440,2016 (89th),Isabelle Huppert,Michèle Leblanc,Elle,[96],/wiki/Elle_(film),False,,,
441,2016 (89th),Ruth Negga,Mildred Loving,Loving,[96],/wiki/Loving_(2016_film),False,,,
442,2016 (89th),Natalie Portman,"Jacqueline ""Jackie"" Kennedy",Jackie,[96],/wiki/Jackie_(2016_film),False,,,
443,2016 (89th),Meryl Streep,Florence Foster Jenkins,Florence Foster Jenkins,[96],/wiki/Florence_Foster_Jenkins,False,,,
444,2017 (90th),Frances McDormand ‡,Mildred Hayes,"Three Billboards Outside Ebbing, Missouri",[97],"/wiki/Three_Billboards_Outside_Ebbing,_Missouri",True,,,
445,2017 (90th),Sally Hawkins,Elisa Esposito,The Shape of Water,[97],/wiki/The_Shape_of_Water,False,,,
446,2017 (90th),Margot Robbie,Tonya Harding,"I, Tonya",[97],"/wiki/I,_Tonya",False,,,
447,2017 (90th),Saoirse Ronan,"Christine ""Lady Bird"" McPherson",Lady Bird,[97],/wiki/Lady_Bird_(film),False,,,
448,2017 (90th),Meryl Streep,Katharine Graham,The Post,[97],/wiki/The_Post_(film),False,,,
449,2018 (91st),Olivia Colman ‡,Queen Anne,The Favourite,[98],/wiki/The_Favourite,True,,,
450,2018 (91st),Yalitza Aparicio,"Cleodegaria ""Cleo"" Gutiérrez",Roma,[98],/wiki/Roma_(2018_film),False,,,
451,2018 (91st),Glenn Close,Joan Castleman,The Wife,[98],/wiki/The_Wife_(2017_film),False,,,
452,2018 (91st),Lady Gaga,Ally Maine,A Star Is Born,[98],/wiki/A_Star_Is_Born_(2018_film),False,,,
453,2018 (91st),Melissa McCarthy,"Leonore Carol ""Lee"" Israel",Can You Ever Forgive Me?,[98],/wiki/Can_You_Ever_Forgive_Me%3F,False,,,
454,2019 (92nd),Renée Zellweger ‡,Judy Garland,Judy,[99],/wiki/Judy_(film),True,,,
455,2019 (92nd),Cynthia Erivo,Harriet Tubman,Harriet,[99],/wiki/Harriet_(film),False,,,
456,2019 (92nd),Scarlett Johansson,Nicole Barber,Marriage Story,[99],/wiki/Marriage_Story,False,,,
457,2019 (92nd),Saoirse Ronan,"Josephine ""Jo"" March",Little Women,[99],/wiki/Little_Women_(2019_film),False,,,
458,2019 (92nd),Charlize Theron,Megyn Kelly,Bombshell,[99],/wiki/Bombshell_(2019_film),False,,,
459,2020/21 (93rd)[100],Frances McDormand ‡,Fern,Nomadland,[101],/wiki/Nomadland,True,,,
460,2020/21 (93rd)[100],Viola Davis,"Gertrude ""Ma"" Rainey",Ma Rainey's Black Bottom,[101],/wiki/Ma_Rainey%27s_Black_Bottom_(film),False,,,
461,2020/21 (93rd)[100],Andra Day,Billie Holiday,The United States vs. Billie Holiday,[101],/wiki/The_United_States_vs._Billie_Holiday,False,,,
462,2020/21 (93rd)[100],Vanessa Kirby,Martha Weiss,Pieces of a Woman,[101],/wiki/Pieces_of_a_Woman,False,,,
463,2020/21 (93rd)[100],Carey Mulligan,"Cassandra ""Cassie"" Thomas",Promising Young Woman,[101],/wiki/Promising_Young_Woman,False,,,
464,2021 (94th),Jessica Chastain ‡,Tammy Faye Bakker,The Eyes of Tammy Faye,[102],/wiki/The_Eyes_of_Tammy_Faye_(2021_film),True,,,
465,2021 (94th),Olivia Colman,Leda Caruso,The Lost Daughter,[102],/wiki/The_Lost_Daughter_(film),False,,,
466,2021 (94th),Penélope Cruz,Janis Martínez Moreno,Parallel Mothers,[102],/wiki/Parallel_Mothers,False,,,
467,2021 (94th),Nicole Kidman,Lucille Ball,Being the Ricardos,[102],/wiki/Being_the_Ricardos,False,,,
468,2021 (94th),Kristen Stewart,"Diana, Princess of Wales",Spencer,[102],/wiki/Spencer_(film),False,,,
469,2022 (95th),Michelle Yeoh ‡,Evelyn Quan Wang,Everything Everywhere All at Once,[103],/wiki/Everything_Everywhere_All_at_Once,True,,,
470,2022 (95th),Cate Blanchett,Lydia Tár,Tár,[103],/wiki/T%C3%A1r,False,,,
471,2022 (95th),Ana de Armas,Norma Jeane / Marilyn Monroe,Blonde,[103],/wiki/Blonde_(2022_film),False,,,
472,2022 (95th),Andrea Riseborough,Leslie Rowland,To Leslie,[103],/wiki/To_Leslie,False,,,
473,2022 (95th),Michelle Williams,Mitzi Fabelman,The Fabelmans,[103],/wiki/The_Fabelmans,False,,,
474,2023 (96th),Annette Bening,Diana Nyad,Nyad,[104],/wiki/Nyad_(film),False,,,
475,2023 (96th),Lily Gladstone,Mollie Burkhart,Killers of the Flower Moon,[104],/wiki/Killers_of_the_Flower_Moon_(film),False,,,
476,2023 (96th),Sandra Hüller,Sandra Voyter,Anatomy of a Fall,[104],/wiki/Anatomy_of_a_Fall,False,,,
477,2023 (96th),Carey Mulligan,Felicia Montealegre,Maestro,[104],/wiki/Maestro_(2023_film),False,,,
478,2023 (96th),Emma Stone,Bella Baxter,Poor Things,[104],/wiki/Poor_Things_(film),False,,,
479,1990,,,Driving Miss Daisy,[105],/wiki/Driving_Miss_Daisy,False,Oldest Winner,Jessica Tandy,80.0
480,2013,,,Amour,[105],/wiki/Amour_(2012_film),False,Oldest Nominee,Emmanuelle Riva,85.0
481,1987,,,Children of a Lesser God,[105],/wiki/Children_of_a_Lesser_God_(film),False,Youngest Winner,Marlee Matlin,21.0
482,2013,,,Beasts of the Southern Wild,[105],/wiki/Beasts_of_the_Southern_Wild,False,Youngest Nominee,Quvenzhané Wallis,9.0
