,Year,Film,Nominees,Ref.,FilmLink,Won,Record,Director,Age
0,2001 (74th),Shrek,Aron Warner,[12],/wiki/Shrek,True,,,
1,2001 (74th),Jimmy Neutron: Boy Genius,Steve Oedekerk & John A. Davis,[12],/wiki/Jimmy_Neutron:_Boy_Genius,False,,,
2,2001 (74th),"Monsters, Inc.",Pete Docter & John Lasseter,[12],"/wiki/Monsters,_Inc.",False,,,
3,2002 (75th),Spirited Away,Hayao Miyazaki,[25],/wiki/Spirited_Away,True,,,
4,2002 (75th),Ice Age,Chris Wedge,[25],/wiki/Ice_Age_(2002_film),False,,,
5,2002 (75th),Lilo & Stitch,Chris Sanders,[25],/wiki/Lilo_%26_Stitch,False,,,
6,2002 (75th),Spirit: Stallion of the Cimarron,Jeffrey Katzenberg,[25],/wiki/Spirit:_Stallion_of_the_Cimarron,False,,,
7,2002 (75th),Treasure Planet,Ron Clements,[25],/wiki/Treasure_Planet,False,,,
8,2003 (76th),Finding Nemo,Andrew Stanton,[26],/wiki/Finding_Nemo,True,,,
9,2003 (76th),Brother Bear,Aaron Blaise & Robert Walker,[26],/wiki/Brother_Bear,False,,,
10,2003 (76th),The Triplets of Belleville,Sylvain Chomet,[26],/wiki/The_Triplets_of_Belleville,False,,,
11,2004 (77th),The Incredibles,Brad Bird,[27],/wiki/The_Incredibles,True,,,
12,2004 (77th),Shark Tale,Bill Damaschke,[27],/wiki/Shark_Tale,False,,,
13,2004 (77th),Shrek 2,Andrew Adamson,[27],/wiki/Shrek_2,False,,,
14,2005 (78th),Wallace & Gromit: The Curse of the Were-Rabbit,Nick Park & Steve Box,[28],/wiki/Wallace_%26_Gromit:_The_Curse_of_the_Were-Rabbit,True,,,
15,2005 (78th),Corpse Bride,Mike Johnson & Tim Burton,[28],/wiki/Corpse_Bride,False,,,
16,2005 (78th),Howl's Moving Castle,Hayao Miyazaki,[28],/wiki/Howl%27s_Moving_Castle_(film),False,,,
17,2006 (79th),Happy Feet,George Miller,[29],/wiki/Happy_Feet,True,,,
18,2006 (79th),Cars,John Lasseter,[29],/wiki/Cars_(film),False,,,
19,2006 (79th),Monster House,Gil Kenan,[29],/wiki/Monster_House_(film),False,,,
20,2007 (80th),Ratatouille,Brad Bird,[30],/wiki/Ratatouille_(film),True,,,
21,2007 (80th),Persepolis,Marjane Satrapi & Vincent Paronnaud,[30],/wiki/Persepolis_(film),False,,,
22,2007 (80th),Surf's Up,Ash Brannon & Chris Buck,[30],/wiki/Surf%27s_Up_(film),False,,,
23,2008 (81st),WALL-E,Andrew Stanton,[31],/wiki/WALL-E,True,,,
24,2008 (81st),Bolt,Chris Williams & Byron Howard,[31],/wiki/Bolt_(2008_film),False,,,
25,2008 (81st),Kung Fu Panda,John Stevenson & Mark Osborne,[31],/wiki/Kung_Fu_Panda_(film),False,,,
26,2009 (82nd),Up,Pete Docter,[32],/wiki/Up_(2009_film),True,,,
27,2009 (82nd),Coraline,Henry Selick,[32],/wiki/Coraline_(film),False,,,
28,2009 (82nd),Fantastic Mr. Fox,Wes Anderson,[32],/wiki/Fantastic_Mr._Fox_(film),False,,,
29,2009 (82nd),The Princess and the Frog,John Musker & Ron Clements,[32],/wiki/The_Princess_and_the_Frog,False,,,
30,2009 (82nd),The Secret of Kells,Tomm Moore,[32],/wiki/The_Secret_of_Kells,False,,,
31,2010 (83rd),Toy Story 3,Lee Unkrich,[33],/wiki/Toy_Story_3,True,,,
32,2010 (83rd),How to Train Your Dragon,Chris Sanders & Dean DeBlois,[33],/wiki/How_to_Train_Your_Dragon_(2010_film),False,,,
33,2010 (83rd),The Illusionist,Sylvain Chomet,[33],/wiki/The_Illusionist_(2010_film),False,,,
34,2011 (84th),Rango,Gore Verbinski,[34],/wiki/Rango_(2011_film),True,,,
35,2011 (84th),A Cat in Paris,Alain Gagnol & Jean-Loup Felicioli,[34],/wiki/A_Cat_in_Paris,False,,,
36,2011 (84th),Chico and Rita,Fernando Trueba & Javier Mariscal,[34],/wiki/Chico_and_Rita,False,,,
37,2011 (84th),Kung Fu Panda 2,Jennifer Yuh Nelson,[34],/wiki/Kung_Fu_Panda_2,False,,,
38,2011 (84th),Puss in Boots,Chris Miller,[34],/wiki/Puss_in_Boots_(2011_film),False,,,
39,2012 (85th),Brave,Mark Andrews & Brenda Chapman,[35],/wiki/Brave_(2012_film),True,,,
40,2012 (85th),Frankenweenie,Tim Burton,[35],/wiki/Frankenweenie_(2012_film),False,,,
41,2012 (85th),ParaNorman,Sam Fell & Chris Butler,[35],/wiki/ParaNorman,False,,,
42,2012 (85th),The Pirates! Band of Misfits,Peter Lord,[35],/wiki/The_Pirates!_In_an_Adventure_with_Scientists!,False,,,
43,2012 (85th),Wreck-It Ralph,Rich Moore,[35],/wiki/Wreck-It_Ralph,False,,,
44,2013 (86th),Frozen,"Chris Buck, Jennifer Lee & Peter Del Vecho",[36],/wiki/Frozen_(2013_film),True,,,
45,2013 (86th),The Croods,"Chris Sanders, Kirk DeMicco & Kristine Belson",[36],/wiki/The_Croods,False,,,
46,2013 (86th),Despicable Me 2,"Chris Renaud, Pierre Coffin & Chris Meledandri",[36],/wiki/Despicable_Me_2,False,,,
47,2013 (86th),Ernest & Celestine,Benjamin Renner & Didier Brunner,[36],/wiki/Ernest_%26_Celestine,False,,,
48,2013 (86th),The Wind Rises,Hayao Miyazaki & Toshio Suzuki,[36],/wiki/The_Wind_Rises,False,,,
49,2014 (87th),Big Hero 6,"Don Hall, Chris Williams & Roy Conli",[37],/wiki/Big_Hero_6_(film),True,,,
50,2014 (87th),The Boxtrolls,"Anthony Stacchi, Graham Annable & Travis Knight",[37],/wiki/The_Boxtrolls,False,,,
51,2014 (87th),How to Train Your Dragon 2,Dean DeBlois & Bonnie Arnold,[37],/wiki/How_to_Train_Your_Dragon_2,False,,,
52,2014 (87th),Song of the Sea,Tomm Moore & Paul Young,[37],/wiki/Song_of_the_Sea_(2014_film),False,,,
53,2014 (87th),The Tale of the Princess Kaguya,Isao Takahata & Yoshiaki Nishimura,[37],/wiki/The_Tale_of_the_Princess_Kaguya_(film),False,,,
54,2015 (88th),Inside Out,Pete Docter & Jonas Rivera,[38],/wiki/Inside_Out_(2015_film),True,,,
55,2015 (88th),Anomalisa,"Charlie Kaufman, Duke Johnson & Rosa Tran",[38],/wiki/Anomalisa,False,,,
56,2015 (88th),Boy and the World,Alê Abreu,[38],/wiki/Boy_and_the_World,False,,,
57,2015 (88th),Shaun the Sheep Movie,Mark Burton & Richard Starzak,[38],/wiki/Shaun_the_Sheep_Movie,False,,,
58,2015 (88th),When Marnie Was There,Hiromasa Yonebayashi & Yoshiaki Nishimura,[38],/wiki/When_Marnie_Was_There_(film),False,,,
59,2016 (89th),Zootopia,"Byron Howard, Rich Moore & Clark Spencer",[39],/wiki/Zootopia,True,,,
60,2016 (89th),Kubo and the Two Strings,Travis Knight & Arianne Sutner,[39],/wiki/Kubo_and_the_Two_Strings,False,,,
61,2016 (89th),Moana,"John Musker, Ron Clements & Osnat Shurer",[39],/wiki/Moana_(2016_film),False,,,
62,2016 (89th),My Life as a Courgette,Claude Barras & Max Karli,[39],/wiki/My_Life_as_a_Courgette,False,,,
63,2016 (89th),The Red Turtle,Michaël Dudok de Wit & Toshio Suzuki,[39],/wiki/The_Red_Turtle,False,,,
64,2017 (90th),Coco,Lee Unkrich & Darla K. Anderson,[40],/wiki/Coco_(2017_film),True,,,
65,2017 (90th),The Boss Baby,Tom McGrath & Ramsey Naito,[40],/wiki/The_Boss_Baby,False,,,
66,2017 (90th),The Breadwinner,Nora Twomey & Anthony Leo,[40],/wiki/The_Breadwinner_(film),False,,,
67,2017 (90th),Ferdinand,Carlos Saldanha & Lori Forte,[40],/wiki/Ferdinand_(film),False,,,
68,2017 (90th),Loving Vincent,"Dorota Kobiela, Hugh Welchman & Ivan Mactaggart",[40],/wiki/Loving_Vincent,False,,,
69,2018 (91st),Spider-Man: Into the Spider-Verse,"Bob Persichetti, Peter Ramsey, Rodney Rothman, Phil Lord & Christopher Miller",[41],/wiki/Spider-Man:_Into_the_Spider-Verse,True,,,
70,2018 (91st),Incredibles 2,"Brad Bird, John Walker & Nicole Paradis Grindle",[41],/wiki/Incredibles_2,False,,,
71,2018 (91st),Isle of Dogs,"Wes Anderson, Scott Rudin, Steven Rales & Jeremy Dawson",[41],/wiki/Isle_of_Dogs_(film),False,,,
72,2018 (91st),Mirai,Mamoru Hosoda & Yuichiro Saito,[41],/wiki/Mirai_(film),False,,,
73,2018 (91st),Ralph Breaks the Internet,"Rich Moore, Phil Johnston & Clark Spencer",[41],/wiki/Ralph_Breaks_the_Internet,False,,,
74,2019 (92nd),Toy Story 4,"Josh Cooley, Mark Nielsen & Jonas Rivera",[42],/wiki/Toy_Story_4,True,,,
75,2019 (92nd),How to Train Your Dragon: The Hidden World,"Dean DeBlois, Bradford Lewis & Bonnie Arnold",[42],/wiki/How_to_Train_Your_Dragon:_The_Hidden_World,False,,,
76,2019 (92nd),I Lost My Body,Jérémy Clapin & Marc du Pontavice,[42],/wiki/I_Lost_My_Body,False,,,
77,2019 (92nd),Klaus,"Sergio Pablos, Jinko Gotoh & Marisa Román",[42],/wiki/Klaus_(film),False,,,
78,2019 (92nd),Missing Link,"Chris Butler, Arianne Sutner & Travis Knight",[42],/wiki/Missing_Link_(2019_film),False,,,
79,2020 (93rd),Soul,Pete Docter & Dana Murray,[43],/wiki/Soul_(2020_film),True,,,
80,2020 (93rd),Onward,Dan Scanlon & Kori Rae,[43],/wiki/Onward_(film),False,,,
81,2020 (93rd),Over the Moon,"Glen Keane, Gennie Rim & Peilin Chou",[43],/wiki/Over_the_Moon_(2020_film),False,,,
82,2020 (93rd),A Shaun the Sheep Movie: Farmageddon,"Richard Phelan, Will Becher & Paul Kewley",[43],/wiki/A_Shaun_the_Sheep_Movie:_Farmageddon,False,,,
83,2020 (93rd),Wolfwalkers,"Tomm Moore, Ross Stewart, Paul Young & Stéphan Roelants",[43],/wiki/Wolfwalkers,False,,,
84,2021 (94th),Encanto,"Jared Bush, Byron Howard, Yvett Merino & Clark Spencer",[44],/wiki/Encanto,True,,,
85,2021 (94th),Flee,"Jonas Poher Rasmussen, Monica Hellström, Signe Byrge Sørensen & Charlotte de la Gournerie",[44],/wiki/Flee_(film),False,,,
86,2021 (94th),Luca,Enrico Casarosa & Andrea Warren,[44],/wiki/Luca_(2021_film),False,,,
87,2021 (94th),The Mitchells vs. the Machines,"Mike Rianda, Phil Lord, Christopher Miller & Kurt Albrecht",[44],/wiki/The_Mitchells_vs._the_Machines,False,,,
88,2021 (94th),Raya and the Last Dragon,"Don Hall, Carlos López Estrada, Osnat Shurer & Peter Del Vecho",[44],/wiki/Raya_and_the_Last_Dragon,False,,,
89,2022 (95th),Guillermo del Toro's Pinocchio,"Guillermo del Toro, Mark Gustafson, Gary Ungar & Alex Bulkley",[45],/wiki/Guillermo_del_Toro%27s_Pinocchio,True,,,
90,2022 (95th),Marcel the Shell with Shoes On,"Dean Fleischer Camp, Elisabeth Holm, Andrew Goldman, Caroline Kaplan & Paul Mezey",[45],/wiki/Marcel_the_Shell_with_Shoes_On_(2021_film),False,,,
91,2022 (95th),Puss in Boots: The Last Wish,Joel Crawford & Mark Swift,[45],/wiki/Puss_in_Boots:_The_Last_Wish,False,,,
92,2022 (95th),The Sea Beast,Chris Williams & Jed Schlanger,[45],/wiki/The_Sea_Beast_(2022_film),False,,,
93,2022 (95th),Turning Red,Domee Shi & Lindsey Collins,[45],/wiki/Turning_Red,False,,,
94,2023 (96th),The Boy and the Heron,Hayao Miyazaki & Toshio Suzuki,[46],/wiki/The_Boy_and_the_Heron,False,,,
95,2023 (96th),Elemental,Peter Sohn & Denise Ream,[46],/wiki/Elemental_(2023_film),False,,,
96,2023 (96th),Nimona,"Nick Bruno, Troy Quane, Karen Ryan & Julie Zackary",[46],/wiki/Nimona_(film),False,,,
97,2023 (96th),Robot Dreams,"Pablo Berger, Ibon Cormenzana, Ignasi Estapé & Sandra Tapia Diaz",[46],/wiki/Robot_Dreams_(film),False,,,
98,2023 (96th),Spider-Man: Across the Spider-Verse,"Kemp Powers, Justin K. Thompson, Phil Lord, Christopher Miller & Amy Pascal",[46],/wiki/Spider-Man:_Across_the_Spider-Verse,False,,,
99,,Guillermo del Toro's Pinocchio,,,/wiki/Guillermo_del_Toro%27s_Pinocchio,False,Oldest winner,Mark Gustafson,"62 years, 147 days"
100,,The Boy and the Heron,,,/wiki/The_Boy_and_the_Heron,False,Oldest nominee,Hayao Miyazaki,"83 years, 18 days"
101,,Finding Nemo,,,/wiki/Finding_Nemo,False,Youngest winner,Andrew Stanton,"38 years, 88 days"
102,,Ernest & Celestine,,,/wiki/Ernest_%26_Celestine,False,Youngest nominee,Benjamin Renner,"30 years, 63 days"
