,Year,Film,Costume designer(s),FilmLink,Won
0,1948 (21st) [15],,,,False
1,1948 (21st) [15],Black-and-White,Black-and-White,,False
2,1948 (21st) [15],Hamlet,Roger K. Furse,/wiki/Hamlet_(1948_film),True
3,1948 (21st) [15],B.F.'s Daughter,Irene,/wiki/B.F.%27s_Daughter,False
4,1948 (21st) [15],Color,Color,,False
5,1948 (21st) [15],Joan of Arc,Dorothy Jeakins and Karinska,/wiki/Joan_of_Arc_(1948_film),True
6,1948 (21st) [15],The Emperor Waltz,Edith Head and Gile Steele,/wiki/The_Emperor_Waltz,False
7,1949 (22nd) [16],,,,False
8,1949 (22nd) [16],Black-and-White,Black-and-White,,False
9,1949 (22nd) [16],The Heiress,Edith Head and Gile Steele,/wiki/The_Heiress,True
10,1949 (22nd) [16],Prince of Foxes,Vittorio Nino Novarese,/wiki/Prince_of_Foxes_(film),False
11,1949 (22nd) [16],Color,Color,,False
12,1949 (22nd) [16],Adventures of Don Juan,"Leah Rhodes, Travilla and Marjorie Best",/wiki/Adventures_of_Don_Juan,True
13,1949 (22nd) [16],Mother Is a Freshman,Kay Nelson,/wiki/Mother_Is_a_Freshman,False
14,1950 (23rd) [17],,,,False
15,1950 (23rd) [17],Black-and-White,Black-and-White,,False
16,1950 (23rd) [17],All About Eve,Edith Head and Charles LeMaire,/wiki/All_About_Eve,True
17,1950 (23rd) [17],Born Yesterday,Jean Louis,/wiki/Born_Yesterday_(1950_film),False
18,1950 (23rd) [17],The Magnificent Yankee,Walter Plunkett,/wiki/The_Magnificent_Yankee_(1950_film),False
19,1950 (23rd) [17],Color,Color,,False
20,1950 (23rd) [17],Samson and Delilah,"Edith Head, Dorothy Jeakins, Elois Jenssen, Gile Steele and Gwen Wakeling",/wiki/Samson_and_Delilah_(1949_film),True
21,1950 (23rd) [17],The Black Rose,Michael Whittaker,/wiki/The_Black_Rose,False
22,1950 (23rd) [17],That Forsyte Woman,Walter Plunkett and Valles,/wiki/That_Forsyte_Woman,False
23,1951 (24th) [18],,,,False
24,1951 (24th) [18],Black-and-White,Black-and-White,,False
25,1951 (24th) [18],A Place in the Sun,Edith Head,/wiki/A_Place_in_the_Sun_(1951_film),True
26,1951 (24th) [18],Kind Lady,Walter Plunkett and Gile Steele (posthumously),/wiki/Kind_Lady_(1951_film),False
27,1951 (24th) [18],The Model and the Marriage Broker,Charles LeMaire and Renié,/wiki/The_Model_and_the_Marriage_Broker,False
28,1951 (24th) [18],The Mudlark,Edward Stevenson and Margaret Furse,/wiki/The_Mudlark,False
29,1951 (24th) [18],A Streetcar Named Desire,Lucinda Ballard,/wiki/A_Streetcar_Named_Desire_(1951_film),False
30,1951 (24th) [18],Color,Color,,False
31,1951 (24th) [18],An American in Paris,"Orry-Kelly, Walter Plunkett and Irene Sharaff",/wiki/An_American_in_Paris_(film),True
32,1951 (24th) [18],David and Bathsheba,Charles LeMaire and Edward Stevenson,/wiki/David_and_Bathsheba_(film),False
33,1951 (24th) [18],The Great Caruso,Helen Rose and Gile Steele (posthumously),/wiki/The_Great_Caruso,False
34,1951 (24th) [18],Quo Vadis,Herschel McCoy,/wiki/Quo_Vadis_(1951_film),False
35,1951 (24th) [18],Tales of Hoffmann,Hein Heckroth,/wiki/The_Tales_of_Hoffmann_(film),False
36,1952 (25th) [19],,,,False
37,1952 (25th) [19],Black-and-White,Black-and-White,,False
38,1952 (25th) [19],The Bad and the Beautiful,Helen Rose,/wiki/The_Bad_and_the_Beautiful,True
39,1952 (25th) [19],Affair in Trinidad,Jean Louis,/wiki/Affair_in_Trinidad,False
40,1952 (25th) [19],Carrie,Edith Head,/wiki/Carrie_(1952_film),False
41,1952 (25th) [19],My Cousin Rachel,Charles LeMaire and Dorothy Jeakins,/wiki/My_Cousin_Rachel_(1952_film),False
42,1952 (25th) [19],Sudden Fear,Sheila O'Brien,/wiki/Sudden_Fear,False
43,1952 (25th) [19],Color,Color,,False
44,1952 (25th) [19],Moulin Rouge,Marcel Vertès,/wiki/Moulin_Rouge_(1952_film),True
45,1952 (25th) [19],The Greatest Show on Earth,"Edith Head, Dorothy Jeakins and Miles White",/wiki/The_Greatest_Show_on_Earth_(film),False
46,1952 (25th) [19],Hans Christian Andersen,"Clavé, Mary Wills and Madame Karinska",/wiki/Hans_Christian_Andersen_(film),False
47,1952 (25th) [19],The Merry Widow,Helen Rose and Gile Steele (posthumously),/wiki/The_Merry_Widow_(1952_film),False
48,1952 (25th) [19],With a Song in My Heart,Charles LeMaire,/wiki/With_a_Song_in_My_Heart_(film),False
49,1953 (26th) [20],,,,False
50,1953 (26th) [20],Black-and-White,Black-and-White,,False
51,1953 (26th) [20],Roman Holiday,Edith Head,/wiki/Roman_Holiday,True
52,1953 (26th) [20],The Actress,Walter Plunkett,/wiki/The_Actress,False
53,1953 (26th) [20],Dream Wife,Helen Rose and Herschel McCoy,/wiki/Dream_Wife,False
54,1953 (26th) [20],From Here to Eternity,Jean Louis,/wiki/From_Here_to_Eternity,False
55,1953 (26th) [20],The President's Lady,Charles LeMaire and Renié,/wiki/The_President%27s_Lady,False
56,1953 (26th) [20],Color,Color,,False
57,1953 (26th) [20],The Robe,Charles LeMaire and Emile Santiago,/wiki/The_Robe_(film),True
58,1953 (26th) [20],The Band Wagon,Mary Ann Nyberg,/wiki/The_Band_Wagon,False
59,1953 (26th) [20],Call Me Madam,Irene Sharaff,/wiki/Call_Me_Madam_(film),False
60,1953 (26th) [20],How to Marry a Millionaire,Charles LeMaire and Travilla,/wiki/How_to_Marry_a_Millionaire,False
61,1953 (26th) [20],Young Bess,Walter Plunkett,/wiki/Young_Bess,False
62,1954 (27th) [21],,,,False
63,1954 (27th) [21],Black-and-White,Black-and-White,,False
64,1954 (27th) [21],Sabrina,Edith Head,/wiki/Sabrina_(1954_film),True
65,1954 (27th) [21],The Earrings of Madame de...,Georges Annenkov and Rosine Delamare,/wiki/The_Earrings_of_Madame_de...,False
66,1954 (27th) [21],Executive Suite,Helen Rose,/wiki/Executive_Suite,False
67,1954 (27th) [21],Indiscretion of an American Wife,Christian Dior,/wiki/Terminal_Station_(film),False
68,1954 (27th) [21],It Should Happen to You,Jean Louis,/wiki/It_Should_Happen_to_You,False
69,1954 (27th) [21],Color,Color,,False
70,1954 (27th) [21],Gate of Hell,Sanzo Wada,/wiki/Gate_of_Hell_(film),True
71,1954 (27th) [21],Brigadoon,Irene Sharaff,/wiki/Brigadoon_(film),False
72,1954 (27th) [21],Desiree,Charles LeMaire and René Hubert,/wiki/D%C3%A9sir%C3%A9e_(film),False
73,1954 (27th) [21],A Star Is Born,"Jean Louis, Mary Ann Nyberg and Irene Sharaff",/wiki/A_Star_Is_Born_(1954_film),False
74,1954 (27th) [21],There's No Business Like Show Business,"Charles LeMaire, William Travilla and Miles White",/wiki/There%27s_No_Business_Like_Show_Business_(film),False
75,1955 (28th) [22],,,,False
76,1955 (28th) [22],Black-and-White,Black-and-White,,False
77,1955 (28th) [22],I'll Cry Tomorrow,Helen Rose,/wiki/I%27ll_Cry_Tomorrow,True
78,1955 (28th) [22],The Pickwick Papers,Beatrice Dawson,/wiki/The_Pickwick_Papers_(1952_film),False
79,1955 (28th) [22],Queen Bee,Jean Louis,/wiki/Queen_Bee_(film),False
80,1955 (28th) [22],The Rose Tattoo,Edith Head,/wiki/The_Rose_Tattoo_(film),False
81,1955 (28th) [22],Ugetsu,Tadaoto Kainosho,/wiki/Ugetsu,False
82,1955 (28th) [22],Color,Color,,False
83,1955 (28th) [22],Love Is a Many-Splendored Thing,Charles LeMaire,/wiki/Love_Is_a_Many-Splendored_Thing_(film),True
84,1955 (28th) [22],Guys and Dolls,Irene Sharaff,/wiki/Guys_and_Dolls_(film),False
85,1955 (28th) [22],Interrupted Melody,Helen Rose,/wiki/Interrupted_Melody,False
86,1955 (28th) [22],To Catch a Thief,Edith Head,/wiki/To_Catch_a_Thief,False
87,1955 (28th) [22],The Virgin Queen,Charles LeMaire and Mary Wills,/wiki/The_Virgin_Queen_(1955_film),False
88,1956 (29th) [23],,,,False
89,1956 (29th) [23],Black-and-White,Black-and-White,,False
90,1956 (29th) [23],The Solid Gold Cadillac,Jean Louis,/wiki/The_Solid_Gold_Cadillac,True
91,1956 (29th) [23],Seven Samurai,Kohei Ezaki,/wiki/Seven_Samurai,False
92,1956 (29th) [23],The Power and the Prize,Helen Rose,/wiki/The_Power_and_the_Prize,False
93,1956 (29th) [23],The Proud and Profane,Edith Head,/wiki/The_Proud_and_Profane,False
94,1956 (29th) [23],Teenage Rebel,Charles LeMaire and Mary Wills,/wiki/Teenage_Rebel,False
95,1956 (29th) [23],Color,Color,,False
96,1956 (29th) [23],The King and I,Irene Sharaff,/wiki/The_King_and_I_(1956_film),True
97,1956 (29th) [23],Around the World in 80 Days,Miles White,/wiki/Around_the_World_in_80_Days_(1956_film),False
98,1956 (29th) [23],Giant,Moss Mabry and Marjorie Best,/wiki/Giant_(1956_film),False
99,1956 (29th) [23],The Ten Commandments,"Edith Head, Ralph Jester, John Jensen, Dorothy Jeakins and Arnold Friberg",/wiki/The_Ten_Commandments_(1956_film),False
100,1956 (29th) [23],War and Peace,Maria De Matteis,/wiki/War_and_Peace_(1956_film),False
101,1957 (30th) [6] [note 1],,,,False
102,1957 (30th) [6] [note 1],Les Girls,Orry-Kelly,/wiki/Les_Girls,True
103,1957 (30th) [6] [note 1],An Affair to Remember,Charles LeMaire,/wiki/An_Affair_to_Remember,False
104,1957 (30th) [6] [note 1],Funny Face,Edith Head and Hubert de Givenchy,/wiki/Funny_Face,False
105,1957 (30th) [6] [note 1],Pal Joey,Jean Louis,/wiki/Pal_Joey_(film),False
106,1957 (30th) [6] [note 1],Raintree County,Walter Plunkett,/wiki/Raintree_County_(film),False
107,1958 (31st) [24] [note 1],,,,False
108,1958 (31st) [24] [note 1],Gigi,Cecil Beaton,/wiki/Gigi_(1958_film),True
109,1958 (31st) [24] [note 1],"Bell, Book and Candle",Jean Louis,"/wiki/Bell,_Book_and_Candle",False
110,1958 (31st) [24] [note 1],The Buccaneer,"Ralph Jester, Edith Head and John Jensen",/wiki/The_Buccaneer_(1958_film),False
111,1958 (31st) [24] [note 1],A Certain Smile,Charles LeMaire and Mary Wills,/wiki/A_Certain_Smile_(film),False
112,1958 (31st) [24] [note 1],Some Came Running,Walter Plunkett,/wiki/Some_Came_Running_(film),False
113,1959 (32nd) [8],,,,False
114,1959 (32nd) [8],Black-and-White,Black-and-White,,False
115,1959 (32nd) [8],Some Like It Hot,Orry-Kelly,/wiki/Some_Like_It_Hot,True
116,1959 (32nd) [8],Career,Edith Head,/wiki/Career_(1959_film),False
117,1959 (32nd) [8],The Diary of Anne Frank,Charles LeMaire and Mary Wills,/wiki/The_Diary_of_Anne_Frank_(1959_film),False
118,1959 (32nd) [8],The Gazebo,Helen Rose,/wiki/The_Gazebo,False
119,1959 (32nd) [8],The Young Philadelphians,Howard Shoup,/wiki/The_Young_Philadelphians,False
120,1959 (32nd) [8],Color,Color,,False
121,1959 (32nd) [8],Ben-Hur,Elizabeth Haffenden,/wiki/Ben-Hur_(1959_film),True
122,1959 (32nd) [8],The Best of Everything,Adele Palmer,/wiki/The_Best_of_Everything_(film),False
123,1959 (32nd) [8],The Big Fisherman,Renié,/wiki/The_Big_Fisherman,False
124,1959 (32nd) [8],The Five Pennies,Edith Head,/wiki/The_Five_Pennies,False
125,1959 (32nd) [8],Porgy and Bess,Irene Sharaff,/wiki/Porgy_and_Bess_(film),False
126,1960 (33rd) [25],,,,False
127,1960 (33rd) [25],Black-and-White,Black-and-White,,False
128,1960 (33rd) [25],The Facts of Life,Edith Head and Edward Stevenson,/wiki/The_Facts_of_Life_(film),True
129,1960 (33rd) [25],Never on Sunday,Deni Vachlioti,/wiki/Never_on_Sunday,False
130,1960 (33rd) [25],The Rise and Fall of Legs Diamond,Howard Shoup,/wiki/The_Rise_and_Fall_of_Legs_Diamond,False
131,1960 (33rd) [25],Seven Thieves,Bill Thomas,/wiki/Seven_Thieves,False
132,1960 (33rd) [25],The Virgin Spring,Marik Vos,/wiki/The_Virgin_Spring,False
133,1960 (33rd) [25],Color,Color,,False
134,1960 (33rd) [25],Spartacus,Valles and Bill Thomas,/wiki/Spartacus_(film),True
135,1960 (33rd) [25],Can-Can,Irene Sharaff,/wiki/Can-Can_(film),False
136,1960 (33rd) [25],Midnight Lace,Irene,/wiki/Midnight_Lace,False
137,1960 (33rd) [25],Pepe,Edith Head,/wiki/Pepe_(1960_film),False
138,1960 (33rd) [25],Sunrise at Campobello,Marjorie Best,/wiki/Sunrise_at_Campobello,False
139,1961 (34th) [26],,,,False
140,1961 (34th) [26],Black-and-White,Black-and-White,,False
141,1961 (34th) [26],La Dolce Vita,Piero Gherardi,/wiki/La_Dolce_Vita,True
142,1961 (34th) [26],The Children's Hour,Dorothy Jeakins,/wiki/The_Children%27s_Hour_(film),False
143,1961 (34th) [26],Claudelle Inglish,Howard Shoup,/wiki/Claudelle_Inglish,False
144,1961 (34th) [26],Judgment at Nuremberg,Jean Louis,/wiki/Judgment_at_Nuremberg,False
145,1961 (34th) [26],Yojimbo,Yoshirō Muraki,/wiki/Yojimbo_(film),False
146,1961 (34th) [26],Color,Color,,False
147,1961 (34th) [26],West Side Story,Irene Sharaff,/wiki/West_Side_Story_(1961_film),True
148,1961 (34th) [26],Babes in Toyland,Bill Thomas,/wiki/Babes_in_Toyland_(1961_film),False
149,1961 (34th) [26],Back Street,Jean Louis,/wiki/Back_Street_(1961_film),False
150,1961 (34th) [26],Flower Drum Song,Irene Sharaff,/wiki/Flower_Drum_Song_(film),False
151,1961 (34th) [26],Pocketful of Miracles,Edith Head and Walter Plunkett,/wiki/Pocketful_of_Miracles,False
152,1962 (35th) [27],,,,False
153,1962 (35th) [27],Black-and-White,Black-and-White,,False
154,1962 (35th) [27],What Ever Happened to Baby Jane?,Norma Koch,/wiki/What_Ever_Happened_to_Baby_Jane%3F_(film),True
155,1962 (35th) [27],Days of Wine and Roses,Don Feld,/wiki/Days_of_Wine_and_Roses_(film),False
156,1962 (35th) [27],The Man Who Shot Liberty Valance,Edith Head,/wiki/The_Man_Who_Shot_Liberty_Valance,False
157,1962 (35th) [27],The Miracle Worker,Ruth Morley,/wiki/The_Miracle_Worker_(1962_film),False
158,1962 (35th) [27],Phaedra,Denny Vachlioti,/wiki/Phaedra_(film),False
159,1962 (35th) [27],Color,Color,,False
160,1962 (35th) [27],The Wonderful World of the Brothers Grimm,Mary Wills,/wiki/The_Wonderful_World_of_the_Brothers_Grimm,True
161,1962 (35th) [27],Bon Voyage!,Bill Thomas,/wiki/Bon_Voyage!_(1962_film),False
162,1962 (35th) [27],Gypsy,Orry-Kelly,/wiki/Gypsy_(1962_film),False
163,1962 (35th) [27],The Music Man,Dorothy Jeakins,/wiki/The_Music_Man_(1962_film),False
164,1962 (35th) [27],My Geisha,Edith Head,/wiki/My_Geisha,False
165,1963 (36th) [28],,,,False
166,1963 (36th) [28],Black-and-White,Black-and-White,,False
167,1963 (36th) [28],8½,Piero Gherardi,/wiki/8%C2%BD,True
168,1963 (36th) [28],Love with the Proper Stranger,Edith Head,/wiki/Love_with_the_Proper_Stranger,False
169,1963 (36th) [28],The Stripper,Travilla,/wiki/The_Stripper_(film),False
170,1963 (36th) [28],Toys in the Attic,Bill Thomas,/wiki/Toys_in_the_Attic_(1963_film),False
171,1963 (36th) [28],Wives and Lovers,Edith Head,/wiki/Wives_and_Lovers_(film),False
172,1963 (36th) [28],Color,Color,,False
173,1963 (36th) [28],Cleopatra,"Renié, Vittorio Nino Novarese and Irene Sharaff",/wiki/Cleopatra_(1963_film),True
174,1963 (36th) [28],The Cardinal,Donald Brooks,/wiki/The_Cardinal,False
175,1963 (36th) [28],How the West Was Won,Walter Plunkett,/wiki/How_the_West_Was_Won_(film),False
176,1963 (36th) [28],The Leopard,Piero Tosi,/wiki/The_Leopard_(1963_film),False
177,1963 (36th) [28],A New Kind of Love,Edith Head,/wiki/A_New_Kind_of_Love,False
178,1964 (37th) [29],,,,False
179,1964 (37th) [29],Black-and-White,Black-and-White,,False
180,1964 (37th) [29],The Night of the Iguana,Dorothy Jeakins,/wiki/The_Night_of_the_Iguana_(film),True
181,1964 (37th) [29],A House Is Not a Home,Edith Head,/wiki/A_House_Is_Not_a_Home_(film),False
182,1964 (37th) [29],"Hush...Hush, Sweet Charlotte",Norma Koch,"/wiki/Hush...Hush,_Sweet_Charlotte",False
183,1964 (37th) [29],Kisses for My President,Howard Shoup,/wiki/Kisses_for_My_President,False
184,1964 (37th) [29],The Visit,René Hubert,/wiki/The_Visit_(1964_film),False
185,1964 (37th) [29],Color,Color,,False
186,1964 (37th) [29],My Fair Lady,Cecil Beaton,/wiki/My_Fair_Lady_(film),True
187,1964 (37th) [29],Becket,Margaret Furse,/wiki/Becket_(1964_film),False
188,1964 (37th) [29],Mary Poppins,Tony Walton,/wiki/Mary_Poppins_(film),False
189,1964 (37th) [29],The Unsinkable Molly Brown,Morton Haack,/wiki/The_Unsinkable_Molly_Brown_(film),False
190,1964 (37th) [29],What a Way to Go!,Edith Head and Moss Mabry,/wiki/What_a_Way_to_Go!,False
191,1965 (38th) [30],,,,False
192,1965 (38th) [30],Black-and-White,Black-and-White,,False
193,1965 (38th) [30],Darling,Julie Harris,/wiki/Darling_(1965_film),True
194,1965 (38th) [30],Morituri,Moss Mabry,/wiki/Morituri_(1965_film),False
195,1965 (38th) [30],A Rage to Live,Howard Shoup,/wiki/A_Rage_to_Live,False
196,1965 (38th) [30],Ship of Fools,Jean Louis and Bill Thomas,/wiki/Ship_of_Fools_(film),False
197,1965 (38th) [30],The Slender Thread,Edith Head,/wiki/The_Slender_Thread,False
198,1965 (38th) [30],Color,Color,,False
199,1965 (38th) [30],Doctor Zhivago,Phyllis Dalton,/wiki/Doctor_Zhivago_(film),True
200,1965 (38th) [30],The Agony and the Ecstasy,Vittorio Nino Novarese,/wiki/The_Agony_and_the_Ecstasy_(film),False
201,1965 (38th) [30],The Greatest Story Ever Told,Marjorie Best and Vittorio Nino Novarese,/wiki/The_Greatest_Story_Ever_Told,False
202,1965 (38th) [30],Inside Daisy Clover,Edith Head and Bill Thomas,/wiki/Inside_Daisy_Clover,False
203,1965 (38th) [30],The Sound of Music,Dorothy Jeakins,/wiki/The_Sound_of_Music_(film),False
204,1966 (39th) [31],,,,False
205,1966 (39th) [31],Black-and-White,Black-and-White,,False
206,1966 (39th) [31],Who's Afraid of Virginia Woolf?,Irene Sharaff,/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),True
207,1966 (39th) [31],The Gospel According to St. Matthew,Danilo Donati,/wiki/The_Gospel_According_to_St._Matthew_(film),False
208,1966 (39th) [31],Mandragola,Danilo Donati,/wiki/The_Mandrake_(1965_film),False
209,1966 (39th) [31],Mister Buddwing,Helen Rose,/wiki/Mister_Buddwing,False
210,1966 (39th) [31],Morgan!,Jocelyn Rickards,/wiki/Morgan_%E2%80%93_A_Suitable_Case_for_Treatment,False
211,1966 (39th) [31],Color,Color,,False
212,1966 (39th) [31],A Man for All Seasons,Elizabeth Haffenden and Joan Bridge,/wiki/A_Man_for_All_Seasons_(1966_film),True
213,1966 (39th) [31],Gambit,Jean Louis,/wiki/Gambit_(1966_film),False
214,1966 (39th) [31],Juliet of the Spirits,Piero Gherardi,/wiki/Juliet_of_the_Spirits,False
215,1966 (39th) [31],Hawaii,Dorothy Jeakins,/wiki/Hawaii_(1966_film),False
216,1966 (39th) [31],The Oscar,Edith Head,/wiki/The_Oscar_(film),False
217,1967 (40th) [32],,,,False
218,1967 (40th) [32],Camelot,John Truscott,/wiki/Camelot_(film),True
219,1967 (40th) [32],Bonnie and Clyde,Theadora Van Runkle,/wiki/Bonnie_and_Clyde_(film),False
220,1967 (40th) [32],The Happiest Millionaire,Bill Thomas,/wiki/The_Happiest_Millionaire,False
221,1967 (40th) [32],The Taming of the Shrew,Danilo Donati and Irene Sharaff,/wiki/The_Taming_of_the_Shrew_(1967_film),False
222,1967 (40th) [32],Thoroughly Modern Millie,Jean Louis,/wiki/Thoroughly_Modern_Millie,False
223,1968 (41st) [33],,,,False
224,1968 (41st) [33],Romeo and Juliet,Danilo Donati,/wiki/Romeo_and_Juliet_(1968_film),True
225,1968 (41st) [33],The Lion in Winter,Margaret Furse,/wiki/The_Lion_in_Winter_(1968_film),False
226,1968 (41st) [33],Oliver!,Phyllis Dalton,/wiki/Oliver!_(film),False
227,1968 (41st) [33],Planet of the Apes,Morton Haack,/wiki/Planet_of_the_Apes_(1968_film),False
228,1968 (41st) [33],Star!,Donald Brooks,/wiki/Star!_(film),False
229,1969 (42nd) [34],,,,False
230,1969 (42nd) [34],Anne of the Thousand Days,Margaret Furse,/wiki/Anne_of_the_Thousand_Days,True
231,1969 (42nd) [34],"Gaily, Gaily",Ray Aghayan,"/wiki/Gaily,_Gaily",False
232,1969 (42nd) [34],"Hello, Dolly!",Irene Sharaff,"/wiki/Hello,_Dolly!_(film)",False
233,1969 (42nd) [34],Sweet Charity,Edith Head,/wiki/Sweet_Charity_(film),False
234,1969 (42nd) [34],"They Shoot Horses, Don't They?",Donfeld,"/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)",False
235,1970 (43rd) [35],,,,False
236,1970 (43rd) [35],Cromwell,Vittorio Nino Novarese,/wiki/Cromwell_(film),True
237,1970 (43rd) [35],Airport,Edith Head,/wiki/Airport_(1970_film),False
238,1970 (43rd) [35],Darling Lili,Jack Bear and Donald Brooks,/wiki/Darling_Lili,False
239,1970 (43rd) [35],The Hawaiians,Bill Thomas,/wiki/The_Hawaiians_(film),False
240,1970 (43rd) [35],Scrooge,Margaret Furse,/wiki/Scrooge_(1970_film),False
241,1971 (44th) [36],,,,False
242,1971 (44th) [36],Nicholas and Alexandra,Yvonne Blake and Antonio Castillo,/wiki/Nicholas_and_Alexandra,True
243,1971 (44th) [36],Bedknobs and Broomsticks,Bill Thomas,/wiki/Bedknobs_and_Broomsticks,False
244,1971 (44th) [36],Death in Venice,Piero Tosi,/wiki/Death_in_Venice_(film),False
245,1971 (44th) [36],"Mary, Queen of Scots",Margaret Furse,"/wiki/Mary,_Queen_of_Scots_(1971_film)",False
246,1971 (44th) [36],What's the Matter with Helen?,Morton Haack,/wiki/What%27s_the_Matter_with_Helen%3F,False
247,1972 (45th) [37],,,,False
248,1972 (45th) [37],Travels with My Aunt,Anthony Powell,/wiki/Travels_with_My_Aunt_(film),True
249,1972 (45th) [37],The Godfather,Anna Hill Johnstone,/wiki/The_Godfather,False
250,1972 (45th) [37],Lady Sings the Blues,"Ray Aghayan, Norma Koch and Bob Mackie",/wiki/Lady_Sings_the_Blues_(film),False
251,1972 (45th) [37],The Poseidon Adventure,Paul Zastupnevich,/wiki/The_Poseidon_Adventure_(1972_film),False
252,1972 (45th) [37],Young Winston,Anthony Mendleson,/wiki/Young_Winston,False
253,1973 (46th) [38],,,,False
254,1973 (46th) [38],The Sting,Edith Head,/wiki/The_Sting,True
255,1973 (46th) [38],Cries and Whispers,Marik Vos,/wiki/Cries_and_Whispers,False
256,1973 (46th) [38],Ludwig,Piero Tosi,/wiki/Ludwig_(film),False
257,1973 (46th) [38],Tom Sawyer,Donfeld,/wiki/Tom_Sawyer_(1973_film),False
258,1973 (46th) [38],The Way We Were,Dorothy Jeakins and Moss Mabry,/wiki/The_Way_We_Were,False
259,1974 (47th) [39],,,,False
260,1974 (47th) [39],The Great Gatsby,Theoni V. Aldredge,/wiki/The_Great_Gatsby_(1974_film),True
261,1974 (47th) [39],Chinatown,Anthea Sylbert,/wiki/Chinatown_(1974_film),False
262,1974 (47th) [39],Daisy Miller,John Furniss,/wiki/Daisy_Miller_(film),False
263,1974 (47th) [39],The Godfather Part II,Theadora Van Runkle,/wiki/The_Godfather_Part_II,False
264,1974 (47th) [39],Murder on the Orient Express,Tony Walton,/wiki/Murder_on_the_Orient_Express_(1974_film),False
265,1975 (48th) [40],,,,False
266,1975 (48th) [40],Barry Lyndon,Milena Canonero and Ulla-Britt Söderlund,/wiki/Barry_Lyndon,True
267,1975 (48th) [40],The Four Musketeers,Yvonne Blake and Ron Talsky[note 2][41],/wiki/The_Four_Musketeers_(1974_film),False
268,1975 (48th) [40],Funny Lady,Ray Aghayan and Bob Mackie,/wiki/Funny_Lady,False
269,1975 (48th) [40],The Magic Flute,Karin Erskine and Henny Noremark,/wiki/The_Magic_Flute_(1975_film),False
270,1975 (48th) [40],The Man Who Would Be King,Edith Head,/wiki/The_Man_Who_Would_Be_King_(film),False
271,1976 (49th) [42],,,,False
272,1976 (49th) [42],Fellini's Casanova,Danilo Donati,/wiki/Fellini%27s_Casanova,True
273,1976 (49th) [42],Bound for Glory,William Ware Theiss,/wiki/Bound_for_Glory_(1976_film),False
274,1976 (49th) [42],The Incredible Sarah,Anthony Mendleson,/wiki/The_Incredible_Sarah,False
