,Year,Film,Costume designer(s),FilmLink,Won
275,1976 (49th) [42],The Passover Plot,Mary Wills,/wiki/The_Passover_Plot_(film),False
276,1976 (49th) [42],The Seven-Per-Cent Solution,Alan Barrett,/wiki/The_Seven-Per-Cent_Solution_(film),False
277,1977 (50th) [43],,,,False
278,1977 (50th) [43],Star Wars,John Mollo,/wiki/Star_Wars_(film),True
279,1977 (50th) [43],Airport '77,Edith Head and Burton Miller,/wiki/Airport_%2777,False
280,1977 (50th) [43],Julia,Anthea Sylbert,/wiki/Julia_(1977_film),False
281,1977 (50th) [43],A Little Night Music,Florence Klotz,/wiki/A_Little_Night_Music_(film),False
282,1977 (50th) [43],The Other Side of Midnight,Irene Sharaff,/wiki/The_Other_Side_of_Midnight_(film),False
283,1978 (51st) [44],,,,False
284,1978 (51st) [44],Death on the Nile,Anthony Powell,/wiki/Death_on_the_Nile_(1978_film),True
285,1978 (51st) [44],Caravans,Renié,/wiki/Caravans_(film),False
286,1978 (51st) [44],Days of Heaven,Patricia Norris,/wiki/Days_of_Heaven,False
287,1978 (51st) [44],The Swarm,Paul Zastupnevich,/wiki/The_Swarm_(1978_film),False
288,1978 (51st) [44],The Wiz,Tony Walton,/wiki/The_Wiz_(film),False
289,1979 (52nd) [45],,,,False
290,1979 (52nd) [45],All That Jazz,Albert Wolsky,/wiki/All_That_Jazz_(film),True
291,1979 (52nd) [45],Agatha,Shirley Ann Russell,/wiki/Agatha_(film),False
292,1979 (52nd) [45],Butch and Sundance: The Early Days,William Ware Theiss,/wiki/Butch_and_Sundance:_The_Early_Days,False
293,1979 (52nd) [45],La Cage aux Folles,Ambra Danon and Piero Tosi,/wiki/La_Cage_aux_Folles_(film),False
294,1979 (52nd) [45],The Europeans,Judy Moorcroft,/wiki/The_Europeans_(1979_film),False
295,1980 (53rd) [46],,,,False
296,1980 (53rd) [46],Tess,Anthony Powell,/wiki/Tess_(1979_film),True
297,1980 (53rd) [46],The Elephant Man,Patricia Norris,/wiki/The_Elephant_Man_(film),False
298,1980 (53rd) [46],My Brilliant Career,Anna Senior,/wiki/My_Brilliant_Career_(film),False
299,1980 (53rd) [46],Somewhere in Time,Jean-Pierre Dorleac,/wiki/Somewhere_in_Time_(film),False
300,1980 (53rd) [46],When Time Ran Out,Paul Zastupnevich,/wiki/When_Time_Ran_Out,False
301,1981 (54th) [47],,,,False
302,1981 (54th) [47],Chariots of Fire,Milena Canonero,/wiki/Chariots_of_Fire,True
303,1981 (54th) [47],The French Lieutenant's Woman,Tom Rand,/wiki/The_French_Lieutenant%27s_Woman_(film),False
304,1981 (54th) [47],Pennies from Heaven,Bob Mackie,/wiki/Pennies_from_Heaven_(1981_film),False
305,1981 (54th) [47],Ragtime,Anna Hill Johnstone,/wiki/Ragtime_(film),False
306,1981 (54th) [47],Reds,Shirley Ann Russell,/wiki/Reds_(film),False
307,1982 (55th) [48],,,,False
308,1982 (55th) [48],Gandhi,Bhanu Athaiya and John Mollo,/wiki/Gandhi_(film),True
309,1982 (55th) [48],Sophie's Choice,Albert Wolsky,/wiki/Sophie%27s_Choice_(film),False
310,1982 (55th) [48],La Traviata,Piero Tosi,/wiki/La_Traviata_(1983_film),False
311,1982 (55th) [48],Tron,Elois Jenssen and Rosanna Norton,/wiki/Tron,False
312,1982 (55th) [48],Victor/Victoria,Patricia Norris,/wiki/Victor/Victoria,False
313,1983 (56th) [49],,,,False
314,1983 (56th) [49],Fanny and Alexander,Marik Vos-Lundh,/wiki/Fanny_and_Alexander,True
315,1983 (56th) [49],Cross Creek,Joe I. Tompkins,/wiki/Cross_Creek_(film),False
316,1983 (56th) [49],Heart Like a Wheel,William Ware Theiss,/wiki/Heart_Like_a_Wheel_(film),False
317,1983 (56th) [49],The Return of Martin Guerre,Anne-Marie Marchand,/wiki/The_Return_of_Martin_Guerre,False
318,1983 (56th) [49],Zelig,Santo Loquasto,/wiki/Zelig,False
319,1984 (57th) [50],,,,False
320,1984 (57th) [50],Amadeus,Theodor Pištěk,/wiki/Amadeus_(film),True
321,1984 (57th) [50],2010,Patricia Norris,/wiki/2010:_The_Year_We_Make_Contact,False
322,1984 (57th) [50],The Bostonians,Jenny Beavan and John Bright,/wiki/The_Bostonians_(film),False
323,1984 (57th) [50],A Passage to India,Judy Moorcroft,/wiki/A_Passage_to_India_(film),False
324,1984 (57th) [50],Places in the Heart,Ann Roth,/wiki/Places_in_the_Heart,False
325,1985 (58th) [51],,,,False
326,1985 (58th) [51],Ran,Emi Wada,/wiki/Ran_(film),True
327,1985 (58th) [51],The Color Purple,Aggie Guerard Rodgers,/wiki/The_Color_Purple_(1985_film),False
328,1985 (58th) [51],The Journey of Natty Gann,Albert Wolsky,/wiki/The_Journey_of_Natty_Gann,False
329,1985 (58th) [51],Out of Africa,Milena Canonero,/wiki/Out_of_Africa_(film),False
330,1985 (58th) [51],Prizzi's Honor,Donfeld,/wiki/Prizzi%27s_Honor,False
331,1986 (59th) [52],,,,False
332,1986 (59th) [52],A Room with a View,Jenny Beavan and John Bright,/wiki/A_Room_with_a_View_(1985_film),True
333,1986 (59th) [52],The Mission,Enrico Sabbatini,/wiki/The_Mission_(1986_film),False
334,1986 (59th) [52],Otello,Anna Anni and Maurizio Millenotti,/wiki/Otello_(1986_film),False
335,1986 (59th) [52],Peggy Sue Got Married,Theadora Van Runkle,/wiki/Peggy_Sue_Got_Married,False
336,1986 (59th) [52],Pirates,Anthony Powell,/wiki/Pirates_(1986_film),False
337,1987 (60th) [53],,,,False
338,1987 (60th) [53],The Last Emperor,James Acheson,/wiki/The_Last_Emperor,True
339,1987 (60th) [53],The Dead,Dorothy Jeakins,/wiki/The_Dead_(1987_film),False
340,1987 (60th) [53],Empire of the Sun,Bob Ringwood,/wiki/Empire_of_the_Sun_(film),False
341,1987 (60th) [53],Maurice,Jenny Beavan and John Bright,/wiki/Maurice_(film),False
342,1987 (60th) [53],The Untouchables,Marilyn Vance-Straker,/wiki/The_Untouchables_(film),False
343,1988 (61st) [54],,,,False
344,1988 (61st) [54],Dangerous Liaisons,James Acheson,/wiki/Dangerous_Liaisons,True
345,1988 (61st) [54],Coming to America,Deborah Nadoolman,/wiki/Coming_to_America,False
346,1988 (61st) [54],A Handful of Dust,Jane Robinson,/wiki/A_Handful_of_Dust_(film),False
347,1988 (61st) [54],Sunset,Patricia Norris,/wiki/Sunset_(1988_film),False
348,1988 (61st) [54],Tucker: The Man and His Dream,Milena Canonero,/wiki/Tucker:_The_Man_and_His_Dream,False
349,1989 (62nd) [55],,,,False
350,1989 (62nd) [55],Henry V,Phyllis Dalton,/wiki/Henry_V_(1989_film),True
351,1989 (62nd) [55],The Adventures of Baron Munchausen,Gabriella Pescucci,/wiki/The_Adventures_of_Baron_Munchausen,False
352,1989 (62nd) [55],Driving Miss Daisy,Elizabeth McBride,/wiki/Driving_Miss_Daisy,False
353,1989 (62nd) [55],Harlem Nights,Joe I. Tompkins,/wiki/Harlem_Nights,False
354,1989 (62nd) [55],Valmont,Theodor Pištěk,/wiki/Valmont_(film),False
355,1990 (63rd) [56],,,,False
356,1990 (63rd) [56],Cyrano de Bergerac,Franca Squarciapino,/wiki/Cyrano_de_Bergerac_(1990_film),True
357,1990 (63rd) [56],Avalon,Gloria Gresham,/wiki/Avalon_(1990_film),False
358,1990 (63rd) [56],Dances with Wolves,Elsa Zamparelli,/wiki/Dances_with_Wolves,False
359,1990 (63rd) [56],Dick Tracy,Milena Canonero,/wiki/Dick_Tracy_(1990_film),False
360,1990 (63rd) [56],Hamlet,Maurizio Millenotti,/wiki/Hamlet_(1990_film),False
361,1991 (64th) [57],,,,False
362,1991 (64th) [57],Bugsy,Albert Wolsky,/wiki/Bugsy,True
363,1991 (64th) [57],The Addams Family,Ruth Myers,/wiki/The_Addams_Family_(1991_film),False
364,1991 (64th) [57],Barton Fink,Richard Hornung,/wiki/Barton_Fink,False
365,1991 (64th) [57],Hook,Anthony Powell,/wiki/Hook_(film),False
366,1991 (64th) [57],Madame Bovary,Corinne Jorry,/wiki/Madame_Bovary_(1991_film),False
367,1992 (65th) [58],,,,False
368,1992 (65th) [58],Bram Stoker's Dracula,Eiko Ishioka,/wiki/Bram_Stoker%27s_Dracula_(1992_film),True
369,1992 (65th) [58],Enchanted April,Sheena Napier,/wiki/Enchanted_April_(1991_film),False
370,1992 (65th) [58],Howards End,Jenny Beavan and John Bright,/wiki/Howards_End_(film),False
371,1992 (65th) [58],Malcolm X,Ruth E. Carter,/wiki/Malcolm_X_(1992_film),False
372,1992 (65th) [58],Toys,Albert Wolsky,/wiki/Toys_(film),False
373,1993 (66th) [59],,,,False
374,1993 (66th) [59],The Age of Innocence,Gabriella Pescucci,/wiki/The_Age_of_Innocence_(1993_film),True
375,1993 (66th) [59],Orlando,Sandy Powell,/wiki/Orlando_(film),False
376,1993 (66th) [59],The Piano,Janet Patterson,/wiki/The_Piano,False
377,1993 (66th) [59],The Remains of the Day,Jenny Beavan and John Bright,/wiki/The_Remains_of_the_Day_(film),False
378,1993 (66th) [59],Schindler's List,Anna B. Sheppard,/wiki/Schindler%27s_List,False
379,1994 (67th) [60],,,,False
380,1994 (67th) [60],"The Adventures of Priscilla, Queen of the Desert",Tim Chappel and Lizzy Gardiner,"/wiki/The_Adventures_of_Priscilla,_Queen_of_the_Desert",True
381,1994 (67th) [60],Bullets over Broadway,Jeffrey Kurland,/wiki/Bullets_over_Broadway,False
382,1994 (67th) [60],Little Women,Colleen Atwood,/wiki/Little_Women_(1994_film),False
383,1994 (67th) [60],Maverick,April Ferry,/wiki/Maverick_(film),False
384,1994 (67th) [60],Queen Margot,Moidele Bickel,/wiki/La_Reine_Margot_(1994_film),False
385,1995 (68th) [61],,,,False
386,1995 (68th) [61],Restoration,James Acheson,/wiki/Restoration_(1995_film),True
387,1995 (68th) [61],12 Monkeys,Julie Weiss,/wiki/12_Monkeys,False
388,1995 (68th) [61],Braveheart,Charles Knode,/wiki/Braveheart,False
389,1995 (68th) [61],Richard III,Shuna Harwood,/wiki/Richard_III_(1995_film),False
390,1995 (68th) [61],Sense and Sensibility,Jenny Beavan and John Bright,/wiki/Sense_and_Sensibility_(film),False
391,1996 (69th) [62],,,,False
392,1996 (69th) [62],The English Patient,Ann Roth,/wiki/The_English_Patient_(film),True
393,1996 (69th) [62],Angels & Insects,Paul Brown,/wiki/Angels_%26_Insects,False
394,1996 (69th) [62],Emma,Ruth Myers,/wiki/Emma_(1996_theatrical_film),False
395,1996 (69th) [62],Hamlet,Alexandra Byrne,/wiki/Hamlet_(1990_film),False
396,1996 (69th) [62],The Portrait of a Lady,Janet Patterson,/wiki/The_Portrait_of_a_Lady_(film),False
397,1997 (70th) [63],,,,False
398,1997 (70th) [63],Titanic,Deborah Lynn Scott,/wiki/Titanic_(1997_film),True
399,1997 (70th) [63],Amistad,Ruth E. Carter,/wiki/Amistad_(film),False
400,1997 (70th) [63],Kundun,Dante Ferretti,/wiki/Kundun,False
401,1997 (70th) [63],Oscar and Lucinda,Janet Patterson,/wiki/Oscar_and_Lucinda_(film),False
402,1997 (70th) [63],The Wings of the Dove,Sandy Powell,/wiki/The_Wings_of_the_Dove_(1997_film),False
403,1998 (71st) [64],,,,False
404,1998 (71st) [64],Shakespeare in Love,Sandy Powell,/wiki/Shakespeare_in_Love,True
405,1998 (71st) [64],Beloved,Colleen Atwood,/wiki/Beloved_(1998_film),False
406,1998 (71st) [64],Elizabeth,Alexandra Byrne,/wiki/Elizabeth_(film),False
407,1998 (71st) [64],Pleasantville,Judianna Makovsky,/wiki/Pleasantville_(film),False
408,1998 (71st) [64],Velvet Goldmine,Sandy Powell,/wiki/Velvet_Goldmine,False
409,1999 (72nd) [65],,,,False
410,1999 (72nd) [65],Topsy-Turvy,Lindy Hemming,/wiki/Topsy-Turvy,True
411,1999 (72nd) [65],Anna and the King,Jenny Beavan,/wiki/Anna_and_the_King,False
412,1999 (72nd) [65],Sleepy Hollow,Colleen Atwood,/wiki/Sleepy_Hollow_(film),False
413,1999 (72nd) [65],The Talented Mr. Ripley,Gary Jones and Ann Roth,/wiki/The_Talented_Mr._Ripley_(film),False
414,1999 (72nd) [65],Titus,Milena Canonero,/wiki/Titus_(film),False
415,2000 (73rd) [66],,,,False
416,2000 (73rd) [66],Gladiator,Janty Yates,/wiki/Gladiator_(2000_film),True
417,2000 (73rd) [66],102 Dalmatians,Anthony Powell,/wiki/102_Dalmatians,False
418,2000 (73rd) [66],"Crouching Tiger, Hidden Dragon",Tim Yip,"/wiki/Crouching_Tiger,_Hidden_Dragon",False
419,2000 (73rd) [66],How the Grinch Stole Christmas,Rita Ryack,/wiki/How_the_Grinch_Stole_Christmas_(2000_film),False
420,2000 (73rd) [66],Quills,Jacqueline West,/wiki/Quills_(film),False
421,2001 (74th) [67],,,,False
422,2001 (74th) [67],Moulin Rouge!,Catherine Martin and Angus Strathie,/wiki/Moulin_Rouge!,True
423,2001 (74th) [67],The Affair of the Necklace,Milena Canonero,/wiki/The_Affair_of_the_Necklace,False
424,2001 (74th) [67],Gosford Park,Jenny Beavan,/wiki/Gosford_Park,False
425,2001 (74th) [67],Harry Potter and the Sorcerer's Stone,Judianna Makovsky,/wiki/Harry_Potter_and_the_Philosopher%27s_Stone_(film),False
426,2001 (74th) [67],The Lord of the Rings: The Fellowship of the Ring,Ngila Dickson and Richard Taylor,/wiki/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring,False
427,2002 (75th) [68],,,,False
428,2002 (75th) [68],Chicago,Colleen Atwood,/wiki/Chicago_(2002_film),True
429,2002 (75th) [68],Frida,Julie Weiss,/wiki/Frida_(2002_film),False
430,2002 (75th) [68],Gangs of New York,Sandy Powell,/wiki/Gangs_of_New_York,False
431,2002 (75th) [68],The Hours,Ann Roth,/wiki/The_Hours_(film),False
432,2002 (75th) [68],The Pianist,Anna B. Sheppard,/wiki/The_Pianist_(2002_film),False
433,2003 (76th) [69],,,,False
434,2003 (76th) [69],The Lord of the Rings: The Return of the King,Ngila Dickson and Richard Taylor,/wiki/The_Lord_of_the_Rings:_The_Return_of_the_King,True
435,2003 (76th) [69],Girl with a Pearl Earring,Dien van Straalen,/wiki/Girl_with_a_Pearl_Earring_(film),False
436,2003 (76th) [69],The Last Samurai,Ngila Dickson,/wiki/The_Last_Samurai,False
437,2003 (76th) [69],Master and Commander: The Far Side of the World,Wendy Stites,/wiki/Master_and_Commander:_The_Far_Side_of_the_World,False
438,2003 (76th) [69],Seabiscuit,Judianna Makovsky,/wiki/Seabiscuit_(film),False
439,2004 (77th) [70],,,,False
440,2004 (77th) [70],The Aviator,Sandy Powell,/wiki/The_Aviator_(2004_film),True
441,2004 (77th) [70],Finding Neverland,Alexandra Byrne,/wiki/Finding_Neverland_(film),False
442,2004 (77th) [70],Lemony Snicket's A Series of Unfortunate Events,Colleen Atwood,/wiki/Lemony_Snicket%27s_A_Series_of_Unfortunate_Events,False
443,2004 (77th) [70],Ray,Sharen Davis,/wiki/Ray_(film),False
444,2004 (77th) [70],Troy,Bob Ringwood,/wiki/Troy_(film),False
445,2005 (78th) [71],,,,False
446,2005 (78th) [71],Memoirs of a Geisha,Colleen Atwood,/wiki/Memoirs_of_a_Geisha_(film),True
447,2005 (78th) [71],Charlie and the Chocolate Factory,Gabriella Pescucci,/wiki/Charlie_and_the_Chocolate_Factory_(film),False
448,2005 (78th) [71],Mrs Henderson Presents,Sandy Powell,/wiki/Mrs_Henderson_Presents,False
449,2005 (78th) [71],Pride & Prejudice,Jacqueline Durran,/wiki/Pride_%26_Prejudice_(2005_film),False
450,2005 (78th) [71],Walk the Line,Arianne Phillips,/wiki/Walk_the_Line,False
451,2006 (79th) [72],,,,False
452,2006 (79th) [72],Marie Antoinette,Milena Canonero,/wiki/Marie_Antoinette_(2006_film),True
453,2006 (79th) [72],Curse of the Golden Flower,Chung Man Yee,/wiki/Curse_of_the_Golden_Flower,False
454,2006 (79th) [72],The Devil Wears Prada,Patricia Field,/wiki/The_Devil_Wears_Prada_(film),False
455,2006 (79th) [72],Dreamgirls,Sharen Davis,/wiki/Dreamgirls_(film),False
456,2006 (79th) [72],The Queen,Consolata Boyle,/wiki/The_Queen_(2006_film),False
457,2007 (80th) [73],,,,False
458,2007 (80th) [73],Elizabeth: The Golden Age,Alexandra Byrne,/wiki/Elizabeth:_The_Golden_Age,True
459,2007 (80th) [73],Across the Universe,Albert Wolsky,/wiki/Across_the_Universe_(film),False
460,2007 (80th) [73],Atonement,Jacqueline Durran,/wiki/Atonement_(2007_film),False
461,2007 (80th) [73],La Vie en Rose,Marit Allen (posthumously),/wiki/La_Vie_en_rose_(film),False
462,2007 (80th) [73],Sweeney Todd: The Demon Barber of Fleet Street,Colleen Atwood,/wiki/Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street_(2007_film),False
463,2008 (81st) [74],,,,False
464,2008 (81st) [74],The Duchess,Michael O'Connor,/wiki/The_Duchess_(film),True
465,2008 (81st) [74],Australia,Catherine Martin,/wiki/Australia_(2008_film),False
466,2008 (81st) [74],The Curious Case of Benjamin Button,Jacqueline West,/wiki/The_Curious_Case_of_Benjamin_Button_(film),False
467,2008 (81st) [74],Milk,Danny Glicker,/wiki/Milk_(2008_American_film),False
468,2008 (81st) [74],Revolutionary Road,Albert Wolsky,/wiki/Revolutionary_Road_(film),False
469,2009 (82nd) [75],,,,False
470,2009 (82nd) [75],The Young Victoria,Sandy Powell,/wiki/The_Young_Victoria,True
471,2009 (82nd) [75],Bright Star,Janet Patterson,/wiki/Bright_Star_(film),False
472,2009 (82nd) [75],Coco Before Chanel,Catherine Leterrier,/wiki/Coco_Before_Chanel,False
473,2009 (82nd) [75],The Imaginarium of Doctor Parnassus,Monique Prudhomme,/wiki/The_Imaginarium_of_Doctor_Parnassus,False
474,2009 (82nd) [75],Nine,Colleen Atwood,/wiki/Nine_(2009_live-action_film),False
475,2010 (83rd) [76],,,,False
476,2010 (83rd) [76],Alice in Wonderland,Colleen Atwood,/wiki/Alice_in_Wonderland_(2010_film),True
477,2010 (83rd) [76],I Am Love,Antonella Cannarozzi,/wiki/I_Am_Love_(film),False
478,2010 (83rd) [76],The King's Speech,Jenny Beavan,/wiki/The_King%27s_Speech,False
479,2010 (83rd) [76],The Tempest,Sandy Powell,/wiki/The_Tempest_(2010_film),False
480,2010 (83rd) [76],True Grit,Mary Zophres,/wiki/True_Grit_(2010_film),False
481,2011 (84th) [77],,,,False
482,2011 (84th) [77],The Artist,Mark Bridges,/wiki/The_Artist_(film),True
483,2011 (84th) [77],Anonymous,Lisy Christl,/wiki/Anonymous_(2011_film),False
484,2011 (84th) [77],Hugo,Sandy Powell,/wiki/Hugo_(film),False
485,2011 (84th) [77],Jane Eyre,Michael O'Connor,/wiki/Jane_Eyre_(2011_film),False
486,2011 (84th) [77],W.E.,Arianne Phillips,/wiki/W.E.,False
487,2012 (85th),,,,False
488,2012 (85th),Anna Karenina,Jacqueline Durran,/wiki/Anna_Karenina_(2012_film),True
489,2012 (85th),Les Misérables,Paco Delgado,/wiki/Les_Mis%C3%A9rables_(2012_film),False
490,2012 (85th),Lincoln,Joanna Johnston,/wiki/Lincoln_(film),False
491,2012 (85th),Mirror Mirror,Eiko Ishioka (posthumously),/wiki/Mirror_Mirror_(film),False
492,2012 (85th),Snow White and the Huntsman,Colleen Atwood,/wiki/Snow_White_and_the_Huntsman,False
493,2013 (86th),,,,False
494,2013 (86th),The Great Gatsby,Catherine Martin,/wiki/The_Great_Gatsby_(2013_film),True
495,2013 (86th),12 Years a Slave,Patricia Norris,/wiki/12_Years_a_Slave_(film),False
496,2013 (86th),American Hustle,Michael Wilkinson,/wiki/American_Hustle,False
497,2013 (86th),The Grandmaster,William Chang Suk Ping,/wiki/The_Grandmaster_(film),False
498,2013 (86th),The Invisible Woman,Michael O'Connor,/wiki/The_Invisible_Woman_(2013_film),False
499,2014 (87th) [78],,,,False
500,2014 (87th) [78],The Grand Budapest Hotel,Milena Canonero,/wiki/The_Grand_Budapest_Hotel,True
501,2014 (87th) [78],Inherent Vice,Mark Bridges,/wiki/Inherent_Vice_(film),False
502,2014 (87th) [78],Into the Woods,Colleen Atwood,/wiki/Into_the_Woods_(film),False
503,2014 (87th) [78],Maleficent,Anna B. Sheppard[note 3][79],/wiki/Maleficent_(film),False
504,2014 (87th) [78],Mr. Turner,Jacqueline Durran,/wiki/Mr._Turner,False
505,2015 (88th),,,,False
506,2015 (88th),Mad Max: Fury Road,Jenny Beavan,/wiki/Mad_Max:_Fury_Road,True
507,2015 (88th),Carol,Sandy Powell,/wiki/Carol_(film),False
508,2015 (88th),Cinderella,Sandy Powell,/wiki/Cinderella_(2015_American_film),False
509,2015 (88th),The Danish Girl,Paco Delgado,/wiki/The_Danish_Girl_(film),False
510,2015 (88th),The Revenant,Jacqueline West,/wiki/The_Revenant_(2015_film),False
511,2016 (89th) [80],,,,False
512,2016 (89th) [80],Fantastic Beasts and Where to Find Them,Colleen Atwood,/wiki/Fantastic_Beasts_and_Where_to_Find_Them_(film),True
513,2016 (89th) [80],Allied,Joanna Johnston,/wiki/Allied_(film),False
514,2016 (89th) [80],Florence Foster Jenkins,Consolata Boyle,/wiki/Florence_Foster_Jenkins_(film),False
515,2016 (89th) [80],Jackie,Madeline Fontaine,/wiki/Jackie_(2016_film),False
516,2016 (89th) [80],La La Land,Mary Zophres,/wiki/La_La_Land,False
517,2017 (90th) [81],,,,False
518,2017 (90th) [81],Phantom Thread,Mark Bridges,/wiki/Phantom_Thread,True
519,2017 (90th) [81],Beauty and the Beast,Jacqueline Durran,/wiki/Beauty_and_the_Beast_(2017_film),False
520,2017 (90th) [81],Darkest Hour,Jacqueline Durran,/wiki/Darkest_Hour_(film),False
521,2017 (90th) [81],The Shape of Water,Luis Sequeira,/wiki/The_Shape_of_Water,False
522,2017 (90th) [81],Victoria & Abdul,Consolata Boyle,/wiki/Victoria_%26_Abdul,False
523,2018 (91st) [82],,,,False
524,2018 (91st) [82],Black Panther,Ruth E. Carter,/wiki/Black_Panther_(film),True
525,2018 (91st) [82],The Ballad of Buster Scruggs,Mary Zophres,/wiki/The_Ballad_of_Buster_Scruggs,False
526,2018 (91st) [82],The Favourite,Sandy Powell,/wiki/The_Favourite,False
527,2018 (91st) [82],Mary Poppins Returns,Sandy Powell,/wiki/Mary_Poppins_Returns,False
528,2018 (91st) [82],Mary Queen of Scots,Alexandra Byrne,/wiki/Mary_Queen_of_Scots_(2018_film),False
529,2019 (92nd) [83],,,,False
530,2019 (92nd) [83],Little Women,Jacqueline Durran,/wiki/Little_Women_(2019_film),True
531,2019 (92nd) [83],The Irishman,Sandy Powell and Christopher Peterson,/wiki/The_Irishman,False
532,2019 (92nd) [83],Jojo Rabbit,Mayes C. Rubeo,/wiki/Jojo_Rabbit,False
533,2019 (92nd) [83],Joker,Mark Bridges,/wiki/Joker_(2019_film),False
534,2019 (92nd) [83],Once Upon a Time in Hollywood,Arianne Phillips,/wiki/Once_Upon_a_Time_in_Hollywood,False
535,2020/21 (93rd) [84],,,,False
536,2020/21 (93rd) [84],Ma Rainey's Black Bottom,Ann Roth,/wiki/Ma_Rainey%27s_Black_Bottom_(film),True
537,2020/21 (93rd) [84],Emma,Alexandra Byrne,/wiki/Emma_(2020_film),False
538,2020/21 (93rd) [84],Mank,Trish Summerville,/wiki/Mank,False
539,2020/21 (93rd) [84],Mulan,Bina Daigeler,/wiki/Mulan_(2020_film),False
540,2020/21 (93rd) [84],Pinocchio,Massimo Cantini Parrini,/wiki/Pinocchio_(2019_film),False
541,2021 (94th) [85],,,,False
542,2021 (94th) [85],Cruella,Jenny Beavan,/wiki/Cruella_(film),True
543,2021 (94th) [85],Cyrano,Massimo Cantini Parrini and Jacqueline Durran,/wiki/Cyrano_(film),False
544,2021 (94th) [85],Dune,Jacqueline West and Bob Morgan,/wiki/Dune_(2021_film),False
545,2021 (94th) [85],Nightmare Alley,Luis Sequeira,/wiki/Nightmare_Alley_(2021_film),False
546,2021 (94th) [85],West Side Story,Paul Tazewell,/wiki/West_Side_Story_(2021_film),False
547,2022 (95th) [86],,,,False
548,2022 (95th) [86],Black Panther: Wakanda Forever,Ruth E. Carter,/wiki/Black_Panther:_Wakanda_Forever,True
549,2022 (95th) [86],Babylon,Mary Zophres,/wiki/Babylon_(2022_film),False
550,2022 (95th) [86],Elvis,Catherine Martin,/wiki/Elvis_(2022_film),False
551,2022 (95th) [86],Everything Everywhere All at Once,Shirley Kurata,/wiki/Everything_Everywhere_All_at_Once,False
552,2022 (95th) [86],Mrs. Harris Goes to Paris,Jenny Beavan,/wiki/Mrs._Harris_Goes_to_Paris,False
553,2023 (96th) [86],Barbie,Jacqueline Durran,/wiki/Barbie_(movie),False
554,2023 (96th) [86],Killers of the Flower Moon,Jacqueline West,/wiki/Killers_of_the_Flower_Moon_(film),False
555,2023 (96th) [86],Napoleon,Janty Yates and Dave Crossman,/wiki/Napoleon_(2023_film),False
556,2023 (96th) [86],Oppenheimer,Ellen Mirojnick,/wiki/Oppenheimer_(film),False
557,2023 (96th) [86],Poor Things,Holly Waddington,/wiki/Poor_Things_(film),False
