,Year,Director(s),Film,Ref.,FilmLink,Won,Record,Director,Age
0,1927/28 (1st),Frank Borzage (Dramatic Picture),7th Heaven,[11],/wiki/7th_Heaven_(1927_film),True,,,
1,1927/28 (1st),Herbert Brenon (Dramatic Picture),Sorrell and Son,[11],/wiki/Sorrell_and_Son_(1927_film),False,,,
2,1927/28 (1st),King Vidor (Dramatic Picture),The Crowd,[11],/wiki/The_Crowd_(1928_film),False,,,
3,1927/28 (1st),Lewis Milestone (Comedy Picture),Two Arabian Knights,[11],/wiki/Two_Arabian_Knights,True,,,
4,1927/28 (1st),Ted Wilde (Comedy Picture),Speedy,[11],/wiki/Speedy_(film),False,,,
5,1927/28 (1st),Charlie Chaplin (Comedy Picture),The Circus[a],[12],,False,,,
6,1928/29 (2nd) [b],Frank Lloyd,The Divine Lady,[13],/wiki/The_Divine_Lady,True,,,
7,1928/29 (2nd) [b],Lionel Barrymore,Madame X,[13],/wiki/Madame_X_(1929_film),False,,,
8,1928/29 (2nd) [b],Harry Beaumont,The Broadway Melody,[13],/wiki/The_Broadway_Melody,False,,,
9,1928/29 (2nd) [b],Irving Cummings,In Old Arizona,[13],/wiki/In_Old_Arizona,False,,,
10,1928/29 (2nd) [b],Frank Lloyd,Drag,[13],/wiki/Drag_(film),False,,,
11,1928/29 (2nd) [b],Frank Lloyd,Weary River,[13],/wiki/Weary_River,False,,,
12,1928/29 (2nd) [b],Ernst Lubitsch,The Patriot,[13],/wiki/The_Patriot_(1928_film),False,,,
13,1929/30 (3rd),Lewis Milestone,All Quiet on the Western Front,[14],/wiki/All_Quiet_on_the_Western_Front_(1930_film),True,,,
14,1929/30 (3rd),Clarence Brown[c],Anna Christie,[14],/wiki/Anna_Christie_(1930_English-language_film),False,,,
15,1929/30 (3rd),Clarence Brown[c],Romance,[14],/wiki/Romance_(1930_film),False,,,
16,1929/30 (3rd),Robert Z. Leonard,The Divorcee,[14],/wiki/The_Divorcee,False,,,
17,1929/30 (3rd),Ernst Lubitsch,The Love Parade,[14],/wiki/The_Love_Parade,False,,,
18,1929/30 (3rd),King Vidor,Hallelujah!,[14],/wiki/Hallelujah_(film),False,,,
19,1930/31 (4th),Norman Taurog,Skippy,[15],/wiki/Skippy_(film),True,,,
20,1930/31 (4th),Clarence Brown,A Free Soul,[15],/wiki/A_Free_Soul,False,,,
21,1930/31 (4th),Lewis Milestone,The Front Page,[15],/wiki/The_Front_Page_(1931_film),False,,,
22,1930/31 (4th),Wesley Ruggles,Cimarron,[15],/wiki/Cimarron_(1931_film),False,,,
23,1930/31 (4th),Josef von Sternberg,Morocco,[15],/wiki/Morocco_(film),False,,,
24,1931/32 (5th),Frank Borzage,Bad Girl,[16],/wiki/Bad_Girl_(1931_film),True,,,
25,1931/32 (5th),King Vidor,The Champ,[16],/wiki/The_Champ_(1931_film),False,,,
26,1931/32 (5th),Josef von Sternberg,Shanghai Express,[16],/wiki/Shanghai_Express_(film),False,,,
27,1932/33 (6th),Frank Lloyd,Cavalcade,[17],/wiki/Cavalcade_(1933_film),True,,,
28,1932/33 (6th),Frank Capra,Lady for a Day,[17],/wiki/Lady_for_a_Day,False,,,
29,1932/33 (6th),George Cukor,Little Women,[17],/wiki/Little_Women_(1933_film),False,,,
30,1934 (7th),Frank Capra,It Happened One Night,[18],/wiki/It_Happened_One_Night,True,,,
31,1934 (7th),Victor Schertzinger,One Night of Love,[18],/wiki/One_Night_of_Love,False,,,
32,1934 (7th),W. S. Van Dyke,The Thin Man,[18],/wiki/The_Thin_Man_(film),False,,,
33,1935 (8th),John Ford,The Informer,[19][20],/wiki/The_Informer_(1935_film),True,,,
34,1935 (8th),Henry Hathaway,The Lives of a Bengal Lancer,[19][20],/wiki/The_Lives_of_a_Bengal_Lancer_(film),False,,,
35,1935 (8th),Frank Lloyd,Mutiny on the Bounty,[19][20],/wiki/Mutiny_on_the_Bounty_(1935_film),False,,,
36,1935 (8th),Michael Curtiz (Write-in)[d],Captain Blood,[19][20],/wiki/Captain_Blood_(1935_film),False,,,
37,1936 (9th),Frank Capra,Mr. Deeds Goes to Town,[21],/wiki/Mr._Deeds_Goes_to_Town,True,,,
38,1936 (9th),Gregory La Cava,My Man Godfrey,[21],/wiki/My_Man_Godfrey,False,,,
39,1936 (9th),Robert Z. Leonard,The Great Ziegfeld,[21],/wiki/The_Great_Ziegfeld,False,,,
40,1936 (9th),W. S. Van Dyke,San Francisco,[21],/wiki/San_Francisco_(1936_film),False,,,
41,1936 (9th),William Wyler,Dodsworth,[21],/wiki/Dodsworth_(film),False,,,
42,1937 (10th),Leo McCarey,The Awful Truth,[22],/wiki/The_Awful_Truth,True,,,
43,1937 (10th),William Dieterle,The Life of Emile Zola,[22],/wiki/The_Life_of_Emile_Zola,False,,,
44,1937 (10th),Sidney Franklin,The Good Earth,[22],/wiki/The_Good_Earth_(film),False,,,
45,1937 (10th),Gregory La Cava,Stage Door,[22],/wiki/Stage_Door,False,,,
46,1937 (10th),William A. Wellman,A Star Is Born,[22],/wiki/A_Star_Is_Born_(1937_film),False,,,
47,1938 (11th),Frank Capra,You Can't Take It with You,[23],/wiki/You_Can%27t_Take_It_with_You_(film),True,,,
48,1938 (11th),Michael Curtiz,Angels with Dirty Faces,[23],/wiki/Angels_with_Dirty_Faces,False,,,
49,1938 (11th),Michael Curtiz,Four Daughters,[23],/wiki/Four_Daughters,False,,,
50,1938 (11th),Norman Taurog,Boys Town,[23],/wiki/Boys_Town_(film),False,,,
51,1938 (11th),King Vidor,The Citadel,[23],/wiki/The_Citadel_(1938_film),False,,,
52,1939 (12th),Victor Fleming,Gone with the Wind,[24],/wiki/Gone_with_the_Wind_(film),True,,,
53,1939 (12th),Frank Capra,Mr. Smith Goes to Washington,[24],/wiki/Mr._Smith_Goes_to_Washington,False,,,
54,1939 (12th),John Ford,Stagecoach,[24],/wiki/Stagecoach_(1939_film),False,,,
55,1939 (12th),Sam Wood,"Goodbye, Mr. Chips",[24],"/wiki/Goodbye,_Mr._Chips_(1939_film)",False,,,
56,1939 (12th),William Wyler,Wuthering Heights,[24],/wiki/Wuthering_Heights_(1939_film),False,,,
57,1940 (13th),John Ford,The Grapes of Wrath,[25],/wiki/The_Grapes_of_Wrath_(film),True,,,
58,1940 (13th),George Cukor,The Philadelphia Story,[25],/wiki/The_Philadelphia_Story_(film),False,,,
59,1940 (13th),Alfred Hitchcock,Rebecca,[25],/wiki/Rebecca_(1940_film),False,,,
60,1940 (13th),Sam Wood,Kitty Foyle,[25],/wiki/Kitty_Foyle_(film),False,,,
61,1940 (13th),William Wyler,The Letter,[25],/wiki/The_Letter_(1940_film),False,,,
62,1941 (14th),John Ford,How Green Was My Valley,[26],/wiki/How_Green_Was_My_Valley_(film),True,,,
63,1941 (14th),Alexander Hall,Here Comes Mr. Jordan,[26],/wiki/Here_Comes_Mr._Jordan,False,,,
64,1941 (14th),Howard Hawks,Sergeant York,[26],/wiki/Sergeant_York_(film),False,,,
65,1941 (14th),Orson Welles,Citizen Kane,[26],/wiki/Citizen_Kane,False,,,
66,1941 (14th),William Wyler,The Little Foxes,[26],/wiki/The_Little_Foxes_(film),False,,,
67,1942 (15th),William Wyler,Mrs. Miniver,[27],/wiki/Mrs._Miniver,True,,,
68,1942 (15th),Michael Curtiz,Yankee Doodle Dandy,[27],/wiki/Yankee_Doodle_Dandy,False,,,
69,1942 (15th),John Farrow,Wake Island,[27],/wiki/Wake_Island_(film),False,,,
70,1942 (15th),Mervyn LeRoy,Random Harvest,[27],/wiki/Random_Harvest_(film),False,,,
71,1942 (15th),Sam Wood,Kings Row,[27],/wiki/Kings_Row,False,,,
72,1943 (16th),Michael Curtiz,Casablanca,[28],/wiki/Casablanca_(film),True,,,
73,1943 (16th),Clarence Brown,The Human Comedy,[28],/wiki/The_Human_Comedy_(film),False,,,
74,1943 (16th),Henry King,The Song of Bernadette,[28],/wiki/The_Song_of_Bernadette_(film),False,,,
75,1943 (16th),Ernst Lubitsch,Heaven Can Wait,[28],/wiki/Heaven_Can_Wait_(1943_film),False,,,
76,1943 (16th),George Stevens,The More the Merrier,[28],/wiki/The_More_the_Merrier,False,,,
77,1944 (17th),Leo McCarey,Going My Way,[29],/wiki/Going_My_Way,True,,,
78,1944 (17th),Alfred Hitchcock,Lifeboat,[29],/wiki/Lifeboat_(1944_film),False,,,
79,1944 (17th),Henry King,Wilson,[29],/wiki/Wilson_(1944_film),False,,,
80,1944 (17th),Otto Preminger,Laura,[29],/wiki/Laura_(1944_film),False,,,
81,1944 (17th),Billy Wilder,Double Indemnity,[29],/wiki/Double_Indemnity,False,,,
82,1945 (18th),Billy Wilder,The Lost Weekend,[30],/wiki/The_Lost_Weekend,True,,,
83,1945 (18th),Clarence Brown,National Velvet,[30],/wiki/National_Velvet_(film),False,,,
84,1945 (18th),Alfred Hitchcock,Spellbound,[30],/wiki/Spellbound_(1945_film),False,,,
85,1945 (18th),Leo McCarey,The Bells of St. Mary's,[30],/wiki/The_Bells_of_St._Mary%27s,False,,,
86,1945 (18th),Jean Renoir,The Southerner,[30],/wiki/The_Southerner_(film),False,,,
87,1946 (19th),William Wyler,The Best Years of Our Lives,[31],/wiki/The_Best_Years_of_Our_Lives,True,,,
88,1946 (19th),Clarence Brown,The Yearling,[31],/wiki/The_Yearling_(1946_film),False,,,
89,1946 (19th),Frank Capra,It's a Wonderful Life,[31],/wiki/It%27s_a_Wonderful_Life,False,,,
90,1946 (19th),David Lean,Brief Encounter,[31],/wiki/Brief_Encounter,False,,,
91,1946 (19th),Robert Siodmak,The Killers,[31],/wiki/The_Killers_(1946_film),False,,,
92,1947 (20th),Elia Kazan,Gentleman's Agreement,[32],/wiki/Gentleman%27s_Agreement,True,,,
93,1947 (20th),George Cukor,A Double Life,[32],/wiki/A_Double_Life_(1947_film),False,,,
94,1947 (20th),Edward Dmytryk,Crossfire,[32],/wiki/Crossfire_(film),False,,,
95,1947 (20th),Henry Koster,The Bishop's Wife,[32],/wiki/The_Bishop%27s_Wife,False,,,
96,1947 (20th),David Lean,Great Expectations,[32],/wiki/Great_Expectations_(1946_film),False,,,
97,1948 (21st),John Huston,The Treasure of the Sierra Madre,[33],/wiki/The_Treasure_of_the_Sierra_Madre_(film),True,,,
98,1948 (21st),Anatole Litvak,The Snake Pit,[33],/wiki/The_Snake_Pit,False,,,
99,1948 (21st),Jean Negulesco,Johnny Belinda,[33],/wiki/Johnny_Belinda_(1948_film),False,,,
100,1948 (21st),Laurence Olivier,Hamlet,[33],/wiki/Hamlet_(1948_film),False,,,
101,1948 (21st),Fred Zinnemann,The Search,[33],/wiki/The_Search,False,,,
102,1949 (22nd),Joseph L. Mankiewicz,A Letter to Three Wives,[34],/wiki/A_Letter_to_Three_Wives,True,,,
103,1949 (22nd),Carol Reed,The Fallen Idol,[34],/wiki/The_Fallen_Idol_(film),False,,,
104,1949 (22nd),Robert Rossen,All the King's Men,[34],/wiki/All_the_King%27s_Men_(1949_film),False,,,
105,1949 (22nd),William A. Wellman,Battleground,[34],/wiki/Battleground_(film),False,,,
106,1949 (22nd),William Wyler,The Heiress,[34],/wiki/The_Heiress,False,,,
107,1950 (23rd),Joseph L. Mankiewicz,All About Eve,[35],/wiki/All_About_Eve,True,,,
108,1950 (23rd),George Cukor,Born Yesterday,[35],/wiki/Born_Yesterday_(1950_film),False,,,
109,1950 (23rd),John Huston,The Asphalt Jungle,[35],/wiki/The_Asphalt_Jungle,False,,,
110,1950 (23rd),Carol Reed,The Third Man,[35],/wiki/The_Third_Man,False,,,
111,1950 (23rd),Billy Wilder,Sunset Boulevard,[35],/wiki/Sunset_Boulevard_(film),False,,,
112,1951 (24th),George Stevens,A Place in the Sun,[36],/wiki/A_Place_in_the_Sun_(1951_film),True,,,
113,1951 (24th),John Huston,The African Queen,[36],/wiki/The_African_Queen_(film),False,,,
114,1951 (24th),Elia Kazan,A Streetcar Named Desire,[36],/wiki/A_Streetcar_Named_Desire_(1951_film),False,,,
115,1951 (24th),Vincente Minnelli,An American in Paris,[36],/wiki/An_American_in_Paris_(film),False,,,
116,1951 (24th),William Wyler,Detective Story,[36],/wiki/Detective_Story_(1951_film),False,,,
117,1952 (25th),John Ford,The Quiet Man,[37],/wiki/The_Quiet_Man,True,,,
118,1952 (25th),Cecil B. DeMille,The Greatest Show on Earth,[37],/wiki/The_Greatest_Show_on_Earth_(film),False,,,
119,1952 (25th),John Huston,Moulin Rouge,[37],/wiki/Moulin_Rouge_(1952_film),False,,,
120,1952 (25th),Joseph L. Mankiewicz,5 Fingers,[37],/wiki/5_Fingers,False,,,
121,1952 (25th),Fred Zinnemann,High Noon,[37],/wiki/High_Noon,False,,,
122,1953 (26th),Fred Zinnemann,From Here to Eternity,[38],/wiki/From_Here_to_Eternity,True,,,
123,1953 (26th),George Stevens,Shane,[38],/wiki/Shane_(film),False,,,
124,1953 (26th),Charles Walters,Lili,[38],/wiki/Lili_(1953_film),False,,,
125,1953 (26th),Billy Wilder,Stalag 17,[38],/wiki/Stalag_17,False,,,
126,1953 (26th),William Wyler,Roman Holiday,[38],/wiki/Roman_Holiday,False,,,
127,1954 (27th),Elia Kazan,On the Waterfront,[39],/wiki/On_the_Waterfront,True,,,
128,1954 (27th),Alfred Hitchcock,Rear Window,[39],/wiki/Rear_Window,False,,,
129,1954 (27th),George Seaton,The Country Girl,[39],/wiki/The_Country_Girl_(1954_film),False,,,
130,1954 (27th),William A. Wellman,The High and the Mighty,[39],/wiki/The_High_and_the_Mighty_(film),False,,,
131,1954 (27th),Billy Wilder,Sabrina,[39],/wiki/Sabrina_(1954_film),False,,,
132,1955 (28th),Delbert Mann,Marty,[40],/wiki/Marty_(film),True,,,
133,1955 (28th),Elia Kazan,East of Eden,[40],/wiki/East_of_Eden_(film),False,,,
134,1955 (28th),David Lean,Summertime,[40],/wiki/Summertime_(1955_film),False,,,
135,1955 (28th),Joshua Logan,Picnic,[40],/wiki/Picnic_(1955_film),False,,,
136,1955 (28th),John Sturges,Bad Day at Black Rock,[40],/wiki/Bad_Day_at_Black_Rock,False,,,
137,1956 (29th),George Stevens,Giant,[41],/wiki/Giant_(1956_film),True,,,
138,1956 (29th),Michael Anderson,Around the World in 80 Days,[41],/wiki/Around_the_World_in_80_Days_(1956_film),False,,,
139,1956 (29th),Walter Lang,The King and I,[41],/wiki/The_King_and_I_(1956_film),False,,,
140,1956 (29th),King Vidor,War and Peace,[41],/wiki/War_and_Peace_(1956_film),False,,,
141,1956 (29th),William Wyler,Friendly Persuasion,[41],/wiki/Friendly_Persuasion_(1956_film),False,,,
142,1957 (30th),David Lean,The Bridge on the River Kwai,[42],/wiki/The_Bridge_on_the_River_Kwai,True,,,
143,1957 (30th),Joshua Logan,Sayonara,[42],/wiki/Sayonara,False,,,
144,1957 (30th),Sidney Lumet,12 Angry Men,[42],/wiki/12_Angry_Men_(1957_film),False,,,
145,1957 (30th),Mark Robson,Peyton Place,[42],/wiki/Peyton_Place_(film),False,,,
146,1957 (30th),Billy Wilder,Witness for the Prosecution,[42],/wiki/Witness_for_the_Prosecution_(1957_film),False,,,
147,1958 (31st),Vincente Minnelli,Gigi,[43],/wiki/Gigi_(1958_film),True,,,
148,1958 (31st),Richard Brooks,Cat on a Hot Tin Roof,[43],/wiki/Cat_on_a_Hot_Tin_Roof_(1958_film),False,,,
149,1958 (31st),Stanley Kramer,The Defiant Ones,[43],/wiki/The_Defiant_Ones,False,,,
150,1958 (31st),Mark Robson,The Inn of the Sixth Happiness,[43],/wiki/The_Inn_of_the_Sixth_Happiness,False,,,
151,1958 (31st),Robert Wise,I Want to Live!,[43],/wiki/I_Want_to_Live!,False,,,
152,1959 (32nd),William Wyler,Ben-Hur,[44],/wiki/Ben-Hur_(1959_film),True,,,
153,1959 (32nd),Jack Clayton,Room at the Top,[44],/wiki/Room_at_the_Top_(1959_film),False,,,
154,1959 (32nd),George Stevens,The Diary of Anne Frank,[44],/wiki/The_Diary_of_Anne_Frank_(1959_film),False,,,
155,1959 (32nd),Billy Wilder,Some Like It Hot,[44],/wiki/Some_Like_It_Hot,False,,,
156,1959 (32nd),Fred Zinnemann,The Nun's Story,[44],/wiki/The_Nun%27s_Story_(film),False,,,
157,1960 (33rd),Billy Wilder,The Apartment,[45],/wiki/The_Apartment,True,,,
158,1960 (33rd),Jack Cardiff,Sons and Lovers,[45],/wiki/Sons_and_Lovers_(film),False,,,
159,1960 (33rd),Jules Dassin,Never on Sunday,[45],/wiki/Never_on_Sunday,False,,,
160,1960 (33rd),Alfred Hitchcock,Psycho,[45],/wiki/Psycho_(1960_film),False,,,
161,1960 (33rd),Fred Zinnemann,The Sundowners,[45],/wiki/The_Sundowners_(1960_film),False,,,
162,1961 (34th),Jerome Robbins & Robert Wise,West Side Story,[46],/wiki/West_Side_Story_(1961_film),True,,,
163,1961 (34th),Federico Fellini,La Dolce Vita,[46],/wiki/La_Dolce_Vita,False,,,
164,1961 (34th),Stanley Kramer,Judgment at Nuremberg,[46],/wiki/Judgment_at_Nuremberg,False,,,
165,1961 (34th),Robert Rossen,The Hustler,[46],/wiki/The_Hustler,False,,,
166,1961 (34th),J. Lee Thompson,The Guns of Navarone,[46],/wiki/The_Guns_of_Navarone_(film),False,,,
167,1962 (35th),David Lean,Lawrence of Arabia,[47],/wiki/Lawrence_of_Arabia_(film),True,,,
168,1962 (35th),Pietro Germi,Divorce Italian Style,[47],/wiki/Divorce_Italian_Style,False,,,
169,1962 (35th),Robert Mulligan,To Kill a Mockingbird,[47],/wiki/To_Kill_a_Mockingbird_(film),False,,,
170,1962 (35th),Arthur Penn,The Miracle Worker,[47],/wiki/The_Miracle_Worker_(1962_film),False,,,
171,1962 (35th),Frank Perry,David and Lisa,[47],/wiki/David_and_Lisa,False,,,
172,1963 (36th),Tony Richardson,Tom Jones,[48],/wiki/Tom_Jones_(1963_film),True,,,
173,1963 (36th),Federico Fellini,8½,[48],/wiki/8%C2%BD,False,,,
174,1963 (36th),Elia Kazan,America America,[48],/wiki/America_America,False,,,
175,1963 (36th),Otto Preminger,The Cardinal,[48],/wiki/The_Cardinal,False,,,
176,1963 (36th),Martin Ritt,Hud,[48],/wiki/Hud_(1963_film),False,,,
177,1964 (37th),George Cukor,My Fair Lady,[49],/wiki/My_Fair_Lady_(film),True,,,
178,1964 (37th),Michael Cacoyannis,Zorba the Greek,[49],/wiki/Zorba_the_Greek_(film),False,,,
179,1964 (37th),Peter Glenville,Becket,[49],/wiki/Becket_(1964_film),False,,,
180,1964 (37th),Stanley Kubrick,Dr. Strangelove,[49],/wiki/Dr._Strangelove,False,,,
181,1964 (37th),Robert Stevenson,Mary Poppins,[49],/wiki/Mary_Poppins_(film),False,,,
182,1965 (38th),Robert Wise,The Sound of Music,[50],/wiki/The_Sound_of_Music_(film),True,,,
183,1965 (38th),David Lean,Doctor Zhivago,[50],/wiki/Doctor_Zhivago_(film),False,,,
184,1965 (38th),John Schlesinger,Darling,[50],/wiki/Darling_(1965_film),False,,,
185,1965 (38th),Hiroshi Teshigahara,Woman in the Dunes,[50],/wiki/Woman_in_the_Dunes,False,,,
186,1965 (38th),William Wyler,The Collector,[50],/wiki/The_Collector_(1965_film),False,,,
187,1966 (39th),Fred Zinnemann,A Man for All Seasons,[51],/wiki/A_Man_for_All_Seasons_(1966_film),True,,,
188,1966 (39th),Michelangelo Antonioni,Blowup,[51],/wiki/Blowup,False,,,
189,1966 (39th),Richard Brooks,The Professionals,[51],/wiki/The_Professionals_(1966_film),False,,,
190,1966 (39th),Claude Lelouch,A Man and a Woman,[51],/wiki/A_Man_and_a_Woman,False,,,
191,1966 (39th),Mike Nichols,Who's Afraid of Virginia Woolf?,[51],/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),False,,,
192,1967 (40th),Mike Nichols,The Graduate,[52],/wiki/The_Graduate,True,,,
193,1967 (40th),Richard Brooks,In Cold Blood,[52],/wiki/In_Cold_Blood_(film),False,,,
194,1967 (40th),Norman Jewison,In the Heat of the Night,[52],/wiki/In_the_Heat_of_the_Night_(film),False,,,
195,1967 (40th),Stanley Kramer,Guess Who's Coming to Dinner,[52],/wiki/Guess_Who%27s_Coming_to_Dinner,False,,,
196,1967 (40th),Arthur Penn,Bonnie and Clyde,[52],/wiki/Bonnie_and_Clyde_(film),False,,,
197,1968 (41st),Carol Reed,Oliver!,[53],/wiki/Oliver!_(film),True,,,
198,1968 (41st),Anthony Harvey,The Lion in Winter,[53],/wiki/The_Lion_in_Winter_(1968_film),False,,,
199,1968 (41st),Stanley Kubrick,2001: A Space Odyssey,[53],/wiki/2001:_A_Space_Odyssey,False,,,
200,1968 (41st),Gillo Pontecorvo,The Battle of Algiers,[53],/wiki/The_Battle_of_Algiers,False,,,
201,1968 (41st),Franco Zeffirelli,Romeo and Juliet,[53],/wiki/Romeo_and_Juliet_(1968_film),False,,,
202,1969 (42nd),John Schlesinger,Midnight Cowboy,[54],/wiki/Midnight_Cowboy,True,,,
203,1969 (42nd),Costa-Gavras,Z,[54],/wiki/Z_(1969_film),False,,,
204,1969 (42nd),George Roy Hill,Butch Cassidy and the Sundance Kid,[54],/wiki/Butch_Cassidy_and_the_Sundance_Kid,False,,,
205,1969 (42nd),Arthur Penn,Alice's Restaurant,[54],/wiki/Alice%27s_Restaurant_(film),False,,,
206,1969 (42nd),Sydney Pollack,"They Shoot Horses, Don't They?",[54],"/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)",False,,,
207,1970 (43rd),Franklin J. Schaffner,Patton,[55],/wiki/Patton_(film),True,,,
208,1970 (43rd),Robert Altman,M*A*S*H,[55],/wiki/M*A*S*H_(film),False,,,
209,1970 (43rd),Federico Fellini,Fellini Satyricon,[55],/wiki/Fellini_Satyricon,False,,,
210,1970 (43rd),Arthur Hiller,Love Story,[55],/wiki/Love_Story_(1970_film),False,,,
211,1970 (43rd),Ken Russell,Women in Love,[55],/wiki/Women_in_Love_(film),False,,,
212,1971 (44th),William Friedkin,The French Connection,[56],/wiki/The_French_Connection_(film),True,,,
213,1971 (44th),Peter Bogdanovich,The Last Picture Show,[56],/wiki/The_Last_Picture_Show,False,,,
214,1971 (44th),Norman Jewison,Fiddler on the Roof,[56],/wiki/Fiddler_on_the_Roof_(film),False,,,
215,1971 (44th),Stanley Kubrick,A Clockwork Orange,[56],/wiki/A_Clockwork_Orange_(film),False,,,
216,1971 (44th),John Schlesinger,Sunday Bloody Sunday,[56],/wiki/Sunday_Bloody_Sunday_(film),False,,,
217,1972 (45th),Bob Fosse,Cabaret,[57],/wiki/Cabaret_(1972_film),True,,,
218,1972 (45th),John Boorman,Deliverance,[57],/wiki/Deliverance,False,,,
219,1972 (45th),Francis Ford Coppola,The Godfather,[57],/wiki/The_Godfather,False,,,
220,1972 (45th),Joseph L. Mankiewicz,Sleuth,[57],/wiki/Sleuth_(1972_film),False,,,
221,1972 (45th),Jan Troell,The Emigrants,[57],/wiki/The_Emigrants_(film),False,,,
222,1973 (46th),George Roy Hill,The Sting,[58],/wiki/The_Sting,True,,,
223,1973 (46th),Ingmar Bergman,Cries and Whispers,[58],/wiki/Cries_and_Whispers,False,,,
224,1973 (46th),Bernardo Bertolucci,Last Tango in Paris,[58],/wiki/Last_Tango_in_Paris,False,,,
225,1973 (46th),William Friedkin,The Exorcist,[58],/wiki/The_Exorcist,False,,,
226,1973 (46th),George Lucas,American Graffiti,[58],/wiki/American_Graffiti,False,,,
227,1974 (47th),Francis Ford Coppola,The Godfather Part II,[59],/wiki/The_Godfather_Part_II,True,,,
228,1974 (47th),John Cassavetes,A Woman Under the Influence,[59],/wiki/A_Woman_Under_the_Influence,False,,,
229,1974 (47th),Bob Fosse,Lenny,[59],/wiki/Lenny_(film),False,,,
230,1974 (47th),Roman Polanski,Chinatown,[59],/wiki/Chinatown_(1974_film),False,,,
231,1974 (47th),François Truffaut,Day for Night,[59],/wiki/Day_for_Night_(film),False,,,
232,1975 (48th),Miloš Forman,One Flew Over the Cuckoo's Nest,[60],/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),True,,,
233,1975 (48th),Robert Altman,Nashville,[60],/wiki/Nashville_(film),False,,,
234,1975 (48th),Federico Fellini,Amarcord,[60],/wiki/Amarcord,False,,,
235,1975 (48th),Stanley Kubrick,Barry Lyndon,[60],/wiki/Barry_Lyndon,False,,,
236,1975 (48th),Sidney Lumet,Dog Day Afternoon,[60],/wiki/Dog_Day_Afternoon,False,,,
