,Year,Film,Nominee,FilmLink,Won,Nominees,Record,Writer,Age (in years),Ref.
0,1940 (13th) [12],The Great McGinty,Preston Sturges‡,/wiki/The_Great_McGinty,True,,,,,
1,1940 (13th) [12],Angels Over Broadway,Ben Hecht,/wiki/Angels_Over_Broadway,False,,,,,
2,1940 (13th) [12],Dr. Ehrlich's Magic Bullet,"Norman Burnside, Heinz Herald & John Huston",/wiki/Dr._Ehrlich%27s_Magic_Bullet,False,,,,,
3,1940 (13th) [12],Foreign Correspondent,Charles Bennett & Joan Harrison,/wiki/Foreign_Correspondent_(film),False,,,,,
4,1940 (13th) [12],The Great Dictator,Charlie Chaplin,/wiki/The_Great_Dictator,False,,,,,
5,1941 (14th) [13],Citizen Kane,Herman J. Mankiewicz & Orson Welles‡,/wiki/Citizen_Kane,True,,,,,
6,1941 (14th) [13],The Devil and Miss Jones,Norman Krasna,/wiki/The_Devil_and_Miss_Jones,False,,,,,
7,1941 (14th) [13],Sergeant York,"Harry Chandlee, Abem Finkel, John Huston & Howard Koch",/wiki/Sergeant_York_(film),False,,,,,
8,1941 (14th) [13],"Tall, Dark and Handsome",Karl Tunberg & Darrell Ware,"/wiki/Tall,_Dark_and_Handsome",False,,,,,
9,1941 (14th) [13],"Tom, Dick and Harry",Paul Jarrico,"/wiki/Tom,_Dick_and_Harry_(1941_film)",False,,,,,
10,1942 (15th) [14],Woman of the Year,Ring Lardner Jr. & Michael Kanin‡,/wiki/Woman_of_the_Year,True,,,,,
11,1942 (15th) [14],One of Our Aircraft Is Missing,Michael Powell & Emeric Pressburger,/wiki/One_of_Our_Aircraft_Is_Missing,False,,,,,
12,1942 (15th) [14],Road to Morocco,Frank Butler & Don Hartman,/wiki/Road_to_Morocco,False,,,,,
13,1942 (15th) [14],Wake Island,W. R. Burnett & Frank Butler,/wiki/Wake_Island_(film),False,,,,,
14,1942 (15th) [14],The War Against Mrs. Hadley,George Oppenheimer,/wiki/The_War_Against_Mrs._Hadley,False,,,,,
15,1943 (16th) [15],Princess O'Rourke,Norman Krasna‡,/wiki/Princess_O%27Rourke,True,,,,,
16,1943 (16th) [15],Air Force,Dudley Nichols,/wiki/Air_Force_(film),False,,,,,
17,1943 (16th) [15],In Which We Serve,Noël Coward,/wiki/In_Which_We_Serve,False,,,,,
18,1943 (16th) [15],The North Star,Lillian Hellman,/wiki/The_North_Star_(1943_film),False,,,,,
19,1943 (16th) [15],So Proudly We Hail!,Allan Scott,/wiki/So_Proudly_We_Hail!,False,,,,,
20,1944 (17th) [16],Wilson,Lamar Trotti‡,/wiki/Wilson_(1944_film),True,,,,,
21,1944 (17th) [16],Hail the Conquering Hero,Preston Sturges,/wiki/Hail_the_Conquering_Hero,False,,,,,
22,1944 (17th) [16],The Miracle of Morgan's Creek,Preston Sturges,/wiki/The_Miracle_of_Morgan%27s_Creek,False,,,,,
23,1944 (17th) [16],Two Girls and a Sailor,Richard Connell & Gladys Lehman,/wiki/Two_Girls_and_a_Sailor,False,,,,,
24,1944 (17th) [16],Wing and a Prayer,Jerome Cady,/wiki/Wing_and_a_Prayer,False,,,,,
25,1945 (18th) [17],Marie-Louise,Richard Schweizer‡,/wiki/Marie-Louise_(film),True,,,,,
26,1945 (18th) [17],Dillinger,Philip Yordan,/wiki/Dillinger_(1945_film),False,,,,,
27,1945 (18th) [17],Music for Millions,Myles Connolly,/wiki/Music_for_Millions,False,,,,,
28,1945 (18th) [17],Salty O'Rourke,Milton Holmes,/wiki/Salty_O%27Rourke,False,,,,,
29,1945 (18th) [17],"What Next, Corporal Hargrove?",Harry Kurnitz,"/wiki/What_Next,_Corporal_Hargrove%3F",False,,,,,
30,1946 (19th) [18],The Seventh Veil,Muriel & Sydney Box‡,/wiki/The_Seventh_Veil,True,,,,,
31,1946 (19th) [18],The Blue Dahlia,Raymond Chandler,/wiki/The_Blue_Dahlia,False,,,,,
32,1946 (19th) [18],Children of Paradise,Jacques Prévert,/wiki/Children_of_Paradise,False,,,,,
33,1946 (19th) [18],Notorious,Ben Hecht,/wiki/Notorious_(1946_film),False,,,,,
34,1946 (19th) [18],Road to Utopia,Melvin Frank & Norman Panama,/wiki/Road_to_Utopia,False,,,,,
35,1947 (20th) [19],The Bachelor and the Bobby-Soxer,Sidney Sheldon‡,/wiki/The_Bachelor_and_the_Bobby-Soxer,True,,,,,
36,1947 (20th) [19],Body and Soul,Abraham Polonsky,/wiki/Body_and_Soul_(1947_film),False,,,,,
37,1947 (20th) [19],A Double Life,Ruth Gordon & Garson Kanin,/wiki/A_Double_Life_(1947_film),False,,,,,
38,1947 (20th) [19],Monsieur Verdoux,Charlie Chaplin,/wiki/Monsieur_Verdoux,False,,,,,
39,1947 (20th) [19],Shoeshine,"Sergio Amidei, Adolfo Franci, Cesare Giulio Viola & Cesare Zavattini",/wiki/Shoeshine_(film),False,,,,,
40,1948 (21st),N/A [note 1][20],—,,False,,,,,
41,1949 (22nd) [21],Battleground,Robert Pirosh‡,/wiki/Battleground_(film),True,,,,,
42,1949 (22nd) [21],Jolson Sings Again,Sidney Buchman,/wiki/Jolson_Sings_Again,False,,,,,
43,1949 (22nd) [21],Paisan,"Sergio Amidei, Federico Fellini, Alfred Hayes, Marcello Pagliero & Roberto Rossellini",/wiki/Paisan,False,,,,,
44,1949 (22nd) [21],Passport to Pimlico,T. E. B. Clarke,/wiki/Passport_to_Pimlico,False,,,,,
45,1949 (22nd) [21],The Quiet One,"Helen Levitt, Janice Loeb & Sidney Meyers",/wiki/The_Quiet_One_(film),False,,,,,
46,1950 (23rd) [22],Sunset Boulevard,,/wiki/Sunset_Boulevard_(film),True,"Charles Brackett, D. M. Marshman Jr. & Billy Wilder‡",,,,
47,1950 (23rd) [22],Adam's Rib,,/wiki/Adam%27s_Rib,False,Ruth Gordon & Garson Kanin,,,,
48,1950 (23rd) [22],Caged,,/wiki/Caged_(1950_film),False,Virginia Kellogg & Bernard C. Schoenfeld,,,,
49,1950 (23rd) [22],The Men,,/wiki/The_Men_(1950_film),False,Carl Foreman,,,,
50,1950 (23rd) [22],No Way Out,,/wiki/No_Way_Out_(1950_film),False,Joseph L. Mankiewicz & Lesser Samuels,,,,
51,1951 (24th) [23],An American in Paris,,/wiki/An_American_in_Paris_(film),True,Alan Jay Lerner‡,,,,
52,1951 (24th) [23],Ace in the Hole,,/wiki/Ace_in_the_Hole_(1951_film),False,"Walter Newman, Lesser Samuels & Billy Wilder",,,,
53,1951 (24th) [23],David and Bathsheba,,/wiki/David_and_Bathsheba_(film),False,Philip Dunne,,,,
54,1951 (24th) [23],Go for Broke!,,/wiki/Go_for_Broke!_(1951_film),False,Robert Pirosh,,,,
55,1951 (24th) [23],The Well,,/wiki/The_Well_(1951_film),False,Clarence Greene & Russell Rouse,,,,
56,1952 (25th) [24],The Lavender Hill Mob,,/wiki/The_Lavender_Hill_Mob,True,T. E. B. Clarke‡,,,,
57,1952 (25th) [24],The Atomic City,,/wiki/The_Atomic_City,False,Sydney Boehm,,,,
58,1952 (25th) [24],Breaking the Sound Barrier,,/wiki/The_Sound_Barrier,False,Terence Rattigan,,,,
59,1952 (25th) [24],Pat and Mike,,/wiki/Pat_and_Mike,False,Ruth Gordon & Garson Kanin,,,,
60,1952 (25th) [24],Viva Zapata!,,/wiki/Viva_Zapata!,False,John Steinbeck,,,,
61,1953 (26th) [25],Titanic,,/wiki/Titanic_(1953_film),True,"Charles Brackett, Richard L. Breen & Walter Reisch‡",,,,
62,1953 (26th) [25],The Band Wagon,,/wiki/The_Band_Wagon,False,Betty Comden & Adolph Green,,,,
63,1953 (26th) [25],The Desert Rats,,/wiki/The_Desert_Rats_(film),False,Richard Murphy,,,,
64,1953 (26th) [25],The Naked Spur,,/wiki/The_Naked_Spur,False,Harold Jack Bloom & Sam Rolfe,,,,
65,1953 (26th) [25],Take the High Ground!,,/wiki/Take_the_High_Ground!,False,Millard Kaufman,,,,
66,1954 (27th) [26],On the Waterfront,,/wiki/On_the_Waterfront,True,Budd Schulberg‡,,,,
67,1954 (27th) [26],The Barefoot Contessa,,/wiki/The_Barefoot_Contessa,False,Joseph L. Mankiewicz,,,,
68,1954 (27th) [26],Genevieve,,/wiki/Genevieve_(film),False,William Rose,,,,
69,1954 (27th) [26],The Glenn Miller Story,,/wiki/The_Glenn_Miller_Story,False,Oscar Brodney & Valentine Davies,,,,
70,1954 (27th) [26],Knock on Wood,,/wiki/Knock_on_Wood_(film),False,Melvin Frank & Norman Panama,,,,
71,1955 (28th) [27],Interrupted Melody,,/wiki/Interrupted_Melody,True,Sonya Levien & William Ludwig‡,,,,
72,1955 (28th) [27],The Court-Martial of Billy Mitchell,,/wiki/The_Court-Martial_of_Billy_Mitchell,False,Emmet Lavery & Milton Sperling,,,,
73,1955 (28th) [27],It's Always Fair Weather,,/wiki/It%27s_Always_Fair_Weather,False,Betty Comden & Adolph Green,,,,
74,1955 (28th) [27],Mr. Hulot's Holiday,,/wiki/Les_Vacances_de_Monsieur_Hulot,False,Henri Marquet & Jacques Tati,,,,
75,1955 (28th) [27],The Seven Little Foys,,/wiki/The_Seven_Little_Foys,False,Melville Shavelson & Jack Rose,,,,
76,1956 (29th) [28],The Red Balloon,,/wiki/The_Red_Balloon,True,Albert Lamorisse‡,,,,
77,1956 (29th) [28],The Bold and the Brave,,/wiki/The_Bold_and_the_Brave,False,Robert Lewin,,,,
78,1956 (29th) [28],Julie,,/wiki/Julie_(1956_film),False,Andrew L. Stone,,,,
79,1956 (29th) [28],La Strada,,/wiki/La_Strada,False,Federico Fellini & Tullio Pinelli,,,,
80,1956 (29th) [28],The Ladykillers,,/wiki/The_Ladykillers_(1955_film),False,William Rose,,,,
81,1957 (30th) [29],Designing Woman,,/wiki/Designing_Woman,True,George Wells‡,,,,
82,1957 (30th) [29],Funny Face,,/wiki/Funny_Face,False,Leonard Gershe,,,,
83,1957 (30th) [29],Man of a Thousand Faces,,/wiki/Man_of_a_Thousand_Faces_(film),False,"Screenplay: Robert Campbell, Ivan Goff & Ben Roberts; Story: Ralph Wheelwright",,,,
84,1957 (30th) [29],The Tin Star,,/wiki/The_Tin_Star,False,Screenplay: Dudley Nichols; Story: Joel Kane & Barney Slater,,,,
85,1957 (30th) [29],I Vitelloni,,/wiki/I_Vitelloni,False,"Screenplay: Federico Fellini & Ennio Flaiano; Story: Fellini, Flaiano & Tullio Pinelli",,,,
86,1958 (31st) [30],The Defiant Ones,,/wiki/The_Defiant_Ones,True,Nedrick Young & Harold Jacob Smith‡ [note 2],,,,
87,1958 (31st) [30],The Goddess,,/wiki/The_Goddess_(1958_film),False,Paddy Chayefsky,,,,
88,1958 (31st) [30],Houseboat,,/wiki/Houseboat_(film),False,Melville Shavelson & Jack Rose,,,,
89,1958 (31st) [30],The Sheepman,,/wiki/The_Sheepman,False,Screenplay: William Bowers & James Edward Grant; Story: Grant,,,,
90,1958 (31st) [30],Teacher's Pet,,/wiki/Teacher%27s_Pet_(1958_film),False,Fay Kanin & Michael Kanin,,,,
91,1959 (32nd) [31],Pillow Talk,,/wiki/Pillow_Talk_(film),True,Screenplay: Stanley Shapiro & Maurice Richlin; Story: Clarence Greene & Russell Rouse‡,,,,
92,1959 (32nd) [31],The 400 Blows,,/wiki/The_400_Blows,False,Marcel Moussy & François Truffaut,,,,
93,1959 (32nd) [31],North by Northwest,,/wiki/North_by_Northwest,False,Ernest Lehman,,,,
94,1959 (32nd) [31],Operation Petticoat,,/wiki/Operation_Petticoat,False,Screenplay: Shapiro & Richlin; Story: Paul King & Joseph Stone,,,,
95,1959 (32nd) [31],Wild Strawberries,,/wiki/Wild_Strawberries_(film),False,Ingmar Bergman,,,,
96,1960 (33rd) [32],The Apartment,,/wiki/The_Apartment,True,I. A. L. Diamond & Billy Wilder‡,,,,
97,1960 (33rd) [32],The Angry Silence,,/wiki/The_Angry_Silence,False,Screenplay: Bryan Forbes; Story: Michael Craig & Richard Gregson,,,,
98,1960 (33rd) [32],The Facts of Life,,/wiki/The_Facts_of_Life_(film),False,Melvin Frank & Norman Panama,,,,
99,1960 (33rd) [32],"Hiroshima, Mon Amour",,/wiki/Hiroshima_mon_amour,False,Marguerite Duras,,,,
100,1960 (33rd) [32],Never on Sunday,,/wiki/Never_on_Sunday,False,Jules Dassin,,,,
101,1961 (34th) [33],Splendor in the Grass,,/wiki/Splendor_in_the_Grass,True,William Inge‡,,,,
102,1961 (34th) [33],Ballad of a Soldier,,/wiki/Ballad_of_a_Soldier,False,Grigory Chukhray & Valentin Yezhov,,,,
103,1961 (34th) [33],General Della Rovere,,/wiki/General_Della_Rovere,False,"Sergio Amidei, Diego Fabbi & Indro Montanelli",,,,
104,1961 (34th) [33],La Dolce Vita,,/wiki/La_Dolce_Vita,False,"Federico Fellini, Ennio Flaiano, Tullio Pinelli & Brunello Rondi",,,,
105,1961 (34th) [33],Lover Come Back,,/wiki/Lover_Come_Back_(1961_film),False,Paul Henning & Stanley Shapiro,,,,
106,1962 (35th) [34],Divorce Italian Style,,/wiki/Divorce_Italian_Style,True,"Ennio de Concini, Pietro Germi & Alfredo Giannetti‡",,,,
107,1962 (35th) [34],Freud,,/wiki/Freud:_The_Secret_Passion,False,Screenplay: Charles Kaufman & Wolfgang Reinhardt; Story: Kaufman,,,,
108,1962 (35th) [34],Last Year at Marienbad,,/wiki/Last_Year_at_Marienbad,False,Alain Robbe-Grillet,,,,
109,1962 (35th) [34],That Touch of Mink,,/wiki/That_Touch_of_Mink,False,Nate Monaster & Stanley Shapiro,,,,
110,1962 (35th) [34],Through a Glass Darkly,,/wiki/Through_a_Glass_Darkly_(film),False,Ingmar Bergman,,,,
111,1963 (36th) [35],How the West Was Won,,/wiki/How_the_West_Was_Won_(film),True,James R. Webb‡,,,,
112,1963 (36th) [35],America America,,/wiki/America_America,False,Elia Kazan,,,,
113,1963 (36th) [35],8½,,/wiki/8%C2%BD,False,"Federico Fellini, Ennio Flaiano, Tullio Pinelli & Brunello Rondi",,,,
114,1963 (36th) [35],The Four Days of Naples,,/wiki/The_Four_Days_of_Naples_(film),False,"Screenplay: Carlo Bernari, Pasquale Festa Campanile, Massimo Franciosa & Nanni Loy; Story: Campanile, Franciosa, Loy & Vasco Pratolini",,,,
115,1963 (36th) [35],Love with the Proper Stranger,,/wiki/Love_with_the_Proper_Stranger,False,Arnold Schulman,,,,
116,1964 (37th) [36],Father Goose,,/wiki/Father_Goose_(film),True,Screenplay: Peter Stone & Frank Tarloff; Story: S. H. Barnett ‡,,,,
117,1964 (37th) [36],A Hard Day's Night,,/wiki/A_Hard_Day%27s_Night_(film),False,Alun Owen,,,,
118,1964 (37th) [36],"One Potato, Two Potato",,"/wiki/One_Potato,_Two_Potato",False,Screenplay: Orville H. Hampton; Story: Raphael Hayes,,,,
119,1964 (37th) [36],The Organizer,,/wiki/The_Organizer,False,"Age, Mario Monicelli & Furio Scarpelli",,,,
120,1964 (37th) [36],That Man from Rio,,/wiki/That_Man_from_Rio,False,"Daniel Boulanger, Philippe de Broca, Ariane Mnouchkine & Jean-Paul Rappeneau",,,,
121,1965 (38th) [37],Darling,,/wiki/Darling_(1965_film),True,Frederic Raphael‡,,,,
122,1965 (38th) [37],Casanova 70,,/wiki/Casanova_70,False,"Age, Suso Cecchi d'Amico, Tonino Guerra, Mario Monicelli, Giorgio Salvioni & Furio Scarpelli",,,,
123,1965 (38th) [37],Those Magnificent Men in Their Flying Machines,,/wiki/Those_Magnificent_Men_in_Their_Flying_Machines,False,Ken Annakin & Jack Davies,,,,
124,1965 (38th) [37],The Train,,/wiki/The_Train_(1965_film),False,Franklin Coen & Frank Davis,,,,
125,1965 (38th) [37],The Umbrellas of Cherbourg,,/wiki/The_Umbrellas_of_Cherbourg,False,Jacques Demy,,,,
126,1966 (39th) [38],A Man and a Woman,,/wiki/A_Man_and_a_Woman,True,Screenplay: Claude Lelouch & Pierre Uytterhoeven; Story: Lelouch ‡,,,,
127,1966 (39th) [38],Blowup,,/wiki/Blowup,False,"Screenplay: Michelangelo Antonioni, Edward Bond & Tonino Guerra; Story: Antonioni",,,,
128,1966 (39th) [38],The Fortune Cookie,,/wiki/The_Fortune_Cookie,False,I. A. L. Diamond & Billy Wilder,,,,
129,1966 (39th) [38],Khartoum,,/wiki/Khartoum_(film),False,Robert Ardrey,,,,
130,1966 (39th) [38],The Naked Prey,,/wiki/The_Naked_Prey,False,Clint Johnston & Don Peters,,,,
131,1967 (40th) [39],Guess Who's Coming to Dinner,,/wiki/Guess_Who%27s_Coming_to_Dinner,True,William Rose‡,,,,
132,1967 (40th) [39],Bonnie and Clyde,,/wiki/Bonnie_and_Clyde_(film),False,Robert Benton & David Newman,,,,
133,1967 (40th) [39],Divorce American Style,,/wiki/Divorce_American_Style,False,Screenplay: Norman Lear; Story: Robert Kaufman,,,,
134,1967 (40th) [39],La Guerre Est Finie,,/wiki/The_War_Is_Over_(1966_film),False,Jorge Semprún,,,,
135,1967 (40th) [39],Two for the Road,,/wiki/Two_for_the_Road_(film),False,Frederic Raphael,,,,
136,1968 (41st) [40],The Producers,,/wiki/The_Producers_(1967_film),True,Mel Brooks‡,,,,
137,1968 (41st) [40],The Battle of Algiers,,/wiki/The_Battle_of_Algiers,False,Gillo Pontecorvo & Franco Solinas,,,,
138,1968 (41st) [40],Faces,,/wiki/Faces_(1968_film),False,John Cassavetes,,,,
139,1968 (41st) [40],Hot Millions,,/wiki/Hot_Millions,False,Peter Ustinov & Ira Wallach,,,,
140,1968 (41st) [40],2001: A Space Odyssey,,/wiki/2001:_A_Space_Odyssey_(film),False,Arthur C. Clarke & Stanley Kubrick,,,,
141,1969 (42nd) [41],Butch Cassidy and the Sundance Kid,,/wiki/Butch_Cassidy_and_the_Sundance_Kid,True,William Goldman‡,,,,
142,1969 (42nd) [41],Bob & Carol & Ted & Alice,,/wiki/Bob_%26_Carol_%26_Ted_%26_Alice,False,Paul Mazursky & Larry Tucker,,,,
143,1969 (42nd) [41],The Damned,,/wiki/The_Damned_(1969_film),False,"Screenplay: Nicola Badalucco, Enrico Medioli & Luchino Visconti; Story: Badalucco",,,,
144,1969 (42nd) [41],Easy Rider,,/wiki/Easy_Rider,False,"Peter Fonda, Dennis Hopper & Terry Southern",,,,
145,1969 (42nd) [41],The Wild Bunch,,/wiki/The_Wild_Bunch,False,Screenplay: Walon Green & Sam Peckinpah; Story: Green & Roy N. Sickner,,,,
146,1970 (43rd) [42],Patton,,/wiki/Patton_(film),True,Francis Ford Coppola & Edmund H. North‡,,,,
147,1970 (43rd) [42],Five Easy Pieces,,/wiki/Five_Easy_Pieces,False,Screenplay: Carole Eastman; Story: Eastman & Bob Rafelson,,,,
148,1970 (43rd) [42],Joe,,/wiki/Joe_(1970_film),False,Norman Wexler,,,,
149,1970 (43rd) [42],Love Story,,/wiki/Love_Story_(1970_film),False,Erich Segal,,,,
150,1970 (43rd) [42],My Night at Maud's,,/wiki/My_Night_at_Maud%27s,False,Éric Rohmer,,,,
151,1971 (44th) [43],The Hospital,,/wiki/The_Hospital,True,Paddy Chayefsky‡,,,,
152,1971 (44th) [43],Investigation of a Citizen Above Suspicion,,/wiki/Investigation_of_a_Citizen_Above_Suspicion,False,Elio Petri & Ugo Pirro,,,,
153,1971 (44th) [43],Klute,,/wiki/Klute,False,Andy & David Lewis,,,,
154,1971 (44th) [43],Summer of '42,,/wiki/Summer_of_%2742,False,Herman Raucher,,,,
155,1971 (44th) [43],Sunday Bloody Sunday,,/wiki/Sunday_Bloody_Sunday_(film),False,Penelope Gilliatt,,,,
156,1972 (45th) [44],The Candidate,,/wiki/The_Candidate_(1972_film),True,Jeremy Larner‡,,,,
157,1972 (45th) [44],The Discreet Charm of the Bourgeoisie,,/wiki/The_Discreet_Charm_of_the_Bourgeoisie,False,Screenplay & Story: Luis Buñuel; Collaboration: Jean-Claude Carrière,,,,
158,1972 (45th) [44],Lady Sings the Blues,,/wiki/Lady_Sings_the_Blues_(film),False,"Chris Clark, Suzanne de Passe & Terrence McCloy",,,,
159,1972 (45th) [44],Murmur of the Heart,,/wiki/Murmur_of_the_Heart,False,Louis Malle,,,,
160,1972 (45th) [44],Young Winston,,/wiki/Young_Winston,False,Carl Foreman,,,,
161,1973 (46th) [45],The Sting,,/wiki/The_Sting,True,David S. Ward‡,,,,
162,1973 (46th) [45],American Graffiti,,/wiki/American_Graffiti,False,"Willard Huyck, George Lucas & Gloria Katz",,,,
163,1973 (46th) [45],Cries and Whispers,,/wiki/Cries_and_Whispers,False,Ingmar Bergman,,,,
164,1973 (46th) [45],Save the Tiger,,/wiki/Save_the_Tiger,False,Steve Shagan,,,,
165,1973 (46th) [45],A Touch of Class,,/wiki/A_Touch_of_Class_(film),False,Melvin Frank & Jack Rose,,,,
166,1974 (47th) [46],Chinatown,,/wiki/Chinatown_(1974_film),True,Robert Towne‡,,,,
167,1974 (47th) [46],Alice Doesn't Live Here Anymore,,/wiki/Alice_Doesn%27t_Live_Here_Anymore,False,Robert Getchell,,,,
168,1974 (47th) [46],The Conversation,,/wiki/The_Conversation,False,Francis Ford Coppola,,,,
169,1974 (47th) [46],Day for Night,,/wiki/Day_for_Night_(film),False,"Jean-Louis Richard, Suzanne Schiffman & François Truffaut",,,,
170,1974 (47th) [46],Harry and Tonto,,/wiki/Harry_and_Tonto,False,Josh Greenfeld & Paul Mazursky,,,,
171,1975 (48th) [47],Dog Day Afternoon,,/wiki/Dog_Day_Afternoon,True,Frank Pierson‡,,,,
172,1975 (48th) [47],Amarcord,,/wiki/Amarcord,False,Federico Fellini & Tonino Guerra,,,,
173,1975 (48th) [47],And Now My Love,,/wiki/And_Now_My_Love,False,Claude Lelouch & Pierre Uytterhoeven,,,,
174,1975 (48th) [47],Lies My Father Told Me,,/wiki/Lies_My_Father_Told_Me,False,Ted Allan,,,,
175,1975 (48th) [47],Shampoo,,/wiki/Shampoo_(film),False,Robert Towne & Warren Beatty,,,,
176,1976 (49th) [48],Network,,/wiki/Network_(1976_film),True,Paddy Chayefsky‡,,,,
177,1976 (49th) [48],"Cousin, Cousine",,/wiki/Cousin_Cousine,False,Screenplay & Story: Jean-Charles Tacchella Adaptation: Daniele Thompson,,,,
178,1976 (49th) [48],The Front,,/wiki/The_Front,False,Walter Bernstein,,,,
179,1976 (49th) [48],Rocky,,/wiki/Rocky,False,Sylvester Stallone,,,,
180,1976 (49th) [48],Seven Beauties,,/wiki/Seven_Beauties,False,Lina Wertmüller,,,,
181,1977 (50th) [49],Annie Hall,,/wiki/Annie_Hall,True,Woody Allen & Marshall Brickman,,,,
182,1977 (50th) [49],The Goodbye Girl,,/wiki/The_Goodbye_Girl,False,Neil Simon,,,,
183,1977 (50th) [49],The Late Show,,/wiki/The_Late_Show_(film),False,Robert Benton,,,,
184,1977 (50th) [49],Star Wars,,/wiki/Star_Wars_(film),False,George Lucas,,,,
185,1977 (50th) [49],The Turning Point,,/wiki/The_Turning_Point_(1977_film),False,Arthur Laurents,,,,
186,1978 (51st) [50],Coming Home,,/wiki/Coming_Home_(1978_film),True,Screenplay: Robert C. Jones‡ & Waldo Salt; Story: Nancy Dowd ‡,,,,
187,1978 (51st) [50],Autumn Sonata,,/wiki/Autumn_Sonata,False,Ingmar Bergman,,,,
188,1978 (51st) [50],The Deer Hunter,,/wiki/The_Deer_Hunter,False,"Screenplay: Deric Washburn; Story: Michael Cimino, Louis Garfinkle, Quinn Redeker & Washburn",,,,
189,1978 (51st) [50],Interiors,,/wiki/Interiors,False,Woody Allen,,,,
190,1978 (51st) [50],An Unmarried Woman,,/wiki/An_Unmarried_Woman,False,Paul Mazursky,,,,
191,1979 (52nd) [51],Breaking Away,,/wiki/Breaking_Away,True,Steve Tesich‡,,,,
192,1979 (52nd) [51],All That Jazz,,/wiki/All_That_Jazz_(film),False,Robert Alan Aurthur & Bob Fosse,,,,
193,1979 (52nd) [51],...And Justice for All.,,/wiki/...And_Justice_for_All.,False,Valerie Curtin & Barry Levinson,,,,
194,1979 (52nd) [51],The China Syndrome,,/wiki/The_China_Syndrome,False,"James Bridges, T. S. Cook & Mike Gray",,,,
195,1979 (52nd) [51],Manhattan,,/wiki/Manhattan_(1979_film),False,Woody Allen & Marshall Brickman,,,,
196,1980 (53rd) [52],Melvin and Howard,,/wiki/Melvin_and_Howard,True,Bo Goldman‡,,,,
197,1980 (53rd) [52],Brubaker,,/wiki/Brubaker,False,Screenplay: W. D. Richter; Story: Richter & Arthur A. Ross,,,,
198,1980 (53rd) [52],Fame,,/wiki/Fame_(1980_film),False,Christopher Gore,,,,
199,1980 (53rd) [52],Mon oncle d'Amérique,,/wiki/My_American_Uncle,False,Jean Gruault,,,,
200,1980 (53rd) [52],Private Benjamin,,/wiki/Private_Benjamin_(1980_film),False,"Nancy Meyers, Harvey Miller & Charles Shyer",,,,
201,1981 (54th) [53],Chariots of Fire,,/wiki/Chariots_of_Fire,True,Colin Welland‡,,,,
202,1981 (54th) [53],Absence of Malice,,/wiki/Absence_of_Malice,False,Kurt Luedtke,,,,
