,Year of Film Release,Film,Film Studio,FilmLink,Won,Film Studio/Producer(s),Producer(s)
0,1927/28 (1st),,,,False,,
1,1927/28 (1st),Wings,"Famous Players–Lasky (Lucien Hubbard, Jesse L. Lasky, B.P. Schulberg , & Adolph Zukor, producers)",/wiki/Wings_(1927_film),True,,
2,1927/28 (1st),7th Heaven,"Fox (William Fox, producer)",/wiki/7th_Heaven_(1927_film),False,,
3,1927/28 (1st),The Racket,"The Caddo Company (Howard Hughes, producer)",/wiki/The_Racket_(1928_film),False,,
4,1928/29 (2nd) [a],,,,False,,
5,1928/29 (2nd) [a],The Broadway Melody,"Metro-Goldwyn-Mayer (Irving Thalberg & Lawrence Weingarten, producers)",/wiki/The_Broadway_Melody,True,,
6,1928/29 (2nd) [a],Alibi,"Feature Productions (Roland West, producer)",/wiki/Alibi_(1929_film),False,,
7,1928/29 (2nd) [a],Hollywood Revue,"Metro-Goldwyn-Mayer (Irving Thalberg & Harry Rapf, producers)",/wiki/Hollywood_Revue,False,,
8,1928/29 (2nd) [a],In Old Arizona,"Fox (Winfield Sheehan, producer)",/wiki/In_Old_Arizona,False,,
9,1928/29 (2nd) [a],The Patriot,Paramount Famous Lasky,/wiki/The_Patriot_(1928_film),False,,
10,1929/30 (3rd),,,,False,,
11,1929/30 (3rd),All Quiet on the Western Front,"Universal (Carl Laemmle Jr., producer)",/wiki/All_Quiet_on_the_Western_Front_(1930_film),True,,
12,1929/30 (3rd),The Big House,"Cosmopolitan (Irving Thalberg, producer)",/wiki/The_Big_House_(1930_film),False,,
13,1929/30 (3rd),Disraeli,"Warner Bros. (Jack L. Warner & Darryl F. Zanuck, producers)",/wiki/Disraeli_(1929_film),False,,
14,1929/30 (3rd),The Divorcee,"Metro-Goldwyn-Mayer (Robert Z. Leonard, producer)",/wiki/The_Divorcee,False,,
15,1929/30 (3rd),The Love Parade,"Paramount Famous Lasky (Ernst Lubitsch, producer)",/wiki/The_Love_Parade,False,,
16,1930/31 (4th),,,,False,,
17,1930/31 (4th),Cimarron,"RKO Radio (William LeBaron, producer)",/wiki/Cimarron_(1931_film),True,,
18,1930/31 (4th),East Lynne,Fox,/wiki/East_Lynne_(1931_film),False,,
19,1930/31 (4th),The Front Page,"The Caddo Company (Howard Hughes & Lewis Milestone, producers)",/wiki/The_Front_Page_(1931_film),False,,
20,1930/31 (4th),Skippy,"Paramount Publix (Jesse L. Lasky, B.P. Schulberg, & Adolph Zukor, producers)",/wiki/Skippy_(film),False,,
21,1930/31 (4th),Trader Horn,"Metro-Goldwyn-Mayer (Irving Thalberg ,producer)",/wiki/Trader_Horn_(1931_film),False,,
22,1931/32 (5th),,,,False,,
23,1931/32 (5th),Grand Hotel,"Metro-Goldwyn-Mayer (Irving Thalberg, producer)",/wiki/Grand_Hotel_(1932_film),True,,
24,1931/32 (5th),Arrowsmith,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/Arrowsmith_(film),False,,
25,1931/32 (5th),Bad Girl,Fox,/wiki/Bad_Girl_(1931_film),False,,
26,1931/32 (5th),The Champ,"Metro-Goldwyn-Mayer (King Vidor, producer)",/wiki/The_Champ_(1931_film),False,,
27,1931/32 (5th),Five Star Final,"First National (Hal B. Wallis, producer)",/wiki/Five_Star_Final,False,,
28,1931/32 (5th),One Hour with You,"Paramount Publix (Ernst Lubitsch, producer)",/wiki/One_Hour_with_You,False,,
29,1931/32 (5th),Shanghai Express,"Paramount Publix (Adolph Zukor, producer)",/wiki/Shanghai_Express_(film),False,,
30,1931/32 (5th),The Smiling Lieutenant,"Paramount Publix (Ernst Lubitsch, producer)",/wiki/The_Smiling_Lieutenant,False,,
31,1932/33 (6th) [b],,,,False,,
32,1932/33 (6th) [b],Cavalcade,"Fox (Frank Lloyd & Winfield Sheehan, producers)",/wiki/Cavalcade_(1933_film),True,,
33,1932/33 (6th) [b],42nd Street,Warner Bros.,/wiki/42nd_Street_(film),False,,
34,1932/33 (6th) [b],A Farewell to Arms,Paramount,/wiki/A_Farewell_to_Arms_(1932_film),False,,
35,1932/33 (6th) [b],I Am a Fugitive from a Chain Gang,Warner Bros.,/wiki/I_Am_a_Fugitive_from_a_Chain_Gang,False,,
36,1932/33 (6th) [b],Lady for a Day,Columbia,/wiki/Lady_for_a_Day,False,,
37,1932/33 (6th) [b],Little Women,RKO Radio,/wiki/Little_Women_(1933_film),False,,
38,1932/33 (6th) [b],The Private Life of Henry VIII,London Films,/wiki/The_Private_Life_of_Henry_VIII,False,,
39,1932/33 (6th) [b],She Done Him Wrong,Paramount,/wiki/She_Done_Him_Wrong,False,,
40,1932/33 (6th) [b],Smilin' Through,Metro-Goldwyn-Mayer,/wiki/Smilin%27_Through_(1932_film),False,,
41,1932/33 (6th) [b],State Fair,Fox,/wiki/State_Fair_(1933_film),False,,
42,1934 (7th) [c],,,,False,,
43,1934 (7th) [c],It Happened One Night,"Columbia (Frank Capra & Harry Cohn, producer)",/wiki/It_Happened_One_Night,True,,
44,1934 (7th) [c],The Barretts of Wimpole Street,Metro-Goldwyn-Mayer,/wiki/The_Barretts_of_Wimpole_Street_(1934_film),False,,
45,1934 (7th) [c],Cleopatra,Paramount,/wiki/Cleopatra_(1934_film),False,,
46,1934 (7th) [c],Flirtation Walk,First National,/wiki/Flirtation_Walk,False,,
47,1934 (7th) [c],The Gay Divorcee,RKO Radio,/wiki/The_Gay_Divorcee,False,,
48,1934 (7th) [c],Here Comes the Navy,Warner Bros.,/wiki/Here_Comes_the_Navy,False,,
49,1934 (7th) [c],The House of Rothschild,20th Century,/wiki/The_House_of_Rothschild,False,,
50,1934 (7th) [c],Imitation of Life,Universal,/wiki/Imitation_of_Life_(1934_film),False,,
51,1934 (7th) [c],One Night of Love,Columbia,/wiki/One_Night_of_Love,False,,
52,1934 (7th) [c],The Thin Man,Metro-Goldwyn-Mayer,/wiki/The_Thin_Man_(film),False,,
53,1934 (7th) [c],Viva Villa!,Metro-Goldwyn-Mayer,/wiki/Viva_Villa!,False,,
54,1934 (7th) [c],The White Parade,Jesse L. Lasky (production company),/wiki/The_White_Parade,False,,
55,1935 (8th) [d],,,,False,,
56,1935 (8th) [d],Mutiny on the Bounty,"Metro-Goldwyn-Mayer (Frank Lloyd & Irving Thalberg, producers)",/wiki/Mutiny_on_the_Bounty_(1935_film),True,,
57,1935 (8th) [d],Alice Adams,RKO Radio,/wiki/Alice_Adams_(1935_film),False,,
58,1935 (8th) [d],Broadway Melody of 1936,Metro-Goldwyn-Mayer,/wiki/Broadway_Melody_of_1936,False,,
59,1935 (8th) [d],Captain Blood,Cosmopolitan,/wiki/Captain_Blood_(1935_film),False,,
60,1935 (8th) [d],David Copperfield,Metro-Goldwyn-Mayer,/wiki/David_Copperfield_(1935_film),False,,
61,1935 (8th) [d],The Informer,RKO Radio,/wiki/The_Informer_(1935_film),False,,
62,1935 (8th) [d],The Lives of a Bengal Lancer,Paramount,/wiki/The_Lives_of_a_Bengal_Lancer_(film),False,,
63,1935 (8th) [d],A Midsummer Night's Dream,Warner Bros.,/wiki/A_Midsummer_Night%27s_Dream_(1935_film),False,,
64,1935 (8th) [d],Les Misérables,20th Century,/wiki/Les_Mis%C3%A9rables_(1935_film),False,,
65,1935 (8th) [d],Naughty Marietta,Metro-Goldwyn-Mayer,/wiki/Naughty_Marietta_(film),False,,
66,1935 (8th) [d],Ruggles of Red Gap,Paramount,/wiki/Ruggles_of_Red_Gap,False,,
67,1935 (8th) [d],Top Hat,RKO Radio,/wiki/Top_Hat,False,,
68,1936 (9th),,,,False,,
69,1936 (9th),The Great Ziegfeld,"Metro-Goldwyn-Mayer (Hunt Stromberg, producer)",/wiki/The_Great_Ziegfeld,True,,
70,1936 (9th),Anthony Adverse,Warner Bros.,/wiki/Anthony_Adverse,False,,
71,1936 (9th),Dodsworth,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/Dodsworth_(film),False,,
72,1936 (9th),Libeled Lady,Metro-Goldwyn-Mayer,/wiki/Libeled_Lady,False,,
73,1936 (9th),Mr. Deeds Goes to Town,Columbia,/wiki/Mr._Deeds_Goes_to_Town,False,,
74,1936 (9th),Romeo and Juliet,Metro-Goldwyn-Mayer,/wiki/Romeo_and_Juliet_(1936_film),False,,
75,1936 (9th),San Francisco,Metro-Goldwyn-Mayer,/wiki/San_Francisco_(1936_film),False,,
76,1936 (9th),The Story of Louis Pasteur,Cosmopolitan,/wiki/The_Story_of_Louis_Pasteur,False,,
77,1936 (9th),A Tale of Two Cities,Metro-Goldwyn-Mayer,/wiki/A_Tale_of_Two_Cities_(1935_film),False,,
78,1936 (9th),Three Smart Girls,Universal,/wiki/Three_Smart_Girls,False,,
79,1937 (10th),,,,False,,
80,1937 (10th),The Life of Emile Zola,"Warner Bros. (Henry Blanke, producer)",/wiki/The_Life_of_Emile_Zola,True,,
81,1937 (10th),The Awful Truth,Columbia,/wiki/The_Awful_Truth,False,,
82,1937 (10th),Captains Courageous,Metro-Goldwyn-Mayer,/wiki/Captains_Courageous_(1937_film),False,,
83,1937 (10th),Dead End,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/Dead_End_(1937_film),False,,
84,1937 (10th),The Good Earth,Metro-Goldwyn-Mayer,/wiki/The_Good_Earth_(film),False,,
85,1937 (10th),In Old Chicago,20th Century-Fox,/wiki/In_Old_Chicago,False,,
86,1937 (10th),Lost Horizon,Columbia,/wiki/Lost_Horizon_(1937_film),False,,
87,1937 (10th),One Hundred Men and a Girl,Universal,/wiki/One_Hundred_Men_and_a_Girl,False,,
88,1937 (10th),Stage Door,RKO Radio,/wiki/Stage_Door,False,,
89,1937 (10th),A Star Is Born,Selznick International Pictures,/wiki/A_Star_Is_Born_(1937_film),False,,
90,1938 (11th),,,,False,,
91,1938 (11th),You Can't Take It with You,"Columbia (Frank Capra, producer)",/wiki/You_Can%27t_Take_It_with_You_(film),True,,
92,1938 (11th),The Adventures of Robin Hood,Warner Bros.-First National,/wiki/The_Adventures_of_Robin_Hood,False,,
93,1938 (11th),Alexander's Ragtime Band,20th Century-Fox,/wiki/Alexander%27s_Ragtime_Band_(film),False,,
94,1938 (11th),Boys Town,Metro-Goldwyn-Mayer,/wiki/Boys_Town_(film),False,,
95,1938 (11th),The Citadel,Metro-Goldwyn-Mayer,/wiki/The_Citadel_(1938_film),False,,
96,1938 (11th),Four Daughters,Warner Bros.-First National,/wiki/Four_Daughters,False,,
97,1938 (11th),Grand Illusion,Réalisation d'art Cinématographique,/wiki/La_Grande_Illusion,False,,
98,1938 (11th),Jezebel,Warner Bros.,/wiki/Jezebel_(1938_film),False,,
99,1938 (11th),Pygmalion,Metro-Goldwyn-Mayer,/wiki/Pygmalion_(1938_film),False,,
100,1938 (11th),Test Pilot,Metro-Goldwyn-Mayer,/wiki/Test_Pilot_(film),False,,
101,1939 (12th),,,,False,,
102,1939 (12th),Gone with the Wind,"Selznick International Pictures (David O. Selznick, producer)",/wiki/Gone_with_the_Wind_(film),True,,
103,1939 (12th),Dark Victory,Warner Bros.-First National,/wiki/Dark_Victory,False,,
104,1939 (12th),"Goodbye, Mr. Chips",Metro-Goldwyn-Mayer,"/wiki/Goodbye,_Mr._Chips_(1939_film)",False,,
105,1939 (12th),Love Affair,RKO Radio,/wiki/Love_Affair_(1939_film),False,,
106,1939 (12th),Mr. Smith Goes to Washington,Columbia,/wiki/Mr._Smith_Goes_to_Washington,False,,
107,1939 (12th),Ninotchka,Metro-Goldwyn-Mayer,/wiki/Ninotchka,False,,
108,1939 (12th),Of Mice and Men,Hal Roach (production company),/wiki/Of_Mice_and_Men_(1939_film),False,,
109,1939 (12th),Stagecoach,Walter Wanger (production company),/wiki/Stagecoach_(1939_film),False,,
110,1939 (12th),The Wizard of Oz,Metro-Goldwyn-Mayer,/wiki/The_Wizard_of_Oz_(1939_film),False,,
111,1939 (12th),Wuthering Heights,Samuel Goldwyn Productions,/wiki/Wuthering_Heights_(1939_film),False,,
112,1940 (13th),,,,False,,
113,1940 (13th),Rebecca,"Selznick International Pictures (David O. Selznick, producer)",/wiki/Rebecca_(1940_film),True,,
114,1940 (13th),"All This, and Heaven Too",Warner Bros.,"/wiki/All_This,_and_Heaven_Too",False,,
115,1940 (13th),Foreign Correspondent,Walter Wanger (production company),/wiki/Foreign_Correspondent_(film),False,,
116,1940 (13th),The Grapes of Wrath,20th Century-Fox,/wiki/The_Grapes_of_Wrath_(film),False,,
117,1940 (13th),The Great Dictator,Charles Chaplin Productions,/wiki/The_Great_Dictator,False,,
118,1940 (13th),Kitty Foyle,RKO Radio,/wiki/Kitty_Foyle_(film),False,,
119,1940 (13th),The Letter,Warner Bros.,/wiki/The_Letter_(1940_film),False,,
120,1940 (13th),The Long Voyage Home,Argosy-Wanger,/wiki/The_Long_Voyage_Home,False,,
121,1940 (13th),Our Town,Sol Lesser (production company),/wiki/Our_Town_(1940_film),False,,
122,1940 (13th),The Philadelphia Story,Metro-Goldwyn-Mayer,/wiki/The_Philadelphia_Story_(film),False,,
123,1941 (14th),,,,False,,
124,1941 (14th),How Green Was My Valley,"20th Century-Fox (Darryl F. Zanuck, producer)",/wiki/How_Green_Was_My_Valley_(film),True,,
125,1941 (14th),Blossoms in the Dust,Metro-Goldwyn-Mayer,/wiki/Blossoms_in_the_Dust,False,,
126,1941 (14th),Citizen Kane,Mercury,/wiki/Citizen_Kane,False,,
127,1941 (14th),Here Comes Mr. Jordan,Columbia,/wiki/Here_Comes_Mr._Jordan,False,,
128,1941 (14th),Hold Back the Dawn,Paramount,/wiki/Hold_Back_the_Dawn,False,,
129,1941 (14th),The Little Foxes,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/The_Little_Foxes_(film),False,,
130,1941 (14th),The Maltese Falcon,Warner Bros.,/wiki/The_Maltese_Falcon_(1941_film),False,,
131,1941 (14th),One Foot in Heaven,Warner Bros.,/wiki/One_Foot_in_Heaven,False,,
132,1941 (14th),Sergeant York,Warner Bros.,/wiki/Sergeant_York_(film),False,,
133,1941 (14th),Suspicion,RKO Radio,/wiki/Suspicion_(1941_film),False,,
134,1942 (15th),,,,False,,
135,1942 (15th),Mrs. Miniver,"Metro-Goldwyn-Mayer (Sidney Franklin, producer)",/wiki/Mrs._Miniver,True,,
136,1942 (15th),49th Parallel[43],Ortus,,False,,
137,1942 (15th),Kings Row,Warner Bros.,/wiki/Kings_Row,False,,
138,1942 (15th),The Magnificent Ambersons,Mercury,/wiki/The_Magnificent_Ambersons_(film),False,,
139,1942 (15th),The Pied Piper,20th Century-Fox,/wiki/The_Pied_Piper_(1942_film),False,,
140,1942 (15th),The Pride of the Yankees,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/The_Pride_of_the_Yankees,False,,
141,1942 (15th),Random Harvest,Metro-Goldwyn-Mayer,/wiki/Random_Harvest_(film),False,,
142,1942 (15th),The Talk of the Town,Columbia,/wiki/The_Talk_of_the_Town_(1942_film),False,,
143,1942 (15th),Wake Island,Paramount,/wiki/Wake_Island_(film),False,,
144,1942 (15th),Yankee Doodle Dandy,Warner Bros.,/wiki/Yankee_Doodle_Dandy,False,,
145,1943 (16th),,,,False,,
146,1943 (16th),Casablanca,"Warner Bros. (Hal B. Wallis, producer)",/wiki/Casablanca_(film),True,,
147,1943 (16th),For Whom the Bell Tolls,Paramount,/wiki/For_Whom_the_Bell_Tolls_(film),False,,
148,1943 (16th),Heaven Can Wait,20th Century-Fox,/wiki/Heaven_Can_Wait_(1943_film),False,,
149,1943 (16th),The Human Comedy,Metro-Goldwyn-Mayer,/wiki/The_Human_Comedy_(film),False,,
150,1943 (16th),In Which We Serve,Two Cities Films,/wiki/In_Which_We_Serve,False,,
151,1943 (16th),Madame Curie,Metro-Goldwyn-Mayer,/wiki/Madame_Curie_(film),False,,
152,1943 (16th),The More the Merrier,Columbia,/wiki/The_More_the_Merrier,False,,
153,1943 (16th),The Ox-Bow Incident,20th Century-Fox,/wiki/The_Ox-Bow_Incident,False,,
154,1943 (16th),The Song of Bernadette,20th Century-Fox,/wiki/The_Song_of_Bernadette_(film),False,,
155,1943 (16th),Watch on the Rhine,Warner Bros.,/wiki/Watch_on_the_Rhine,False,,
156,1944 (17th),,,,False,,
157,1944 (17th),Going My Way,"Paramount (Leo McCarey, producer)",/wiki/Going_My_Way,True,,
158,1944 (17th),Double Indemnity,Paramount,/wiki/Double_Indemnity,False,,
159,1944 (17th),Gaslight,Metro-Goldwyn-Mayer,/wiki/Gaslight_(1944_film),False,,
160,1944 (17th),Since You Went Away,"Selznick International Pictures (David O. Selznick, producer)",/wiki/Since_You_Went_Away,False,,
161,1944 (17th),Wilson,20th Century-Fox,/wiki/Wilson_(1944_film),False,,
162,1945 (18th),,,,False,,
163,1945 (18th),The Lost Weekend,"Paramount (Charles Brackett, producer)",/wiki/The_Lost_Weekend_(film),True,,
164,1945 (18th),Anchors Aweigh,Metro-Goldwyn-Mayer,/wiki/Anchors_Aweigh_(film),False,,
165,1945 (18th),The Bells of St. Mary's,Rainbow Productions,/wiki/The_Bells_of_St._Mary%27s,False,,
166,1945 (18th),Mildred Pierce,Warner Bros.,/wiki/Mildred_Pierce_(film),False,,
167,1945 (18th),Spellbound,"Selznick International Pictures (David O. Selznick, producer)",/wiki/Spellbound_(1945_film),False,,
168,1946 (19th),,,,False,,
169,1946 (19th),The Best Years of Our Lives,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/The_Best_Years_of_Our_Lives,True,,
170,1946 (19th),Henry V,Two Cities Films,/wiki/Henry_V_(1944_film),False,,
171,1946 (19th),It's a Wonderful Life,Liberty Films,/wiki/It%27s_a_Wonderful_Life,False,,
172,1946 (19th),The Razor's Edge,20th Century-Fox,/wiki/The_Razor%27s_Edge_(1946_film),False,,
173,1946 (19th),The Yearling,Metro-Goldwyn-Mayer,/wiki/The_Yearling_(1946_film),False,,
174,1947 (20th),,,,False,,
175,1947 (20th),Gentleman's Agreement,"20th Century-Fox (Darryl F. Zanuck, producer)",/wiki/Gentleman%27s_Agreement,True,,
176,1947 (20th),The Bishop's Wife,"Samuel Goldwyn Productions (Samuel Goldwyn, producer)",/wiki/The_Bishop%27s_Wife,False,,
177,1947 (20th),Crossfire,RKO Radio,/wiki/Crossfire_(film),False,,
178,1947 (20th),Great Expectations,J. Arthur Rank-Cineguild,/wiki/Great_Expectations_(1946_film),False,,
179,1947 (20th),Miracle on 34th Street,20th Century-Fox,/wiki/Miracle_on_34th_Street,False,,
180,1948 (21st),,,,False,,
181,1948 (21st),Hamlet,"J. Arthur Rank-Two Cities Films (Laurence Olivier, producer)",/wiki/Hamlet_(1948_film),True,,
182,1948 (21st),Johnny Belinda,Warner Bros.,/wiki/Johnny_Belinda_(1948_film),False,,
183,1948 (21st),The Red Shoes,J. Arthur Rank-Archers,/wiki/The_Red_Shoes_(1948_film),False,,
184,1948 (21st),The Snake Pit,20th Century-Fox,/wiki/The_Snake_Pit,False,,
185,1948 (21st),The Treasure of the Sierra Madre,Warner Bros.,/wiki/The_Treasure_of_the_Sierra_Madre_(film),False,,
186,1949 (22nd),,,,False,,
187,1949 (22nd),All the King's Men,"Columbia (Robert Rossen, producer)",/wiki/All_the_King%27s_Men_(1949_film),True,,
188,1949 (22nd),Battleground,Metro-Goldwyn-Mayer,/wiki/Battleground_(film),False,,
189,1949 (22nd),The Heiress,Paramount,/wiki/The_Heiress,False,,
190,1949 (22nd),A Letter to Three Wives,20th Century-Fox,/wiki/A_Letter_to_Three_Wives,False,,
191,1949 (22nd),Twelve O'Clock High,20th Century-Fox,/wiki/Twelve_O%27Clock_High,False,,
192,1950 (23rd),,,,False,,
193,1950 (23rd),All About Eve,,/wiki/All_About_Eve,True,"20th Century-Fox (Darryl F. Zanuck, producer)",
194,1950 (23rd),Born Yesterday,,/wiki/Born_Yesterday_(1950_film),False,Columbia,
195,1950 (23rd),Father of the Bride,,/wiki/Father_of_the_Bride_(1950_film),False,Metro-Goldwyn-Mayer,
196,1950 (23rd),King Solomon's Mines,,/wiki/King_Solomon%27s_Mines_(1950_film),False,Metro-Goldwyn-Mayer,
197,1950 (23rd),Sunset Boulevard,,/wiki/Sunset_Boulevard_(film),False,Paramount,
198,1951 (24th),,,,False,,
199,1951 (24th),An American in Paris,,/wiki/An_American_in_Paris_(film),True,Arthur Freed,
200,1951 (24th),Decision Before Dawn,,/wiki/Decision_Before_Dawn,False,Anatole Litvak and Frank McCarthy,
201,1951 (24th),A Place in the Sun,,/wiki/A_Place_in_the_Sun_(1951_film),False,George Stevens,
202,1951 (24th),Quo Vadis,,/wiki/Quo_Vadis_(1951_film),False,Sam Zimbalist,
203,1951 (24th),A Streetcar Named Desire,,/wiki/A_Streetcar_Named_Desire_(1951_film),False,Charles K. Feldman,
204,1952 (25th),,,,False,,
205,1952 (25th),The Greatest Show on Earth,,/wiki/The_Greatest_Show_on_Earth_(film),True,Cecil B. DeMille,
206,1952 (25th),High Noon,,/wiki/High_Noon,False,Stanley Kramer,
207,1952 (25th),Ivanhoe,,/wiki/Ivanhoe_(1952_film),False,Pandro S. Berman,
208,1952 (25th),Moulin Rouge,,/wiki/Moulin_Rouge_(1952_film),False,John and James Woolf,
209,1952 (25th),The Quiet Man,,/wiki/The_Quiet_Man,False,John Ford and Merian C. Cooper,
210,1953 (26th),,,,False,,
211,1953 (26th),From Here to Eternity,,/wiki/From_Here_to_Eternity,True,Buddy Adler,
212,1953 (26th),Julius Caesar,,/wiki/Julius_Caesar_(1953_film),False,John Houseman,
213,1953 (26th),The Robe,,/wiki/The_Robe_(film),False,Frank Ross,
214,1953 (26th),Roman Holiday,,/wiki/Roman_Holiday,False,William Wyler,
215,1953 (26th),Shane,,/wiki/Shane_(film),False,George Stevens,
216,1954 (27th),,,,False,,
217,1954 (27th),On the Waterfront,,/wiki/On_the_Waterfront,True,Sam Spiegel,
218,1954 (27th),The Caine Mutiny,,/wiki/The_Caine_Mutiny_(film),False,Stanley Kramer,
219,1954 (27th),The Country Girl,,/wiki/The_Country_Girl_(1954_film),False,William Perlberg,
220,1954 (27th),Seven Brides for Seven Brothers,,/wiki/Seven_Brides_for_Seven_Brothers,False,Jack Cummings,
221,1954 (27th),Three Coins in the Fountain,,/wiki/Three_Coins_in_the_Fountain_(film),False,Sol C. Siegel,
222,1955 (28th),,,,False,,
223,1955 (28th),Marty,,/wiki/Marty_(film),True,Harold Hecht,
224,1955 (28th),Love Is a Many-Splendored Thing,,/wiki/Love_Is_a_Many-Splendored_Thing_(film),False,Buddy Adler,
225,1955 (28th),Mister Roberts,,/wiki/Mister_Roberts_(1955_film),False,Leland Hayward,
226,1955 (28th),Picnic,,/wiki/Picnic_(1955_film),False,Fred Kohlmar,
227,1955 (28th),The Rose Tattoo,,/wiki/The_Rose_Tattoo_(film),False,Hal B. Wallis,
228,1956 (29th),,,,False,,
229,1956 (29th),Around the World in 80 Days,,/wiki/Around_the_World_in_80_Days_(1956_film),True,Michael Todd,
230,1956 (29th),Friendly Persuasion,,/wiki/Friendly_Persuasion_(1956_film),False,William Wyler,
231,1956 (29th),Giant,,/wiki/Giant_(1956_film),False,George Stevens and Henry Ginsberg,
232,1956 (29th),The King and I,,/wiki/The_King_and_I_(1956_film),False,Charles Brackett,
233,1956 (29th),The Ten Commandments,,/wiki/The_Ten_Commandments_(1956_film),False,Cecil B. DeMille,
234,1957 (30th),,,,False,,
235,1957 (30th),The Bridge on the River Kwai,,/wiki/The_Bridge_on_the_River_Kwai,True,Sam Spiegel,
236,1957 (30th),12 Angry Men,,/wiki/12_Angry_Men_(1957_film),False,Henry Fonda and Reginald Rose,
237,1957 (30th),Peyton Place,,/wiki/Peyton_Place_(film),False,Jerry Wald,
