,Year of Film Release,Film,Film Studio,FilmLink,Won,Film Studio/Producer(s),Producer(s)
238,1957 (30th),Sayonara,,/wiki/Sayonara,False,William Goetz,
239,1957 (30th),Witness for the Prosecution,,/wiki/Witness_for_the_Prosecution_(1957_film),False,Arthur Hornblow Jr.,
240,1958 (31st),,,,False,,
241,1958 (31st),Gigi,,/wiki/Gigi_(1958_film),True,Arthur Freed,
242,1958 (31st),Auntie Mame,,/wiki/Auntie_Mame_(film),False,Jack L. Warner,
243,1958 (31st),Cat on a Hot Tin Roof,,/wiki/Cat_on_a_Hot_Tin_Roof_(1958_film),False,Lawrence Weingarten,
244,1958 (31st),The Defiant Ones,,/wiki/The_Defiant_Ones,False,Stanley Kramer,
245,1958 (31st),Separate Tables,,/wiki/Separate_Tables_(film),False,Harold Hecht,
246,1959 (32nd),,,,False,,
247,1959 (32nd),Ben-Hur,,/wiki/Ben-Hur_(1959_film),True,Sam Zimbalist,
248,1959 (32nd),Anatomy of a Murder,,/wiki/Anatomy_of_a_Murder,False,Otto Preminger,
249,1959 (32nd),The Diary of Anne Frank,,/wiki/The_Diary_of_Anne_Frank_(1959_film),False,George Stevens,
250,1959 (32nd),The Nun's Story,,/wiki/The_Nun%27s_Story_(film),False,Henry Blanke,
251,1959 (32nd),Room at the Top,,/wiki/Room_at_the_Top_(1959_film),False,John Woolf and James Woolf,
252,1960 (33rd),,,,False,,
253,1960 (33rd),The Apartment,,/wiki/The_Apartment,True,,Billy Wilder
254,1960 (33rd),The Alamo,,/wiki/The_Alamo_(1960_film),False,,John Wayne
255,1960 (33rd),Elmer Gantry,,/wiki/Elmer_Gantry_(film),False,,Bernard Smith
256,1960 (33rd),Sons and Lovers,,/wiki/Sons_and_Lovers_(film),False,,Jerry Wald
257,1960 (33rd),The Sundowners,,/wiki/The_Sundowners_(1960_film),False,,Fred Zinnemann
258,1961 (34th),,,,False,,
259,1961 (34th),West Side Story,,/wiki/West_Side_Story_(1961_film),True,,Robert Wise
260,1961 (34th),Fanny,,/wiki/Fanny_(1961_film),False,,Joshua Logan
261,1961 (34th),The Guns of Navarone,,/wiki/The_Guns_of_Navarone_(film),False,,Carl Foreman
262,1961 (34th),The Hustler,,/wiki/The_Hustler,False,,Robert Rossen
263,1961 (34th),Judgment at Nuremberg,,/wiki/Judgment_at_Nuremberg,False,,Stanley Kramer
264,1962 (35th),,,,False,,
265,1962 (35th),Lawrence of Arabia,,/wiki/Lawrence_of_Arabia_(film),True,,Sam Spiegel
266,1962 (35th),The Longest Day,,/wiki/The_Longest_Day_(film),False,,Darryl F. Zanuck
267,1962 (35th),The Music Man,,/wiki/The_Music_Man_(1962_film),False,,Morton DaCosta
268,1962 (35th),Mutiny on the Bounty,,/wiki/Mutiny_on_the_Bounty_(1962_film),False,,Aaron Rosenberg
269,1962 (35th),To Kill a Mockingbird,,/wiki/To_Kill_a_Mockingbird_(film),False,,Alan J. Pakula
270,1963 (36th),,,,False,,
271,1963 (36th),Tom Jones,,/wiki/Tom_Jones_(1963_film),True,,Tony Richardson
272,1963 (36th),America America,,/wiki/America_America,False,,Elia Kazan
273,1963 (36th),Cleopatra,,/wiki/Cleopatra_(1963_film),False,,Walter Wanger
274,1963 (36th),How the West Was Won,,/wiki/How_the_West_Was_Won_(film),False,,Bernard Smith
275,1963 (36th),Lilies of the Field,,/wiki/Lilies_of_the_Field_(1963_film),False,,Ralph Nelson
276,1964 (37th),,,,False,,
277,1964 (37th),My Fair Lady,,/wiki/My_Fair_Lady_(film),True,,Jack L. Warner
278,1964 (37th),Becket,,/wiki/Becket_(1964_film),False,,Hal B. Wallis
279,1964 (37th),Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,,/wiki/Dr._Strangelove,False,,Stanley Kubrick
280,1964 (37th),Mary Poppins,,/wiki/Mary_Poppins_(film),False,,Walt Disney and Bill Walsh
281,1964 (37th),Zorba the Greek,,/wiki/Zorba_the_Greek_(film),False,,Michael Cacoyannis
282,1965 (38th),,,,False,,
283,1965 (38th),The Sound of Music,,/wiki/The_Sound_of_Music_(film),True,,Robert Wise
284,1965 (38th),Darling,,/wiki/Darling_(1965_film),False,,Joseph Janni
285,1965 (38th),Doctor Zhivago,,/wiki/Doctor_Zhivago_(film),False,,Carlo Ponti
286,1965 (38th),Ship of Fools,,/wiki/Ship_of_Fools_(film),False,,Stanley Kramer
287,1965 (38th),A Thousand Clowns,,/wiki/A_Thousand_Clowns,False,,Fred Coe
288,1966 (39th),,,,False,,
289,1966 (39th),A Man for All Seasons,,/wiki/A_Man_for_All_Seasons_(1966_film),True,,Fred Zinnemann
290,1966 (39th),Alfie,,/wiki/Alfie_(1966_film),False,,Lewis Gilbert
291,1966 (39th),"The Russians Are Coming, the Russians Are Coming",,"/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming",False,,Norman Jewison
292,1966 (39th),The Sand Pebbles,,/wiki/The_Sand_Pebbles_(film),False,,Robert Wise
293,1966 (39th),Who's Afraid of Virginia Woolf?,,/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),False,,Ernest Lehman
294,1967 (40th),,,,False,,
295,1967 (40th),In the Heat of the Night,,/wiki/In_the_Heat_of_the_Night_(film),True,,Walter Mirisch
296,1967 (40th),Bonnie and Clyde,,/wiki/Bonnie_and_Clyde_(film),False,,Warren Beatty
297,1967 (40th),Doctor Dolittle,,/wiki/Doctor_Dolittle_(1967_film),False,,Arthur P. Jacobs
298,1967 (40th),The Graduate,,/wiki/The_Graduate,False,,Lawrence Turman
299,1967 (40th),Guess Who's Coming to Dinner,,/wiki/Guess_Who%27s_Coming_to_Dinner,False,,Stanley Kramer
300,1968 (41st),,,,False,,
301,1968 (41st),Oliver!,,/wiki/Oliver!_(film),True,,John Woolf
302,1968 (41st),Funny Girl,,/wiki/Funny_Girl_(film),False,,Ray Stark
303,1968 (41st),The Lion in Winter,,/wiki/The_Lion_in_Winter_(1968_film),False,,Martin Poll
304,1968 (41st),"Rachel, Rachel",,"/wiki/Rachel,_Rachel",False,,Paul Newman
305,1968 (41st),Romeo and Juliet,,/wiki/Romeo_and_Juliet_(1968_film),False,,Anthony Havelock-Allan and John Brabourne
306,1969 (42nd),,,,False,,
307,1969 (42nd),Midnight Cowboy,,/wiki/Midnight_Cowboy,True,,Jerome Hellman
308,1969 (42nd),Anne of the Thousand Days,,/wiki/Anne_of_the_Thousand_Days,False,,Hal B. Wallis
309,1969 (42nd),Butch Cassidy and the Sundance Kid,,/wiki/Butch_Cassidy_and_the_Sundance_Kid,False,,John Foreman
310,1969 (42nd),"Hello, Dolly!",,"/wiki/Hello,_Dolly!_(film)",False,,Ernest Lehman
311,1969 (42nd),Z,,/wiki/Z_(1969_film),False,,Jacques Perrin and Ahmed Rachedi
312,1970 (43rd),,,,False,,
313,1970 (43rd),Patton,,/wiki/Patton_(film),True,,Frank McCarthy
314,1970 (43rd),Airport,,/wiki/Airport_(1970_film),False,,Ross Hunter
315,1970 (43rd),Five Easy Pieces,,/wiki/Five_Easy_Pieces,False,,Bob Rafelson and Richard Wechsler
316,1970 (43rd),Love Story,,/wiki/Love_Story_(1970_film),False,,Howard G. Minsky
317,1970 (43rd),M*A*S*H,,/wiki/M*A*S*H_(film),False,,Ingo Preminger
318,1971 (44th),,,,False,,
319,1971 (44th),The French Connection,,/wiki/The_French_Connection_(film),True,,Philip D'Antoni
320,1971 (44th),A Clockwork Orange,,/wiki/A_Clockwork_Orange_(film),False,,Stanley Kubrick
321,1971 (44th),Fiddler on the Roof,,/wiki/Fiddler_on_the_Roof_(film),False,,Norman Jewison
322,1971 (44th),The Last Picture Show,,/wiki/The_Last_Picture_Show,False,,Stephen J. Friedman
323,1971 (44th),Nicholas and Alexandra,,/wiki/Nicholas_and_Alexandra,False,,Sam Spiegel
324,1972 (45th),,,,False,,
325,1972 (45th),The Godfather,,/wiki/The_Godfather,True,,Albert S. Ruddy
326,1972 (45th),Cabaret,,/wiki/Cabaret_(1972_film),False,,Cy Feuer
327,1972 (45th),Deliverance,,/wiki/Deliverance,False,,John Boorman
328,1972 (45th),The Emigrants,,/wiki/The_Emigrants_(film),False,,Bengt Forslund
329,1972 (45th),Sounder,,/wiki/Sounder_(film),False,,Robert B. Radnitz
330,1973 (46th),,,,False,,
331,1973 (46th),The Sting,,/wiki/The_Sting,True,,"Tony Bill, Michael Phillips, and Julia Phillips"
332,1973 (46th),American Graffiti,,/wiki/American_Graffiti,False,,Francis Ford Coppola and Gary Kurtz
333,1973 (46th),Cries and Whispers,,/wiki/Cries_and_Whispers,False,,Ingmar Bergman
334,1973 (46th),The Exorcist,,/wiki/The_Exorcist,False,,William Peter Blatty
335,1973 (46th),A Touch of Class,,/wiki/A_Touch_of_Class_(film),False,,Melvin Frank
336,1974 (47th),,,,False,,
337,1974 (47th),The Godfather Part II,,/wiki/The_Godfather_Part_II,True,,"Francis Ford Coppola, Gray Frederickson, and Fred Roos"
338,1974 (47th),Chinatown,,/wiki/Chinatown_(1974_film),False,,Robert Evans
339,1974 (47th),The Conversation,,/wiki/The_Conversation,False,,Francis Ford Coppola
340,1974 (47th),Lenny,,/wiki/Lenny_(film),False,,Marvin Worth
341,1974 (47th),The Towering Inferno,,/wiki/The_Towering_Inferno,False,,Irwin Allen
342,1975 (48th),,,,False,,
343,1975 (48th),One Flew Over the Cuckoo's Nest,,/wiki/One_Flew_Over_the_Cuckoo%27s_Nest_(film),True,,Michael Douglas and Saul Zaentz
344,1975 (48th),Barry Lyndon,,/wiki/Barry_Lyndon,False,,Stanley Kubrick
345,1975 (48th),Dog Day Afternoon,,/wiki/Dog_Day_Afternoon,False,,Martin Bregman and Martin Elfand
346,1975 (48th),Jaws,,/wiki/Jaws_(film),False,,Richard D. Zanuck and David Brown
347,1975 (48th),Nashville,,/wiki/Nashville_(film),False,,Robert Altman
348,1976 (49th),,,,False,,
349,1976 (49th),Rocky,,/wiki/Rocky,True,,Irwin Winkler and Robert Chartoff
350,1976 (49th),All the President's Men,,/wiki/All_the_President%27s_Men_(film),False,,Walter Coblenz
351,1976 (49th),Bound for Glory,,/wiki/Bound_for_Glory_(1976_film),False,,Robert F. Blumofe and Harold Leventhal
352,1976 (49th),Network,,/wiki/Network_(1976_film),False,,Howard Gottfried
353,1976 (49th),Taxi Driver,,/wiki/Taxi_Driver,False,,Michael Phillips and Julia Phillips
354,1977 (50th),,,,False,,
355,1977 (50th),Annie Hall,,/wiki/Annie_Hall,True,,Charles H. Joffe
356,1977 (50th),The Goodbye Girl,,/wiki/The_Goodbye_Girl,False,,Ray Stark
357,1977 (50th),Julia,,/wiki/Julia_(1977_film),False,,Richard Roth
358,1977 (50th),Star Wars,,/wiki/Star_Wars_(film),False,,Gary Kurtz
359,1977 (50th),The Turning Point,,/wiki/The_Turning_Point_(1977_film),False,,Herbert Ross and Arthur Laurents
360,1978 (51st),,,,False,,
361,1978 (51st),The Deer Hunter,,/wiki/The_Deer_Hunter,True,,"Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall"
362,1978 (51st),Coming Home,,/wiki/Coming_Home_(1978_film),False,,Jerome Hellman
363,1978 (51st),Heaven Can Wait,,/wiki/Heaven_Can_Wait_(1978_film),False,,Warren Beatty
364,1978 (51st),Midnight Express,,/wiki/Midnight_Express_(film),False,,Alan Marshall and David Puttnam
365,1978 (51st),An Unmarried Woman,,/wiki/An_Unmarried_Woman,False,,Paul Mazursky and Anthony Ray
366,1979 (52nd),,,,False,,
367,1979 (52nd),Kramer vs. Kramer,,/wiki/Kramer_vs._Kramer,True,,Stanley R. Jaffe
368,1979 (52nd),All That Jazz,,/wiki/All_That_Jazz_(film),False,,Robert Alan Aurthur
369,1979 (52nd),Apocalypse Now,,/wiki/Apocalypse_Now,False,,"Francis Ford Coppola, Fred Roos, Gray Frederickson, and Tom Sternberg"
370,1979 (52nd),Breaking Away,,/wiki/Breaking_Away,False,,Peter Yates
371,1979 (52nd),Norma Rae,,/wiki/Norma_Rae,False,,Tamara Asseyev and Alex Rose
372,1980 (53rd),,,,False,,
373,1980 (53rd),Ordinary People,,/wiki/Ordinary_People,True,,Ronald L. Schwary
374,1980 (53rd),Coal Miner's Daughter,,/wiki/Coal_Miner%27s_Daughter_(film),False,,Bernard Schwartz
375,1980 (53rd),The Elephant Man,,/wiki/The_Elephant_Man_(film),False,,Jonathan Sanger
376,1980 (53rd),Raging Bull,,/wiki/Raging_Bull,False,,Irwin Winkler and Robert Chartoff
377,1980 (53rd),Tess,,/wiki/Tess_(1979_film),False,,Claude Berri and Timothy Burrill
378,1981 (54th),,,,False,,
379,1981 (54th),Chariots of Fire,,/wiki/Chariots_of_Fire,True,,David Puttnam
380,1981 (54th),Atlantic City,,/wiki/Atlantic_City_(1980_film),False,,Denis Héroux
381,1981 (54th),On Golden Pond,,/wiki/On_Golden_Pond_(1981_film),False,,Bruce Gilbert
382,1981 (54th),Raiders of the Lost Ark,,/wiki/Raiders_of_the_Lost_Ark,False,,Frank Marshall
383,1981 (54th),Reds,,/wiki/Reds_(film),False,,Warren Beatty
384,1982 (55th),,,,False,,
385,1982 (55th),Gandhi,,/wiki/Gandhi_(film),True,,Richard Attenborough
386,1982 (55th),E.T. the Extra-Terrestrial,,/wiki/E.T._the_Extra-Terrestrial,False,,Steven Spielberg and Kathleen Kennedy
387,1982 (55th),Missing,,/wiki/Missing_(1982_film),False,,Edward Lewis and Mildred Lewis
388,1982 (55th),Tootsie,,/wiki/Tootsie,False,,Sydney Pollack and Dick Richards
389,1982 (55th),The Verdict,,/wiki/The_Verdict,False,,Richard D. Zanuck and David Brown
390,1983 (56th),,,,False,,
391,1983 (56th),Terms of Endearment,,/wiki/Terms_of_Endearment,True,,James L. Brooks
392,1983 (56th),The Big Chill,,/wiki/The_Big_Chill_(film),False,,Michael Shamberg
393,1983 (56th),The Dresser,,/wiki/The_Dresser_(1983_film),False,,Peter Yates
394,1983 (56th),The Right Stuff,,/wiki/The_Right_Stuff_(film),False,,Irwin Winkler and Robert Chartoff
395,1983 (56th),Tender Mercies,,/wiki/Tender_Mercies,False,,Philip S. Hobel
396,1984 (57th),,,,False,,
397,1984 (57th),Amadeus,,/wiki/Amadeus_(film),True,,Saul Zaentz
398,1984 (57th),The Killing Fields,,/wiki/The_Killing_Fields_(film),False,,David Puttnam
399,1984 (57th),A Passage to India,,/wiki/A_Passage_to_India_(film),False,,John Brabourne and Richard B. Goodwin
400,1984 (57th),Places in the Heart,,/wiki/Places_in_the_Heart,False,,Arlene Donovan
401,1984 (57th),A Soldier's Story,,/wiki/A_Soldier%27s_Story,False,,"Norman Jewison, Ronald L. Schwary, and Patrick Palmer"
402,1985 (58th),,,,False,,
403,1985 (58th),Out of Africa,,/wiki/Out_of_Africa_(film),True,,Sydney Pollack
404,1985 (58th),The Color Purple,,/wiki/The_Color_Purple_(1985_film),False,,"Steven Spielberg, Kathleen Kennedy, Frank Marshall, and Quincy Jones"
405,1985 (58th),Kiss of the Spider Woman,,/wiki/Kiss_of_the_Spider_Woman_(film),False,,David Weisman
406,1985 (58th),Prizzi's Honor,,/wiki/Prizzi%27s_Honor,False,,John Foreman
407,1985 (58th),Witness,,/wiki/Witness_(1985_film),False,,Edward S. Feldman
408,1986 (59th),,,,False,,
409,1986 (59th),Platoon,,/wiki/Platoon_(film),True,,Arnold Kopelson
410,1986 (59th),Children of a Lesser God,,/wiki/Children_of_a_Lesser_God_(film),False,,Burt Sugarman and Patrick J. Palmer
411,1986 (59th),Hannah and Her Sisters,,/wiki/Hannah_and_Her_Sisters,False,,Robert Greenhut
412,1986 (59th),The Mission,,/wiki/The_Mission_(1986_film),False,,Fernando Ghia and David Puttnam
413,1986 (59th),A Room with a View,,/wiki/A_Room_with_a_View_(1985_film),False,,Ismail Merchant
414,1987 (60th),,,,False,,
415,1987 (60th),The Last Emperor,,/wiki/The_Last_Emperor,True,,Jeremy Thomas
416,1987 (60th),Broadcast News,,/wiki/Broadcast_News_(film),False,,James L. Brooks
417,1987 (60th),Fatal Attraction,,/wiki/Fatal_Attraction,False,,Stanley R. Jaffe and Sherry Lansing
418,1987 (60th),Hope and Glory,,/wiki/Hope_and_Glory_(film),False,,John Boorman
419,1987 (60th),Moonstruck,,/wiki/Moonstruck,False,,Patrick J. Palmer and Norman Jewison
420,1988 (61st),,,,False,,
421,1988 (61st),Rain Man,,/wiki/Rain_Man,True,,Mark Johnson
422,1988 (61st),The Accidental Tourist,,/wiki/The_Accidental_Tourist_(film),False,,"Lawrence Kasdan, Charles Okun, and Michael Grillo"
423,1988 (61st),Dangerous Liaisons,,/wiki/Dangerous_Liaisons,False,,Norma Heyman and Hank Moonjean
424,1988 (61st),Mississippi Burning,,/wiki/Mississippi_Burning,False,,Frederick Zollo and Robert F. Colesberry
425,1988 (61st),Working Girl,,/wiki/Working_Girl,False,,Douglas Wick
426,1989 (62nd),,,,False,,
427,1989 (62nd),Driving Miss Daisy,,/wiki/Driving_Miss_Daisy,True,,Richard D. Zanuck and Lili Fini Zanuck
428,1989 (62nd),Born on the Fourth of July,,/wiki/Born_on_the_Fourth_of_July_(film),False,,A. Kitman Ho and Oliver Stone
429,1989 (62nd),Dead Poets Society,,/wiki/Dead_Poets_Society,False,,"Steven Haft, Paul Junger Witt, and Tony Thomas"
430,1989 (62nd),Field of Dreams,,/wiki/Field_of_Dreams,False,,Lawrence Gordon and Charles Gordon
431,1989 (62nd),My Left Foot,,/wiki/My_Left_Foot,False,,Noel Pearson
432,1990 (63rd),,,,False,,
433,1990 (63rd),Dances with Wolves,,/wiki/Dances_with_Wolves,True,,Jim Wilson and Kevin Costner
434,1990 (63rd),Awakenings,,/wiki/Awakenings,False,,Walter Parkes and Lawrence Lasker
435,1990 (63rd),Ghost,,/wiki/Ghost_(1990_film),False,,Lisa Weinstein
436,1990 (63rd),The Godfather Part III,,/wiki/The_Godfather_Part_III,False,,Francis Ford Coppola
437,1990 (63rd),Goodfellas,,/wiki/Goodfellas,False,,Irwin Winkler
438,1991 (64th),,,,False,,
439,1991 (64th),The Silence of the Lambs,,/wiki/The_Silence_of_the_Lambs_(film),True,,"Edward Saxon, Kenneth Utt, and Ron Bozman"
440,1991 (64th),Beauty and the Beast,,/wiki/Beauty_and_the_Beast_(1991_film),False,,Don Hahn
441,1991 (64th),Bugsy,,/wiki/Bugsy,False,,"Mark Johnson, Barry Levinson and Warren Beatty"
442,1991 (64th),JFK,,/wiki/JFK_(film),False,,A. Kitman Ho and Oliver Stone
443,1991 (64th),The Prince of Tides,,/wiki/The_Prince_of_Tides,False,,Barbra Streisand and Andrew S. Karsch
444,1992 (65th),,,,False,,
445,1992 (65th),Unforgiven,,/wiki/Unforgiven,True,,Clint Eastwood
446,1992 (65th),The Crying Game,,/wiki/The_Crying_Game,False,,Stephen Woolley
447,1992 (65th),A Few Good Men,,/wiki/A_Few_Good_Men,False,,"David Brown, Rob Reiner, and Andrew Scheinman"
448,1992 (65th),Howards End,,/wiki/Howards_End_(film),False,,Ismail Merchant
449,1992 (65th),Scent of a Woman,,/wiki/Scent_of_a_Woman_(1992_film),False,,Martin Brest
450,1993 (66th),,,,False,,
451,1993 (66th),Schindler's List,,/wiki/Schindler%27s_List,True,,"Steven Spielberg, Gerald R. Molen, and Branko Lustig"
452,1993 (66th),The Fugitive,,/wiki/The_Fugitive_(1993_film),False,,Arnold Kopelson
453,1993 (66th),In the Name of the Father,,/wiki/In_the_Name_of_the_Father_(film),False,,Jim Sheridan
454,1993 (66th),The Piano,,/wiki/The_Piano,False,,Jan Chapman
455,1993 (66th),The Remains of the Day,,/wiki/The_Remains_of_the_Day_(film),False,,"Mike Nichols, John Calley, and Ismail Merchant"
456,1994 (67th),,,,False,,
457,1994 (67th),Forrest Gump,,/wiki/Forrest_Gump,True,,"Wendy Finerman, Steve Tisch, and Steve Starkey"
458,1994 (67th),Four Weddings and a Funeral,,/wiki/Four_Weddings_and_a_Funeral,False,,Duncan Kenworthy
459,1994 (67th),Pulp Fiction,,/wiki/Pulp_Fiction,False,,Lawrence Bender
460,1994 (67th),Quiz Show,,/wiki/Quiz_Show_(film),False,,"Michael Jacobs, Julian Krainin, Michael Nozik, and Robert Redford"
461,1994 (67th),The Shawshank Redemption,,/wiki/The_Shawshank_Redemption,False,,Niki Marvin
462,1995 (68th),,,,False,,
463,1995 (68th),Braveheart,,/wiki/Braveheart,True,,"Mel Gibson, Alan Ladd Jr., and Bruce Davey"
464,1995 (68th),Apollo 13,,/wiki/Apollo_13_(film),False,,Brian Grazer
465,1995 (68th),Babe,,/wiki/Babe_(film),False,,"Bill Miller, George Miller, and Doug Mitchell"
466,1995 (68th),The Postman (Il Postino),,/wiki/Il_Postino:_The_Postman,False,,"Mario Cecchi Gori, Vittorio Cecchi Gori, and Gaetano Daniele"
467,1995 (68th),Sense and Sensibility,,/wiki/Sense_and_Sensibility_(film),False,,Lindsay Doran
468,1996 (69th),,,,False,,
469,1996 (69th),The English Patient,,/wiki/The_English_Patient_(film),True,,Saul Zaentz
470,1996 (69th),Fargo,,/wiki/Fargo_(1996_film),False,,Ethan Coen
471,1996 (69th),Jerry Maguire,,/wiki/Jerry_Maguire,False,,"James L. Brooks, Laurence Mark, Richard Sakai, and Cameron Crowe"
472,1996 (69th),Secrets & Lies,,/wiki/Secrets_%26_Lies_(film),False,,Simon Channing-Williams
473,1996 (69th),Shine,,/wiki/Shine_(film),False,,Jane Scott
474,1997 (70th),,,,False,,
475,1997 (70th),Titanic,,/wiki/Titanic_(1997_film),True,,James Cameron and Jon Landau
476,1997 (70th),As Good as It Gets,,/wiki/As_Good_as_It_Gets,False,,"James L. Brooks, Bridget Johnson, and Kristi Zea"
477,1997 (70th),The Full Monty,,/wiki/The_Full_Monty,False,,Uberto Pasolini
478,1997 (70th),Good Will Hunting,,/wiki/Good_Will_Hunting,False,,Lawrence Bender
479,1997 (70th),L.A. Confidential,,/wiki/L.A._Confidential_(film),False,,"Curtis Hanson, Arnon Milchan, and Michael Nathanson"
480,1998 (71st),,,,False,,
481,1998 (71st),Shakespeare in Love,,/wiki/Shakespeare_in_Love,True,,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick, and Marc Norman"
482,1998 (71st),Elizabeth,,/wiki/Elizabeth_(film),False,,"Alison Owen, Eric Fellner and Tim Bevan"
483,1998 (71st),Life Is Beautiful,,/wiki/Life_Is_Beautiful,False,,Elda Ferri and Gianluigi Braschi
484,1998 (71st),Saving Private Ryan,,/wiki/Saving_Private_Ryan,False,,"Steven Spielberg, Ian Bryce, Mark Gordon, and Gary Levinsohn"
485,1998 (71st),The Thin Red Line,,/wiki/The_Thin_Red_Line_(1998_film),False,,"Robert Michael Geisler, John Roberdeau, and Grant Hill"
486,1999 (72nd),,,,False,,
487,1999 (72nd),American Beauty,,/wiki/American_Beauty_(1999_film),True,,Bruce Cohen and Dan Jinks
488,1999 (72nd),The Cider House Rules,,/wiki/The_Cider_House_Rules_(film),False,,Richard N. Gladstein
489,1999 (72nd),The Green Mile,,/wiki/The_Green_Mile_(film),False,,Frank Darabont and David Valdes
490,1999 (72nd),The Insider,,/wiki/The_Insider_(film),False,,Pieter Jan Brugge and Michael Mann
491,1999 (72nd),The Sixth Sense,,/wiki/The_Sixth_Sense,False,,"Frank Marshall, Kathleen Kennedy, and Barry Mendel"
492,2000 (73rd),,,,False,,
493,2000 (73rd),Gladiator,,/wiki/Gladiator_(2000_film),True,,"Douglas Wick, David Franzoni, and Branko Lustig"
494,2000 (73rd),Chocolat,,/wiki/Chocolat_(2000_film),False,,"David Brown, Kit Golden, and Leslie Holleran"
495,2000 (73rd),"Crouching Tiger, Hidden Dragon",,"/wiki/Crouching_Tiger,_Hidden_Dragon",False,,"William Kong, Hsu Li-kong, and Ang Lee"
