,Year,Film,Art director(s),FilmLink,Won,Interior decorator(s),Set decorator(s),Production designer(s)
355,1963  (36th),Cleopatra,"John DeCuir, Jack Martin Smith, Hilyard M. Brown, Herman A. Blumenthal, Elven Webb, Maurice Pelling and Boris Juraga",/wiki/Cleopatra_(1963_film),True,,"Walter M. Scott, Paul S. Fox and Ray Moyer",
356,1963  (36th),The Cardinal,Lyle R. Wheeler,/wiki/The_Cardinal,False,,Gene Callahan,
357,1963  (36th),Come Blow Your Horn,Hal Pereira and Roland Anderson,/wiki/Come_Blow_Your_Horn_(film),False,,Samuel M. Comer and James W. Payne,
358,1963  (36th),How the West Was Won,"George Davis, William Ferrari (posthumous nomination) and Addison Hehr",/wiki/How_the_West_Was_Won_(film),False,,"Henry Grace, Don Greenwood Jr. and Jack Mills",
359,1963  (36th),Tom Jones,"Ralph W. Brinton, Jocelyn Herbert, and Ted Marshall",/wiki/Tom_Jones_(1963_film),False,,Josie MacAvin,
360,1964  (37th),Black-and-White,Black-and-White,,False,,Black-and-White,
361,1964  (37th),Zorba the Greek,Vassilis Photopoulos,/wiki/Zorba_the_Greek_(film),True,,—,
362,1964  (37th),The Americanization of Emily,"George Davis, Hans Peters and Elliot Scott",/wiki/The_Americanization_of_Emily,False,,Henry Grace and Robert R. Benton,
363,1964  (37th),"Hush...Hush, Sweet Charlotte",William Glasgow,"/wiki/Hush...Hush,_Sweet_Charlotte",False,,Raphaël Bretton,
364,1964  (37th),The Night of the Iguana,Stephen B. Grimes,/wiki/The_Night_of_the_Iguana_(film),False,,—,
365,1964  (37th),Seven Days in May,Cary Odell,/wiki/Seven_Days_in_May,False,,Edward G. Boyle,
366,1964  (37th),Color,Color,,False,,Color,
367,1964  (37th),My Fair Lady,Gene Allen and Cecil Beaton,/wiki/My_Fair_Lady_(film),True,,George James Hopkins,
368,1964  (37th),Becket,John Bryan and Maurice Carter,/wiki/Becket_(1964_film),False,,Patrick McLoughlin and Robert Cartwright,
369,1964  (37th),Mary Poppins,Carroll Clark and William H. Tuntke,/wiki/Mary_Poppins_(film),False,,Emile Kuri and Hal Gausman,
370,1964  (37th),The Unsinkable Molly Brown,George Davis and E. Preston Ames,/wiki/The_Unsinkable_Molly_Brown_(film),False,,Henry Grace and Hugh Hunt,
371,1964  (37th),What a Way to Go!,Jack Martin Smith and Ted Haworth,/wiki/What_a_Way_to_Go!,False,,Walter M. Scott and Stuart A. Reiss,
372,1965  (38th),Black-and-White,Black-and-White,,False,,Black-and-White,
373,1965  (38th),Ship of Fools,Robert Clatworthy,/wiki/Ship_of_Fools_(film),True,,Joseph Kish,
374,1965  (38th),King Rat,Robert Emmet Smith,/wiki/King_Rat_(film),False,,Frank Tuttle,
375,1965  (38th),A Patch of Blue,George Davis and Urie McCleary,/wiki/A_Patch_of_Blue,False,,Henry Grace and Charles S. Thompson,
376,1965  (38th),The Slender Thread,Hal Pereira and Jack Poplin,/wiki/The_Slender_Thread,False,,Robert R. Benton and Joseph Kish,
377,1965  (38th),The Spy Who Came In from the Cold,Hal Pereira and Tambi Larsen,/wiki/The_Spy_Who_Came_In_from_the_Cold_(film),False,,Ted Marshall and Josie MacAvin,
378,1965  (38th),Color,Color,,False,,Color,
379,1965  (38th),Doctor Zhivago,John Box and Terence Marsh,/wiki/Doctor_Zhivago_(film),True,,Dario Simoni,
380,1965  (38th),The Agony and the Ecstasy,John DeCuir and Jack Martin Smith,/wiki/The_Agony_and_the_Ecstasy_(film),False,,Dario Simoni,
381,1965  (38th),The Greatest Story Ever Told,"Richard Day, William Creber and David S. Hall (posthumous nomination)",/wiki/The_Greatest_Story_Ever_Told,False,,Ray Moyer and Fred M. MacLean and Norman Rockett,
382,1965  (38th),Inside Daisy Clover,Robert Clatworthy,/wiki/Inside_Daisy_Clover,False,,George James Hopkins,
383,1965  (38th),The Sound of Music,Boris Leven,/wiki/The_Sound_of_Music_(film),False,,Walter M. Scott and Ruby Levitt,
384,1966  (39th),Black-and-White,Black-and-White,,False,,Black-and-White,
385,1966  (39th),Who's Afraid of Virginia Woolf?,Richard Sylbert,/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),True,,George James Hopkins,
386,1966  (39th),The Fortune Cookie,Robert Luthardt,/wiki/The_Fortune_Cookie,False,,Edward G. Boyle,
387,1966  (39th),The Gospel According to St. Matthew,Luigi Scaccianoce,/wiki/The_Gospel_According_to_St._Matthew_(film),False,,—,
388,1966  (39th),Is Paris Burning?,Willy Holt,/wiki/Is_Paris_Burning%3F_(film),False,,Marc Frédérix and Pierre Guffroy,
389,1966  (39th),Mister Buddwing,George Davis and Paul Groesse,/wiki/Mister_Buddwing,False,,Henry Grace and Hugh Hunt,
390,1966  (39th),Color,Color,,False,,Color,
391,1966  (39th),Fantastic Voyage,Jack Martin Smith and Dale Hennesy,/wiki/Fantastic_Voyage,True,,Walter M. Scott and Stuart A. Reiss,
392,1966  (39th),Gambit,Alexander Golitzen and George C. Webb,/wiki/Gambit_(1966_film),False,,John McCarthy Jr. and John P. Austin,
393,1966  (39th),Juliet of the Spirits,Piero Gherardi,/wiki/Juliet_of_the_Spirits,False,,—,
394,1966  (39th),The Oscar,Hal Pereira and Arthur Lonergan,/wiki/The_Oscar_(film),False,,Robert R. Benton and James W. Payne,
395,1966  (39th),The Sand Pebbles,Boris Leven,/wiki/The_Sand_Pebbles_(film),False,,"Walter M. Scott, John Sturtevant and William Kiernan",
396,1967  (40th),,,,False,,,
397,1967  (40th),Camelot,John Truscott and Edward Carrere,/wiki/Camelot_(film),True,,John W. Brown,
398,1967  (40th),Doctor Dolittle,"Mario Chiari, Jack Martin Smith and Ed Graves",/wiki/Doctor_Dolittle_(1967_film),False,,Walter M. Scott and Stuart A. Reiss,
399,1967  (40th),Guess Who's Coming to Dinner,Robert Clatworthy,/wiki/Guess_Who%27s_Coming_to_Dinner,False,,Frank Tuttle,
400,1967  (40th),The Taming of the Shrew,"Renzo Mongiardino, John DeCuir, Elven Webb and Giuseppe Mariani",/wiki/The_Taming_of_the_Shrew_(1967_film),False,,Dario Simoni and Luigi Gervasi,
401,1967  (40th),Thoroughly Modern Millie,Alexander Golitzen and George C. Webb,/wiki/Thoroughly_Modern_Millie,False,,Howard Bristol,
402,1968  (41st),,,,False,,,
403,1968  (41st),Oliver!,John Box and Terence Marsh,/wiki/Oliver!_(film),True,,Vernon Dixon and Ken Muggleston,
404,1968  (41st),2001: A Space Odyssey,"Anthony Masters, Harry Lange and Ernest Archer",/wiki/2001:_A_Space_Odyssey_(film),False,,—,
405,1968  (41st),The Shoes of the Fisherman,George Davis and Edward Carfagno,/wiki/The_Shoes_of_the_Fisherman_(movie),False,,—,
406,1968  (41st),Star!,Boris Leven,/wiki/Star!_(film),False,,Walter M. Scott and Howard Bristol,
407,1968  (41st),War and Peace,Mikhail Bogdanov and Gennady Myasnikov,/wiki/War_and_Peace_(film_series),False,,Georgi Koshelev and Vladimir Uvarov,
408,1969  (42nd),,,,False,,,
409,1969  (42nd),"Hello, Dolly!","John DeCuir, Jack Martin Smith and Herman A. Blumenthal","/wiki/Hello,_Dolly!_(film)",True,,"Walter M. Scott, George James Hopkins and Raphaël Bretton",
410,1969  (42nd),Anne of the Thousand Days,Maurice Carter and Lionel Couch,/wiki/Anne_of_the_Thousand_Days,False,,Patrick McLoughlin,
411,1969  (42nd),"Gaily, Gaily",Robert F. Boyle and George B. Chan,"/wiki/Gaily,_Gaily",False,,Edward G. Boyle and Carl Biddiscombe,
412,1969  (42nd),Sweet Charity,Alexander Golitzen and George C. Webb,/wiki/Sweet_Charity_(film),False,,Jack D. Moore,
413,1969  (42nd),"They Shoot Horses, Don't They?",Harry Horner,"/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)",False,,Frank R. McKelvy,
414,1970 (43rd),,,,False,,,
415,1970 (43rd),Patton,Urie McCleary and Gil Parrondo,/wiki/Patton_(film),True,,Antonio Mateos and Pierre-Louis Thévenet,
416,1970 (43rd),Airport,Alexander Golitzen and E. Preston Ames,/wiki/Airport_(1970_film),False,,Jack D. Moore and Mickey S. Michaels,
417,1970 (43rd),The Molly Maguires,Tambi Larsen,/wiki/The_Molly_Maguires_(film),False,,Darrell Silvera,
418,1970 (43rd),Scrooge,Terence Marsh and Robert Cartwright,/wiki/Scrooge_(1970_film),False,,Pamela Cornell,
419,1970 (43rd),Tora! Tora! Tora!,"Jack Martin Smith, Yoshirō Muraki, Richard Day and Taizô Kawashima",/wiki/Tora!_Tora!_Tora!,False,,"Walter M. Scott, Norman Rockett and Carl Biddiscombe",
420,1971  (44th),,,,False,,,
421,1971  (44th),Nicholas and Alexandra,"John Box, Ernest Archer, Jack Maxsted and Gil Parrondo",/wiki/Nicholas_and_Alexandra,True,,Vernon Dixon,
422,1971  (44th),The Andromeda Strain,Boris Leven and William H. Tuntke,/wiki/The_Andromeda_Strain_(film),False,,Ruby Levitt,
423,1971  (44th),Bedknobs and Broomsticks,John B. Mansbridge and Peter Ellenshaw,/wiki/Bedknobs_and_Broomsticks,False,,Emile Kuri and Hal Gausman,
424,1971  (44th),Fiddler on the Roof,Robert F. Boyle and Michael Stringer,/wiki/Fiddler_on_the_Roof_(film),False,,Peter Lamont,
425,1971  (44th),"Mary, Queen of Scots",Terence Marsh and Robert Cartwright,"/wiki/Mary,_Queen_of_Scots_(1971_film)",False,,Peter Howitt,
426,1972  (45th),,,,False,,,
427,1972  (45th),Cabaret,Rolf Zehetbauer and Hans Jürgen Kiebach,/wiki/Cabaret_(1972_film),True,,Herbert Strabel,
428,1972  (45th),Lady Sings the Blues,Carl Anderson,/wiki/Lady_Sings_the_Blues_(film),False,,Reg Allen,
429,1972  (45th),The Poseidon Adventure,William Creber,/wiki/The_Poseidon_Adventure_(1972_film),False,,Raphaël Bretton,
430,1972  (45th),Travels with My Aunt,"John Box, Gil Parrondo and Robert W. Laing",/wiki/Travels_with_My_Aunt_(film),False,,—,
431,1972  (45th),Young Winston,Donald M. Ashton and Geoffrey Drake,/wiki/Young_Winston,False,,"John Graysmark, William Hutchinson and Peter James",
432,1973  (46th),,,,False,,,
433,1973  (46th),The Sting,Henry Bumstead,/wiki/The_Sting,True,,James W. Payne,
434,1973  (46th),"Brother Sun, Sister Moon",Lorenzo Mongiardino and Gianni Quaranta,"/wiki/Brother_Sun,_Sister_Moon",False,,Carmelo Patrono,
435,1973  (46th),The Exorcist,Bill Malley,/wiki/The_Exorcist,False,,Jerry Wunderlich,
436,1973  (46th),Tom Sawyer,Philip M. Jefferies,/wiki/Tom_Sawyer_(1973_film),False,,Robert De Vestel,
437,1973  (46th),The Way We Were,Stephen B. Grimes,/wiki/The_Way_We_Were,False,,William Kiernan (posthumous nomination),
438,1974  (47th),,,,False,,,
439,1974  (47th),The Godfather Part II,Dean Tavoularis and Angelo P. Graham,/wiki/The_Godfather_Part_II,True,,George R. Nelson,
440,1974  (47th),Chinatown,Richard Sylbert and W. Stewart Campbell,/wiki/Chinatown_(1974_film),False,,Ruby Levitt,
441,1974  (47th),Earthquake,Alexander Golitzen and E. Preston Ames,/wiki/Earthquake_(1974_film),False,,Frank R. McKelvy,
442,1974  (47th),The Island at the Top of the World,"Peter Ellenshaw, John B. Mansbridge, Walter Tyler and Al Roelofs",/wiki/The_Island_at_the_Top_of_the_World,False,,Hal Gausman,
443,1974  (47th),The Towering Inferno,William Creber and Ward Preston,/wiki/The_Towering_Inferno,False,,Raphaël Bretton,
444,1975  (48th),,,,False,,,
445,1975  (48th),Barry Lyndon,Ken Adam and Roy Walker,/wiki/Barry_Lyndon,True,,Vernon Dixon,
446,1975  (48th),The Hindenburg,Edward Carfagno,/wiki/The_Hindenburg_(film),False,,Frank R. McKelvy,
447,1975  (48th),The Man Who Would Be King,Alexandre Trauner and Tony Inglis,/wiki/The_Man_Who_Would_Be_King_(film),False,,Peter James,
448,1975  (48th),Shampoo,Richard Sylbert and W. Stewart Campbell,/wiki/Shampoo_(film),False,,George Gaines,
449,1975  (48th),The Sunshine Boys,Albert Brenner,/wiki/The_Sunshine_Boys_(1975_film),False,,Marvin March,
450,1976  (49th),,,,False,,,
451,1976  (49th),All the President's Men,George Jenkins,/wiki/All_the_President%27s_Men_(film),True,,George Gaines,
452,1976  (49th),The Incredible Sarah,Elliot Scott,/wiki/The_Incredible_Sarah,False,,Norman Reynolds,
453,1976  (49th),The Last Tycoon,Gene Callahan and Jack T. Collis,/wiki/The_Last_Tycoon_(1976_film),False,,Jerry Wunderlich,
454,1976  (49th),Logan's Run,Dale Hennesy,/wiki/Logan%27s_Run_(film),False,,Robert De Vestel,
455,1976  (49th),The Shootist,Robert F. Boyle,/wiki/The_Shootist,False,,Arthur Jeph Parker,
456,1977  (50th),,,,False,,,
457,1977  (50th),Star Wars,"John Barry, Norman Reynolds and Leslie Dilley",/wiki/Star_Wars_(film),True,,Roger Christian,
458,1977  (50th),Airport '77,George C. Webb,/wiki/Airport_%2777,False,,Mickey S. Michaels,
459,1977  (50th),Close Encounters of the Third Kind,Joe Alves and Dan Lomino,/wiki/Close_Encounters_of_the_Third_Kind,False,,Phil Abramson,
460,1977  (50th),The Spy Who Loved Me,Ken Adam and Peter Lamont,/wiki/The_Spy_Who_Loved_Me_(film),False,,Hugh Scaife,
461,1977  (50th),The Turning Point,Albert Brenner,/wiki/The_Turning_Point_(1977_film),False,,Marvin March,
462,1978  (51st),,,,False,,,
463,1978  (51st),Heaven Can Wait,Paul Sylbert and Edwin O'Donovan,/wiki/Heaven_Can_Wait_(1978_film),True,,George Gaines,
464,1978  (51st),The Brink's Job,Dean Tavoularis and Angelo P. Graham,/wiki/The_Brink%27s_Job,False,,George R. Nelson and Bruce Kay,
465,1978  (51st),California Suite,Albert Brenner,/wiki/California_Suite_(film),False,,Marvin March,
466,1978  (51st),Interiors,Mel Bourne,/wiki/Interiors,False,,Daniel Robert,
467,1978  (51st),The Wiz,Tony Walton and Philip Rosenberg,/wiki/The_Wiz_(film),False,,Edward Stewart and Robert Drumheller,
468,1979  (52nd),,,,False,,,
469,1979  (52nd),All That Jazz,Philip Rosenberg and Tony Walton,/wiki/All_That_Jazz_(film),True,,Edward Stewart and Gary J. Brink,
470,1979  (52nd),Alien,"Michael Seymour, Leslie Dilley and Roger Christian",/wiki/Alien_(film),False,,Ian Whittaker,
471,1979  (52nd),Apocalypse Now,Dean Tavoularis and Angelo P. Graham,/wiki/Apocalypse_Now,False,,George R. Nelson,
472,1979  (52nd),The China Syndrome,George Jenkins,/wiki/The_China_Syndrome,False,,Arthur Jeph Parker,
473,1979  (52nd),Star Trek: The Motion Picture,"Harold Michelson, Joe Jennings, Leon Harris and John Vallone",/wiki/Star_Trek:_The_Motion_Picture,False,,Linda DeScenna,
474,1980 (53rd),,,,False,,,
475,1980 (53rd),Tess,Pierre Guffroy and Jack Stephens,/wiki/Tess_(1979_film),True,,—,
476,1980 (53rd),Coal Miner's Daughter,John W. Corso,/wiki/Coal_Miner%27s_Daughter_(film),False,,John M. Dwyer,
477,1980 (53rd),The Elephant Man,Stuart Craig and Robert Cartwright,/wiki/The_Elephant_Man_(film),False,,Hugh Scaife,
478,1980 (53rd),Star Wars: Episode V – The Empire Strikes Back,"Norman Reynolds, Leslie Dilley, Harry Lange and Alan Tomkins",/wiki/The_Empire_Strikes_Back,False,,Michael D. Ford,
479,1980 (53rd),Kagemusha,Yoshirō Muraki,/wiki/Kagemusha,False,,—,
480,1981 (54th),,,,False,,,
481,1981 (54th),Raiders of the Lost Ark,Norman Reynolds and Leslie Dilley,/wiki/Raiders_of_the_Lost_Ark,True,,Michael D. Ford,
482,1981 (54th),The French Lieutenant's Woman,Assheton Gorton,/wiki/The_French_Lieutenant%27s_Woman_(film),False,,Ann Mollo,
483,1981 (54th),Heaven's Gate,Tambi Larsen,/wiki/Heaven%27s_Gate_(film),False,,James L. Berkey,
484,1981 (54th),Ragtime,"John Graysmark, Patrizia von Brandenstein and Tony Reading",/wiki/Ragtime_(film),False,,"George DeTitta Sr., George DeTitta Jr. and Peter Howitt",
485,1981 (54th),Reds,Richard Sylbert,/wiki/Reds_(film),False,,Michael Seirton,
486,1982 (55th),,,,False,,,
487,1982 (55th),Gandhi,Stuart Craig and Robert W. Laing,/wiki/Gandhi_(film),True,,Michael Seirton,
488,1982 (55th),Annie,Dale Hennesy (posthumous nomination),/wiki/Annie_(1982_film),False,,Marvin March,
489,1982 (55th),Blade Runner,Lawrence G. Paull and David L. Snyder,/wiki/Blade_Runner,False,,Linda DeScenna,
490,1982 (55th),La Traviata,Franco Zeffirelli and Gianni Quaranta,/wiki/La_Traviata_(1983_film),False,,—,
491,1982 (55th),Victor/Victoria,"Rodger Maus, Tim Hutchinson and William Craig Smith",/wiki/Victor/Victoria,False,,Harry Cordwell,
492,1983 (56th),,,,False,,,
493,1983 (56th),Fanny and Alexander,Anna Asp,/wiki/Fanny_and_Alexander,True,,—,
494,1983 (56th),Return of the Jedi,"Norman Reynolds, Fred Hole and James L. Schoppe",/wiki/Return_of_the_Jedi,False,,Michael D. Ford,
495,1983 (56th),The Right Stuff,"Geoffrey Kirkland, Richard Lawrence, W. Stewart Campbell and Peter R. Romero",/wiki/The_Right_Stuff_(film),False,,Jim Poynter and George R. Nelson,
496,1983 (56th),Terms of Endearment,Polly Platt and Harold Michelson,/wiki/Terms_of_Endearment,False,,Tom Pedigo and Anthony Mondell,
497,1983 (56th),Yentl,Roy Walker and Leslie Tomkins,/wiki/Yentl_(film),False,,Tessa Davies,
498,1984 (57th),,,,False,,,
499,1984 (57th),Amadeus,Patrizia von Brandenstein and Karel Černý,/wiki/Amadeus_(film),True,,—,
500,1984 (57th),2010,Albert Brenner,/wiki/2010:_The_Year_We_Make_Contact,False,,Rick Simpson,
501,1984 (57th),The Cotton Club,Richard Sylbert,/wiki/The_Cotton_Club_(film),False,,George Gaines,
502,1984 (57th),The Natural,Mel Bourne and Angelo P. Graham,/wiki/The_Natural_(film),False,,Bruce Weintraub,
503,1984 (57th),A Passage to India,John Box,/wiki/A_Passage_to_India_(film),False,,Hugh Scaife,
504,1985 (58th),,,,False,,,
505,1985 (58th),Out of Africa,Stephen B. Grimes,/wiki/Out_of_Africa_(film),True,,Josie MacAvin,
506,1985 (58th),Brazil,Norman Garwood,/wiki/Brazil_(1985_film),False,,Maggie Gray,
507,1985 (58th),The Color Purple,J. Michael Riva and Bo Welch,/wiki/The_Color_Purple_(1985_film),False,,Linda DeScenna,
508,1985 (58th),Ran,Yoshirō Muraki and Shinobu Muraki,/wiki/Ran_(film),False,,—,
509,1985 (58th),Witness,Stan Jolley,/wiki/Witness_(1985_film),False,,John H. Anderson,
510,1986 (59th),,,,False,,,
511,1986 (59th),A Room with a View,Gianni Quaranta and Brian Ackland-Snow,/wiki/A_Room_with_a_View_(1985_film),True,,Brian Savegar and Elio Altramura,
512,1986 (59th),Aliens,Peter Lamont,/wiki/Aliens_(film),False,,Crispian Sallis,
513,1986 (59th),The Color of Money,Boris Leven,/wiki/The_Color_of_Money,False,,Karen O'Hara,
514,1986 (59th),Hannah and Her Sisters,Stuart Wurtzel,/wiki/Hannah_and_Her_Sisters,False,,Carol Joffe,
515,1986 (59th),The Mission,Stuart Craig,/wiki/The_Mission_(1986_film),False,,Jack Stephens,
516,1987 (60th),,,,False,,,
517,1987 (60th),The Last Emperor,Ferdinando Scarfiotti,/wiki/The_Last_Emperor,True,,Bruno Cesari and Osvaldo Desideri,
518,1987 (60th),Empire of the Sun,Norman Reynolds,/wiki/Empire_of_the_Sun_(film),False,,Harry Cordwell,
519,1987 (60th),Hope and Glory,Anthony Pratt,/wiki/Hope_and_Glory_(film),False,,Joanne Woollard,
520,1987 (60th),Radio Days,Santo Loquasto,/wiki/Radio_Days,False,,"Carol Joffe, Leslie Bloom and George DeTitta Jr.",
521,1987 (60th),The Untouchables,Patrizia von Brandenstein and William A. Elliott,/wiki/The_Untouchables_(film),False,,Hal Gausman,
522,1988 (61st),,,,False,,,
523,1988 (61st),Dangerous Liaisons,Stuart Craig,/wiki/Dangerous_Liaisons,True,,Gérard James,
524,1988 (61st),Beaches,Albert Brenner,/wiki/Beaches_(1988_film),False,,Garrett Lewis,
525,1988 (61st),Rain Man,Ida Random,/wiki/Rain_Man,False,,Linda DeScenna,
526,1988 (61st),Tucker: The Man and His Dream,Dean Tavoularis,/wiki/Tucker:_The_Man_and_His_Dream,False,,Armin Ganz,
527,1988 (61st),Who Framed Roger Rabbit,Elliot Scott,/wiki/Who_Framed_Roger_Rabbit,False,,Peter Howitt,
528,1989 (62nd),,,,False,,,
529,1989 (62nd),Batman,Anton Furst,/wiki/Batman_(1989_film),True,,Peter Young,
530,1989 (62nd),The Abyss,Leslie Dilley,/wiki/The_Abyss,False,,Anne Kuljian,
531,1989 (62nd),The Adventures of Baron Munchausen,Dante Ferretti,/wiki/The_Adventures_of_Baron_Munchausen,False,,Francesca Lo Schiavo,
