,Year,Actress,Role(s),Film,Ref.,FilmLink,Won,Record,Age (in years)
0,1936 (9th),Gale Sondergaard ‡,Faith Paleologus,Anthony Adverse,[9],/wiki/Anthony_Adverse,True,,
1,1936 (9th),Beulah Bondi,Rachel Jackson,The Gorgeous Hussy,[9],/wiki/The_Gorgeous_Hussy,False,,
2,1936 (9th),Alice Brady,Angelica Bullock,My Man Godfrey,[9],/wiki/My_Man_Godfrey,False,,
3,1936 (9th),Bonita Granville,Mary Tilford,These Three,[9],/wiki/These_Three,False,,
4,1936 (9th),Maria Ouspenskaya,Baroness Von Obersdorf,Dodsworth,[9],/wiki/Dodsworth_(film),False,,
5,1937 (10th),Alice Brady ‡,Molly O'Leary,In Old Chicago,[10],/wiki/In_Old_Chicago,True,,
6,1937 (10th),Andrea Leeds,Kay Hamilton,Stage Door,[10],/wiki/Stage_Door,False,,
7,1937 (10th),Anne Shirley,Laurel 'Lollie' Dallas,Stella Dallas,[10],/wiki/Stella_Dallas_(1937_film),False,,
8,1937 (10th),Claire Trevor,Francey,Dead End,[10],/wiki/Dead_End_(1937_film),False,,
9,1937 (10th),May Whitty,Mrs. Bramson,Night Must Fall,[10],/wiki/Night_Must_Fall_(1937_film),False,,
10,1938 (11th),Fay Bainter ‡,Aunt Belle Massey,Jezebel,[11],/wiki/Jezebel_(1938_film),True,,
11,1938 (11th),Beulah Bondi,Mary Wilkins,Of Human Hearts,[11],/wiki/Of_Human_Hearts,False,,
12,1938 (11th),Billie Burke,Emily Kilbourne,Merrily We Live,[11],/wiki/Merrily_We_Live,False,,
13,1938 (11th),Spring Byington,Penelope 'Penny' Sycamore,You Can't Take It with You,[11],/wiki/You_Can%27t_Take_It_with_You_(film),False,,
14,1938 (11th),Miliza Korjus,Carla Donner,The Great Waltz,[11],/wiki/The_Great_Waltz_(1938_film),False,,
15,1939 (12th),Hattie McDaniel ‡,'Mammy',Gone with the Wind,[12],/wiki/Gone_with_the_Wind_(film),True,,
16,1939 (12th),Olivia de Havilland,Melanie Hamilton,Gone with the Wind,[12],/wiki/Gone_with_the_Wind_(film),True,,
17,1939 (12th),Geraldine Fitzgerald,Isabella Linton,Wuthering Heights,[12],/wiki/Wuthering_Heights_(1939_film),False,,
18,1939 (12th),Edna May Oliver,Mrs. Sarah McKlennar,Drums Along the Mohawk,[12],/wiki/Drums_Along_the_Mohawk,False,,
19,1939 (12th),Maria Ouspenskaya,Grandmother Janou,Love Affair,[12],/wiki/Love_Affair_(1939_film),False,,
20,1940 (13th),Jane Darwell ‡,'Ma' Joad,The Grapes of Wrath,[13],/wiki/The_Grapes_of_Wrath_(film),True,,
21,1940 (13th),Judith Anderson,Mrs. Danvers,Rebecca,[13],/wiki/Rebecca_(1940_film),False,,
22,1940 (13th),Ruth Hussey,Elizabeth 'Liz' Imbrie,The Philadelphia Story,[13],/wiki/The_Philadelphia_Story_(film),False,,
23,1940 (13th),Barbara O'Neil,Duchess Françoise de Choiseul-Praslin,"All This, and Heaven Too",[13],"/wiki/All_This,_and_Heaven_Too",False,,
24,1940 (13th),Marjorie Rambeau,Mamie Adams,Primrose Path,[13],/wiki/Primrose_Path_(1940_film),False,,
25,1941 (14th),Mary Astor ‡,Sandra Kovak,The Great Lie,[14],/wiki/The_Great_Lie,True,,
26,1941 (14th),Sara Allgood,Beth Morgan,How Green Was My Valley,[14],/wiki/How_Green_Was_My_Valley_(film),False,,
27,1941 (14th),Patricia Collinge,Birdie Hubbard,The Little Foxes,[14],/wiki/The_Little_Foxes_(film),False,,
28,1941 (14th),Teresa Wright,Alexandra 'Zannie' Giddens,The Little Foxes,[14],/wiki/The_Little_Foxes_(film),False,,
29,1941 (14th),Margaret Wycherly,Mama Mary York,Sergeant York,[14],/wiki/Sergeant_York_(film),False,,
30,1942 (15th),Teresa Wright ‡,Carol Beldon,Mrs. Miniver,[15],/wiki/Mrs._Miniver,True,,
31,1942 (15th),Gladys Cooper,Mrs. Vale,"Now, Voyager",[15],"/wiki/Now,_Voyager",False,,
32,1942 (15th),Agnes Moorehead,Fanny Minafer,The Magnificent Ambersons,[15],/wiki/The_Magnificent_Ambersons_(film),False,,
33,1942 (15th),Susan Peters,Kitty Chilcet,Random Harvest,[15],/wiki/Random_Harvest_(film),False,,
34,1942 (15th),May Whitty,Lady Beldon,Mrs. Miniver,[15],/wiki/Mrs._Miniver,True,,
35,1943 (16th),Katina Paxinou ‡,Pilar,For Whom the Bell Tolls,[16],/wiki/For_Whom_the_Bell_Tolls_(film),True,,
36,1943 (16th),Gladys Cooper,Sister Marie-Thérèse Vauzou,The Song of Bernadette,[16],/wiki/The_Song_of_Bernadette_(film),False,,
37,1943 (16th),Paulette Goddard,Joan O'Doul,So Proudly We Hail!,[16],/wiki/So_Proudly_We_Hail!,False,,
38,1943 (16th),Anne Revere,Louise (Casteròt) Soubirous,The Song of Bernadette,[16],/wiki/The_Song_of_Bernadette_(film),False,,
39,1943 (16th),Lucile Watson,Fanny Farrelly,Watch on the Rhine,[16],/wiki/Watch_on_the_Rhine,False,,
40,1944 (17th),Ethel Barrymore ‡,'Ma' Mott,None but the Lonely Heart,[17],/wiki/None_but_the_Lonely_Heart_(film),True,,
41,1944 (17th),Jennifer Jones,Jane Deborah Hilton,Since You Went Away,[17],/wiki/Since_You_Went_Away,False,,
42,1944 (17th),Angela Lansbury,Nancy Oliver,Gaslight,[17],/wiki/Gaslight_(1944_film),False,,
43,1944 (17th),Aline MacMahon,Mrs. Tan,Dragon Seed,[17],/wiki/Dragon_Seed_(film),False,,
44,1944 (17th),Agnes Moorehead,Baroness Aspasia Conti,Mrs. Parkington,[17],/wiki/Mrs._Parkington,False,,
45,1945 (18th),Anne Revere ‡,Mrs. Araminty Brown,National Velvet,[18],/wiki/National_Velvet_(film),True,,
46,1945 (18th),Eve Arden,Ida Corwin,Mildred Pierce,[18],/wiki/Mildred_Pierce_(film),False,,
47,1945 (18th),Ann Blyth,Veda Pierce-Forrester,Mildred Pierce,[18],/wiki/Mildred_Pierce_(film),False,,
48,1945 (18th),Angela Lansbury,Sibyl Vane,The Picture of Dorian Gray,[18],/wiki/The_Picture_of_Dorian_Gray_(1945_film),False,,
49,1945 (18th),Joan Lorring,Bessie Watty,The Corn Is Green,[18],/wiki/The_Corn_Is_Green_(1945_film),False,,
50,1946 (19th),Anne Baxter ‡,Sophie MacDonald,The Razor's Edge,[19],/wiki/The_Razor%27s_Edge_(1946_film),True,,
51,1946 (19th),Ethel Barrymore,Mrs. Warren,The Spiral Staircase,[19],/wiki/The_Spiral_Staircase_(1946_film),False,,
52,1946 (19th),Lillian Gish,Laura Belle McCanles,Duel in the Sun,[19],/wiki/Duel_in_the_Sun_(film),False,,
53,1946 (19th),Flora Robson,Angelique Buiton,Saratoga Trunk,[19],/wiki/Saratoga_Trunk,False,,
54,1946 (19th),Gale Sondergaard,Lady Thiang,Anna and the King of Siam,[19],/wiki/Anna_and_the_King_of_Siam_(film),False,,
55,1947 (20th),Celeste Holm ‡,Anne Dettrey,Gentleman's Agreement,[20],/wiki/Gentleman%27s_Agreement,True,,
56,1947 (20th),Ethel Barrymore,Lady Sophie Horfield,The Paradine Case,[20],/wiki/The_Paradine_Case,False,,
57,1947 (20th),Gloria Grahame,Ginny Tremaine,Crossfire,[20],/wiki/Crossfire_(film),False,,
58,1947 (20th),Marjorie Main,Phoebe 'Ma' Kettle,The Egg and I,[20],/wiki/The_Egg_and_I_(film),False,,
59,1947 (20th),Anne Revere,Mrs. Green,Gentleman's Agreement,[20],/wiki/Gentleman%27s_Agreement,True,,
60,1948 (21st),Claire Trevor ‡,Gaye Dawn,Key Largo,[21],/wiki/Key_Largo_(film),True,,
61,1948 (21st),Barbara Bel Geddes,Katrin Hanson,I Remember Mama,[21],/wiki/I_Remember_Mama_(film),False,,
62,1948 (21st),Ellen Corby,Aunt Trina Thorkelson,I Remember Mama,[21],/wiki/I_Remember_Mama_(film),False,,
63,1948 (21st),Agnes Moorehead,Aggie MacDonald,Johnny Belinda,[21],/wiki/Johnny_Belinda_(1948_film),False,,
64,1948 (21st),Jean Simmons,Ophelia,Hamlet,[21],/wiki/Hamlet_(1948_film),False,,
65,1949 (22nd),Mercedes McCambridge ‡,Sadie Burke,All the King's Men,[22],/wiki/All_the_King%27s_Men_(1949_film),True,,
66,1949 (22nd),Ethel Barrymore,Miss Em,Pinky,[22],/wiki/Pinky_(film),False,,
67,1949 (22nd),Celeste Holm,Sister Scholastica,Come to the Stable,[22],/wiki/Come_to_the_Stable,False,,
68,1949 (22nd),Elsa Lanchester,Amelia Potts,Come to the Stable,[22],/wiki/Come_to_the_Stable,False,,
69,1949 (22nd),Ethel Waters,Dicey Johnson,Pinky,[22],/wiki/Pinky_(film),False,,
70,1950 (23rd),Josephine Hull ‡,Veta Louise Simmons,Harvey,[23],/wiki/Harvey_(1950_film),True,,
71,1950 (23rd),Hope Emerson,Evelyn Harper,Caged,[23],/wiki/Caged_(1950_film),False,,
72,1950 (23rd),Celeste Holm,Karen Richards,All About Eve,[23],/wiki/All_About_Eve,False,,
73,1950 (23rd),Nancy Olson,Betty Schaefer,Sunset Boulevard,[23],/wiki/Sunset_Boulevard_(film),False,,
74,1950 (23rd),Thelma Ritter,Birdie Coonan,All About Eve,[23],/wiki/All_About_Eve,False,,
75,1951 (24th),Kim Hunter ‡,Stella Kowalski,A Streetcar Named Desire,[24],/wiki/A_Streetcar_Named_Desire_(1951_film),True,,
76,1951 (24th),Joan Blondell,Annie Rawlins,The Blue Veil,[24],/wiki/The_Blue_Veil_(1951_film),False,,
77,1951 (24th),Mildred Dunnock,Linda Loman,Death of a Salesman,[24],/wiki/Death_of_a_Salesman_(1951_film),False,,
78,1951 (24th),Lee Grant,'Shoplifter',Detective Story,[24],/wiki/Detective_Story_(1951_film),False,,
79,1951 (24th),Thelma Ritter,Ellen McNulty,The Mating Season,[24],/wiki/The_Mating_Season_(film),False,,
80,1952 (25th),Gloria Grahame ‡,Rosemary Bartlow,The Bad and the Beautiful,[25],/wiki/The_Bad_and_the_Beautiful,True,,
81,1952 (25th),Jean Hagen,Lina Lamont,Singin' in the Rain,[25],/wiki/Singin%27_in_the_Rain,False,,
82,1952 (25th),Colette Marchand,Marie Charlet,Moulin Rouge,[25],/wiki/Moulin_Rouge_(1952_film),False,,
83,1952 (25th),Terry Moore,Marie Buckholder,"Come Back, Little Sheba",[25],"/wiki/Come_Back,_Little_Sheba_(1952_film)",False,,
84,1952 (25th),Thelma Ritter,Clancy,With a Song in My Heart,[25],/wiki/With_a_Song_in_My_Heart_(film),False,,
85,1953 (26th),Donna Reed ‡,Alma Burke / Lorene,From Here to Eternity,[26],/wiki/From_Here_to_Eternity,True,,
86,1953 (26th),Grace Kelly,Linda Nordley,Mogambo,[26],/wiki/Mogambo,False,,
87,1953 (26th),Geraldine Page,Angie Lowe,Hondo,[26],/wiki/Hondo_(film),False,,
88,1953 (26th),Marjorie Rambeau,Mrs. Stewart,Torch Song,[26],/wiki/Torch_Song_(1953_film),False,,
89,1953 (26th),Thelma Ritter,Moe Williams,Pickup on South Street,[26],/wiki/Pickup_on_South_Street,False,,
90,1954 (27th),Eva Marie Saint ‡,Edie Doyle,On the Waterfront,[27],/wiki/On_the_Waterfront,True,,
91,1954 (27th),Nina Foch,Erica Martin,Executive Suite,[27],/wiki/Executive_Suite,False,,
92,1954 (27th),Katy Jurado,Señora Devereaux,Broken Lance,[27],/wiki/Broken_Lance,False,,
93,1954 (27th),Jan Sterling,Sally McKee,The High and the Mighty,[27],/wiki/The_High_and_the_Mighty_(film),False,,
94,1954 (27th),Claire Trevor,May Holst,The High and the Mighty,[27],/wiki/The_High_and_the_Mighty_(film),False,,
95,1955 (28th),Jo Van Fleet ‡,Cathy Ames / Kate Trask (Albey),East of Eden,[28],/wiki/East_of_Eden_(film),True,,
96,1955 (28th),Betsy Blair,Clara Snyder,Marty,[28],/wiki/Marty_(film),False,,
97,1955 (28th),Peggy Lee,Rose Hopkins,Pete Kelly's Blues,[28],/wiki/Pete_Kelly%27s_Blues_(film),False,,
98,1955 (28th),Marisa Pavan,Rosa Delle Rose,The Rose Tattoo,[28],/wiki/The_Rose_Tattoo_(film),False,,
99,1955 (28th),Natalie Wood,Judy,Rebel Without a Cause,[28],/wiki/Rebel_Without_a_Cause,False,,
100,1956 (29th),Dorothy Malone ‡,Marylee Hadley,Written on the Wind,[29],/wiki/Written_on_the_Wind,True,,
101,1956 (29th),Mildred Dunnock,Aunt Rose Comfort,Baby Doll,[29],/wiki/Baby_Doll,False,,
102,1956 (29th),Eileen Heckart,Hortense Daigle,The Bad Seed,[29],/wiki/The_Bad_Seed_(1956_film),False,,
103,1956 (29th),Mercedes McCambridge,Luz Benedict,Giant,[29],/wiki/Giant_(1956_film),False,,
104,1956 (29th),Patty McCormack,Rhoda Penmark,The Bad Seed,[29],/wiki/The_Bad_Seed_(1956_film),False,,
105,1957 (30th),Miyoshi Umeki ‡,Katsumi Kelly,Sayonara,[30],/wiki/Sayonara,True,,
106,1957 (30th),Carolyn Jones,'The Existentialist',The Bachelor Party,[30],/wiki/The_Bachelor_Party,False,,
107,1957 (30th),Elsa Lanchester,Miss Plimsoll,Witness for the Prosecution,[30],/wiki/Witness_for_the_Prosecution_(1957_film),False,,
108,1957 (30th),Hope Lange,Selena Cross,Peyton Place,[30],/wiki/Peyton_Place_(film),False,,
109,1957 (30th),Diane Varsi,Allison MacKenzie,Peyton Place,[30],/wiki/Peyton_Place_(film),False,,
110,1958 (31st),Wendy Hiller ‡,Miss Pat Cooper,Separate Tables,[31],/wiki/Separate_Tables_(film),True,,
111,1958 (31st),Peggy Cass,Agnes Gooch,Auntie Mame,[31],/wiki/Auntie_Mame_(film),False,,
112,1958 (31st),Martha Hyer,Gwen French,Some Came Running,[31],/wiki/Some_Came_Running_(film),False,,
113,1958 (31st),Maureen Stapleton,Fay Doyle,Lonelyhearts,[31],/wiki/Lonelyhearts,False,,
114,1958 (31st),Cara Williams,Billy's Mother,The Defiant Ones,[31],/wiki/The_Defiant_Ones,False,,
115,1959 (32nd),Shelley Winters ‡,Petronella van Daan,The Diary of Anne Frank,[32],/wiki/The_Diary_of_Anne_Frank_(1959_film),True,,
116,1959 (32nd),Hermione Baddeley,Elspeth,Room at the Top,[32],/wiki/Room_at_the_Top_(1959_film),False,,
117,1959 (32nd),Susan Kohner,Sarah Jane Johnson,Imitation of Life,[32],/wiki/Imitation_of_Life_(1959_film),False,,
118,1959 (32nd),Juanita Moore,Annie Johnson,Imitation of Life,[32],/wiki/Imitation_of_Life_(1959_film),False,,
119,1959 (32nd),Thelma Ritter,Alma,Pillow Talk,[32],/wiki/Pillow_Talk_(film),False,,
120,1960 (33rd),Shirley Jones ‡,Lulu Bains,Elmer Gantry,[33],/wiki/Elmer_Gantry_(film),True,,
121,1960 (33rd),Glynis Johns,Mrs. Firth,The Sundowners,[33],/wiki/The_Sundowners_(1960_film),False,,
122,1960 (33rd),Shirley Knight,Reenie Flood,The Dark at the Top of the Stairs,[33],/wiki/The_Dark_at_the_Top_of_the_Stairs_(film),False,,
123,1960 (33rd),Janet Leigh,Marion Crane,Psycho,[33],/wiki/Psycho_(1960_film),False,,
124,1960 (33rd),Mary Ure,Clara Dawes,Sons and Lovers,[33],/wiki/Sons_and_Lovers_(film),False,,
125,1961 (34th),Rita Moreno ‡,Anita,West Side Story,[34],/wiki/West_Side_Story_(1961_film),True,,
126,1961 (34th),Fay Bainter,Mrs. Amelia Tilford,The Children's Hour,[34],/wiki/The_Children%27s_Hour_(film),False,,
127,1961 (34th),Judy Garland,Irene Hoffmann-Wallner,Judgment at Nuremberg,[34],/wiki/Judgment_at_Nuremberg,False,,
128,1961 (34th),Lotte Lenya,Contessa Magda Terribili-Gonzales,The Roman Spring of Mrs. Stone,[34],/wiki/The_Roman_Spring_of_Mrs._Stone,False,,
129,1961 (34th),Una Merkel,Mrs. Winemiller,Summer and Smoke,[34],/wiki/Summer_and_Smoke_(film),False,,
130,1962 (35th),Patty Duke ‡,Helen Keller,The Miracle Worker,[35],/wiki/The_Miracle_Worker_(1962_film),True,,
131,1962 (35th),Mary Badham,Jean Louise 'Scout' Finch,To Kill a Mockingbird,[35],/wiki/To_Kill_a_Mockingbird_(film),False,,
132,1962 (35th),Shirley Knight,Heavenly Finley,Sweet Bird of Youth,[35],/wiki/Sweet_Bird_of_Youth_(1962_film),False,,
133,1962 (35th),Angela Lansbury,Eleanor Iselin,The Manchurian Candidate,[35],/wiki/The_Manchurian_Candidate_(1962_film),False,,
134,1962 (35th),Thelma Ritter,Elizabeth (McCartney) Stroud,Birdman of Alcatraz,[35],/wiki/Birdman_of_Alcatraz_(film),False,,
135,1963 (36th),Margaret Rutherford ‡,The Duchess of Brighton,The V.I.P.s,[36],/wiki/The_V.I.P.s_(film),True,,
136,1963 (36th),Diane Cilento,Molly Seagrim,Tom Jones,[36],/wiki/Tom_Jones_(1963_film),False,,
137,1963 (36th),Edith Evans,Miss Western,Tom Jones,[36],/wiki/Tom_Jones_(1963_film),False,,
138,1963 (36th),Joyce Redman,Mrs. Waters / Jenny Jones,Tom Jones,[36],/wiki/Tom_Jones_(1963_film),False,,
139,1963 (36th),Lilia Skala,Mother Maria Marthe,Lilies of the Field,[36],/wiki/Lilies_of_the_Field_(1963_film),False,,
140,1964 (37th),Lila Kedrova ‡,Madame Hortense,Zorba the Greek,[37],/wiki/Zorba_the_Greek_(film),True,,
141,1964 (37th),Gladys Cooper,Mrs. Higgins,My Fair Lady,[37],/wiki/My_Fair_Lady_(film),False,,
142,1964 (37th),Edith Evans,Mrs. St. Maugham,The Chalk Garden,[37],/wiki/The_Chalk_Garden_(film),False,,
143,1964 (37th),Grayson Hall,Judith Fellowes,The Night of the Iguana,[37],/wiki/The_Night_of_the_Iguana_(film),False,,
