,Year,Actress,Role(s),Film,Ref.,FilmLink,Won,Record,Age (in years)
144,1964 (37th),Agnes Moorehead,Velma Cruther,"Hush...Hush, Sweet Charlotte",[37],"/wiki/Hush...Hush,_Sweet_Charlotte",False,,
145,1965 (38th),Shelley Winters ‡,Rose-Ann D'Arcey,A Patch of Blue,[38],/wiki/A_Patch_of_Blue,True,,
146,1965 (38th),Ruth Gordon,Lucile Clover – 'The Dealer',Inside Daisy Clover,[38],/wiki/Inside_Daisy_Clover,False,,
147,1965 (38th),Joyce Redman,Emilia,Othello,[38],/wiki/Othello_(1965_British_film),False,,
148,1965 (38th),Maggie Smith,Desdemona,Othello,[38],/wiki/Othello_(1965_British_film),False,,
149,1965 (38th),Peggy Wood,The Mother Abbess,The Sound of Music,[38],/wiki/The_Sound_of_Music_(film),False,,
150,1966 (39th),Sandy Dennis ‡,Honey,Who's Afraid of Virginia Woolf?,[39],/wiki/Who%27s_Afraid_of_Virginia_Woolf%3F_(film),True,,
151,1966 (39th),Wendy Hiller,Dame Alice More,A Man for All Seasons,[39],/wiki/A_Man_for_All_Seasons_(1966_film),False,,
152,1966 (39th),Jocelyne LaGarde,"Ali'i Nui, Malama Kanakoa",Hawaii,[39],/wiki/Hawaii_(1966_film),False,,
153,1966 (39th),Vivien Merchant,Lily Clamacraft,Alfie,[39],/wiki/Alfie_(1966_film),False,,
154,1966 (39th),Geraldine Page,Margery Chanticleer,You're a Big Boy Now,[39],/wiki/You%27re_a_Big_Boy_Now,False,,
155,1967 (40th),Estelle Parsons ‡,Blanche Barrow,Bonnie and Clyde,[40],/wiki/Bonnie_and_Clyde_(film),True,,
156,1967 (40th),Carol Channing,Muzzy Van Hossmere,Thoroughly Modern Millie,[40],/wiki/Thoroughly_Modern_Millie,False,,
157,1967 (40th),Mildred Natwick,Ethel Banks,Barefoot in the Park,[40],/wiki/Barefoot_in_the_Park_(film),False,,
158,1967 (40th),Beah Richards,Mary Prentice,Guess Who's Coming to Dinner,[40],/wiki/Guess_Who%27s_Coming_to_Dinner,False,,
159,1967 (40th),Katharine Ross,Elaine Robinson,The Graduate,[40],/wiki/The_Graduate,False,,
160,1968 (41st),Ruth Gordon ‡,Minnie Castevet,Rosemary's Baby,[41],/wiki/Rosemary%27s_Baby_(film),True,,
161,1968 (41st),Lynn Carlin,Maria Forst,Faces,[41],/wiki/Faces_(1968_film),False,,
162,1968 (41st),Sondra Locke,Margaret 'Mick' Kelly,The Heart Is a Lonely Hunter,[41],/wiki/The_Heart_Is_a_Lonely_Hunter_(film),False,,
163,1968 (41st),Kay Medford,Rose Brice,Funny Girl,[41],/wiki/Funny_Girl_(film),False,,
164,1968 (41st),Estelle Parsons,Calla Mackie,"Rachel, Rachel",[41],"/wiki/Rachel,_Rachel",False,,
165,1969 (42nd),Goldie Hawn ‡,Toni Simmons,Cactus Flower,[42],/wiki/Cactus_Flower_(film),True,,
166,1969 (42nd),Catherine Burns,Rhoda,Last Summer,[42],/wiki/Last_Summer_(1969_film),False,,
167,1969 (42nd),Dyan Cannon,Alice Henderson,Bob & Carol & Ted & Alice,[42],/wiki/Bob_%26_Carol_%26_Ted_%26_Alice,False,,
168,1969 (42nd),Sylvia Miles,Cass,Midnight Cowboy,[42],/wiki/Midnight_Cowboy,False,,
169,1969 (42nd),Susannah York,Alice LeBlanc,"They Shoot Horses, Don't They?",[42],"/wiki/They_Shoot_Horses,_Don%27t_They%3F_(film)",False,,
170,1970 (43rd),Helen Hayes ‡,Ada Quonsett,Airport,[43],/wiki/Airport_(1970_film),True,,
171,1970 (43rd),Karen Black,Rayette Dipesto,Five Easy Pieces,[43],/wiki/Five_Easy_Pieces,False,,
172,1970 (43rd),Lee Grant,Joyce Enders,The Landlord,[43],/wiki/The_Landlord,False,,
173,1970 (43rd),Sally Kellerman,Major Margaret 'Hot Lips' Houlihan,M*A*S*H,[43],/wiki/M*A*S*H_(film),False,,
174,1970 (43rd),Maureen Stapleton,Inez Guerrero,Airport,[43],/wiki/Airport_(1970_film),True,,
175,1971 (44th),Cloris Leachman ‡,Ruth Popper,The Last Picture Show,[44],/wiki/The_Last_Picture_Show,True,,
176,1971 (44th),Ann-Margret,Bobbie,Carnal Knowledge,[44],/wiki/Carnal_Knowledge_(film),False,,
177,1971 (44th),Ellen Burstyn,Lois Farrow,The Last Picture Show,[44],/wiki/The_Last_Picture_Show,True,,
178,1971 (44th),Barbara Harris,Allison Densmore,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,[44],/wiki/Who_Is_Harry_Kellerman_and_Why_Is_He_Saying_Those_Terrible_Things_About_Me%3F,False,,
179,1971 (44th),Margaret Leighton,Mrs. Madeleine Maudsley,The Go-Between,[44],/wiki/The_Go-Between_(1971_film),False,,
180,1972 (45th),Eileen Heckart ‡,Mrs. Baker,Butterflies Are Free,[45],/wiki/Butterflies_Are_Free,True,,
181,1972 (45th),Jeannie Berlin,Lila Kolodny,The Heartbreak Kid,[45],/wiki/The_Heartbreak_Kid_(1972_film),False,,
182,1972 (45th),Geraldine Page,Gertrude Wilson,Pete 'n' Tillie,[45],/wiki/Pete_%27n%27_Tillie,False,,
183,1972 (45th),Susan Tyrrell,Oma Lee Greer,Fat City,[45],/wiki/Fat_City_(film),False,,
184,1972 (45th),Shelley Winters,Belle Rosen,The Poseidon Adventure,[45],/wiki/The_Poseidon_Adventure_(1972_film),False,,
185,1973 (46th),Tatum O'Neal ‡,Addie Loggins,Paper Moon,[46],/wiki/Paper_Moon_(film),True,,
186,1973 (46th),Linda Blair,Regan MacNeil,The Exorcist,[46],/wiki/The_Exorcist,False,,
187,1973 (46th),Candy Clark,Debbie Dunham,American Graffiti,[46],/wiki/American_Graffiti,False,,
188,1973 (46th),Madeline Kahn,Trixie Delight,Paper Moon,[46],/wiki/Paper_Moon_(film),True,,
189,1973 (46th),Sylvia Sidney,Mrs. Pritchett,"Summer Wishes, Winter Dreams",[46],"/wiki/Summer_Wishes,_Winter_Dreams",False,,
190,1974 (47th),Ingrid Bergman ‡,Greta Ohlsson,Murder on the Orient Express,[47],/wiki/Murder_on_the_Orient_Express_(1974_film),True,,
191,1974 (47th),Valentina Cortese,Séverine,Day for Night,[47],/wiki/Day_for_Night_(film),False,,
192,1974 (47th),Madeline Kahn,Lili von Shtüpp,Blazing Saddles,[47],/wiki/Blazing_Saddles,False,,
193,1974 (47th),Diane Ladd,Florence Jean 'Flo' Castleberry,Alice Doesn't Live Here Anymore,[47],/wiki/Alice_Doesn%27t_Live_Here_Anymore,False,,
194,1974 (47th),Talia Shire,Connie Corleone,The Godfather Part II,[47],/wiki/The_Godfather_Part_II,False,,
195,1975 (48th),Lee Grant ‡,Felicia Karpf,Shampoo,[48],/wiki/Shampoo_(film),True,,
196,1975 (48th),Ronee Blakley,Barbara Jean,Nashville,[48],/wiki/Nashville_(film),False,,
197,1975 (48th),Sylvia Miles,Jessie Halstead Florian,"Farewell, My Lovely",[48],"/wiki/Farewell,_My_Lovely_(1975_film)",False,,
198,1975 (48th),Lily Tomlin,Linnea Reese,Nashville,[48],/wiki/Nashville_(film),False,,
199,1975 (48th),Brenda Vaccaro,Linda Riggs,Once Is Not Enough,[48],/wiki/Once_Is_Not_Enough_(film),False,,
200,1976 (49th),Beatrice Straight ‡,Louise Schumacher,Network,[49],/wiki/Network_(1976_film),True,,
201,1976 (49th),Jane Alexander,Judy Hoback – 'The Bookkeeper',All the President's Men,[49],/wiki/All_the_President%27s_Men_(film),False,,
202,1976 (49th),Jodie Foster,Iris 'Easy' Steensma,Taxi Driver,[49],/wiki/Taxi_Driver,False,,
203,1976 (49th),Lee Grant,Lili Rosen,Voyage of the Damned,[49],/wiki/Voyage_of_the_Damned,False,,
204,1976 (49th),Piper Laurie,Margaret White,Carrie,[49],/wiki/Carrie_(1976_film),False,,
205,1977 (50th),Vanessa Redgrave ‡,Julia,Julia,[50],/wiki/Julia_(1977_film),True,,
206,1977 (50th),Leslie Browne,Emilia Rodgers,The Turning Point,[50],/wiki/The_Turning_Point_(1977_film),False,,
207,1977 (50th),Quinn Cummings,Lucy McFadden,The Goodbye Girl,[50],/wiki/The_Goodbye_Girl,False,,
208,1977 (50th),Melinda Dillon,Jillian Guiler,Close Encounters of the Third Kind,[50],/wiki/Close_Encounters_of_the_Third_Kind,False,,
209,1977 (50th),Tuesday Weld,Katherine Dunn,Looking for Mr. Goodbar,[50],/wiki/Looking_for_Mr._Goodbar_(film),False,,
210,1978 (51st),Maggie Smith ‡,Diana Barrie,California Suite,[51],/wiki/California_Suite_(film),True,,
211,1978 (51st),Dyan Cannon,Julia Farnsworth,Heaven Can Wait,[51],/wiki/Heaven_Can_Wait_(1978_film),False,,
212,1978 (51st),Penelope Milford,Vi Munson,Coming Home,[51],/wiki/Coming_Home_(1978_film),False,,
213,1978 (51st),Maureen Stapleton,Pearl,Interiors,[51],/wiki/Interiors,False,,
214,1978 (51st),Meryl Streep,Linda,The Deer Hunter,[51],/wiki/The_Deer_Hunter,False,,
215,1979 (52nd),Meryl Streep ‡,Joanna (Stern) Kramer,Kramer vs. Kramer,[52],/wiki/Kramer_vs._Kramer,True,,
216,1979 (52nd),Jane Alexander,Margaret Phelps,Kramer vs. Kramer,[52],/wiki/Kramer_vs._Kramer,True,,
217,1979 (52nd),Barbara Barrie,Evelyn Stohler,Breaking Away,[52],/wiki/Breaking_Away,False,,
218,1979 (52nd),Candice Bergen,Jessica Potter,Starting Over,[52],/wiki/Starting_Over_(1979_film),False,,
219,1979 (52nd),Mariel Hemingway,Tracy,Manhattan,[52],/wiki/Manhattan_(1979_film),False,,
220,1980 (53rd),Mary Steenburgen ‡,Lynda West-Dummar,Melvin and Howard,[53],/wiki/Melvin_and_Howard,True,,
221,1980 (53rd),Eileen Brennan,Capt. Doreen Lewis,Private Benjamin,[53],/wiki/Private_Benjamin_(1980_film),False,,
222,1980 (53rd),Eva Le Gallienne,Pearl Harper,Resurrection,[53],/wiki/Resurrection_(1980_film),False,,
223,1980 (53rd),Cathy Moriarty,Vikki LaMotta,Raging Bull,[53],/wiki/Raging_Bull,False,,
224,1980 (53rd),Diana Scarwid,Louise,Inside Moves,[53],/wiki/Inside_Moves,False,,
225,1981 (54th),Maureen Stapleton ‡,Emma Goldman,Reds,[54],/wiki/Reds_(film),True,,
226,1981 (54th),Melinda Dillon,Teresa Perrone,Absence of Malice,[54],/wiki/Absence_of_Malice,False,,
227,1981 (54th),Jane Fonda,Chelsea Thayer-Wayne,On Golden Pond,[54],/wiki/On_Golden_Pond_(1981_film),False,,
228,1981 (54th),Joan Hackett,Toby Landau,Only When I Laugh,[54],/wiki/Only_When_I_Laugh_(film),False,,
229,1981 (54th),Elizabeth McGovern,Evelyn Nesbit,Ragtime,[54],/wiki/Ragtime_(film),False,,
230,1982 (55th),Jessica Lange ‡,Julie Nichols,Tootsie,[55],/wiki/Tootsie,True,,
231,1982 (55th),Glenn Close,Jenny Fields,The World According to Garp,[55],/wiki/The_World_According_to_Garp_(film),False,,
232,1982 (55th),Teri Garr,Sandy Lester,Tootsie,[55],/wiki/Tootsie,True,,
233,1982 (55th),Kim Stanley,Lillian Farmer,Frances,[55],/wiki/Frances_(film),False,,
234,1982 (55th),Lesley Ann Warren,Norma Cassidy,Victor/Victoria,[55],/wiki/Victor/Victoria,False,,
235,1983 (56th),Linda Hunt ‡,Billy Kwan,The Year of Living Dangerously,[56],/wiki/The_Year_of_Living_Dangerously_(film),True,,
236,1983 (56th),Cher,Dolly Pelliker,Silkwood,[56],/wiki/Silkwood,False,,
237,1983 (56th),Glenn Close,Dr. Sarah Cooper,The Big Chill,[56],/wiki/The_Big_Chill_(film),False,,
238,1983 (56th),Amy Irving,Hadass Vishkower,Yentl,[56],/wiki/Yentl_(film),False,,
239,1983 (56th),Alfre Woodard,Beatrice 'GeeChee',Cross Creek,[56],/wiki/Cross_Creek_(film),False,,
240,1984 (57th),Peggy Ashcroft ‡,Mrs. Moore,A Passage to India,[57],/wiki/A_Passage_to_India_(film),True,,
241,1984 (57th),Glenn Close,Iris Gaines,The Natural,[57],/wiki/The_Natural_(film),False,,
242,1984 (57th),Lindsay Crouse,Margaret Lomax,Places in the Heart,[57],/wiki/Places_in_the_Heart,False,,
243,1984 (57th),Christine Lahti,Hazel Zanussi,Swing Shift,[57],/wiki/Swing_Shift_(film),False,,
244,1984 (57th),Geraldine Page,Mrs. Ritter,The Pope of Greenwich Village,[57],/wiki/The_Pope_of_Greenwich_Village,False,,
245,1985 (58th),Anjelica Huston ‡,MaeRose Prizzi,Prizzi's Honor,[58],/wiki/Prizzi%27s_Honor,True,,
246,1985 (58th),Margaret Avery,'Shug' Avery,The Color Purple,[58],/wiki/The_Color_Purple_(1985_film),False,,
247,1985 (58th),Amy Madigan,Sunny Mackenzie-Sobel,Twice in a Lifetime,[58],/wiki/Twice_in_a_Lifetime_(film),False,,
248,1985 (58th),Meg Tilly,Sister Agnes Devereaux,Agnes of God,[58],/wiki/Agnes_of_God_(film),False,,
249,1985 (58th),Oprah Winfrey,Sofia Johnson,The Color Purple,[58],/wiki/The_Color_Purple_(1985_film),False,,
250,1986 (59th),Dianne Wiest ‡,Holly,Hannah and Her Sisters,[59],/wiki/Hannah_and_Her_Sisters,True,,
251,1986 (59th),Tess Harper,Chick Boyle,Crimes of the Heart,[59],/wiki/Crimes_of_the_Heart_(film),False,,
252,1986 (59th),Piper Laurie,Mrs. Norman,Children of a Lesser God,[59],/wiki/Children_of_a_Lesser_God_(film),False,,
253,1986 (59th),Mary Elizabeth Mastrantonio,Carmen,The Color of Money,[59],/wiki/The_Color_of_Money,False,,
254,1986 (59th),Maggie Smith,Charlotte Bartlett,A Room with a View,[59],/wiki/A_Room_with_a_View_(1985_film),False,,
255,1987 (60th),Olympia Dukakis ‡,Rose Castorini,Moonstruck,[60],/wiki/Moonstruck,True,,
256,1987 (60th),Norma Aleandro,Florencia Sánchez Morales,Gaby: A True Story,[60],/wiki/Gaby:_A_True_Story,False,,
257,1987 (60th),Anne Archer,Beth Gallagher,Fatal Attraction,[60],/wiki/Fatal_Attraction,False,,
258,1987 (60th),Anne Ramsey,'Momma' Lift,Throw Momma from the Train,[60],/wiki/Throw_Momma_from_the_Train,False,,
259,1987 (60th),Ann Sothern,Letitia 'Tisha' Benson-Doughty,The Whales of August,[60],/wiki/The_Whales_of_August,False,,
260,1988 (61st),Geena Davis ‡,Muriel Pritchett,The Accidental Tourist,[61],/wiki/The_Accidental_Tourist_(film),True,,
261,1988 (61st),Joan Cusack,'Cyn',Working Girl,[61],/wiki/Working_Girl,False,,
262,1988 (61st),Frances McDormand,Mrs. Pell,Mississippi Burning,[61],/wiki/Mississippi_Burning,False,,
263,1988 (61st),Michelle Pfeiffer,Madame Marie de Tourvel,Dangerous Liaisons,[61],/wiki/Dangerous_Liaisons,False,,
264,1988 (61st),Sigourney Weaver,Katharine Parker,Working Girl,[61],/wiki/Working_Girl,False,,
265,1989 (62nd),Brenda Fricker ‡,Bridget Fagan Brown,My Left Foot,[62],/wiki/My_Left_Foot,True,,
266,1989 (62nd),Anjelica Huston,Tamara Luria-Broder,"Enemies, A Love Story",[62],"/wiki/Enemies,_A_Love_Story_(film)",False,,
267,1989 (62nd),Lena Olin,Masha Bloch-Tortshiner,"Enemies, A Love Story",[62],"/wiki/Enemies,_A_Love_Story_(film)",False,,
268,1989 (62nd),Julia Roberts,Shelby Eatenton-Latcherie,Steel Magnolias,[62],/wiki/Steel_Magnolias,False,,
269,1989 (62nd),Dianne Wiest,Helen Buckman,Parenthood,[62],/wiki/Parenthood_(film),False,,
270,1990 (63rd),Whoopi Goldberg ‡,Oda Mae Brown,Ghost,[63],/wiki/Ghost_(1990_film),True,,
271,1990 (63rd),Annette Bening,Myra Langtry,The Grifters,[63],/wiki/The_Grifters_(film),False,,
272,1990 (63rd),Lorraine Bracco,Karen Hill,GoodFellas,[63],/wiki/Goodfellas,False,,
273,1990 (63rd),Diane Ladd,Marietta Fortune,Wild at Heart,[63],/wiki/Wild_at_Heart_(film),False,,
274,1990 (63rd),Mary McDonnell,Stands With A Fist,Dances with Wolves,[63],/wiki/Dances_with_Wolves,False,,
275,1991 (64th),Mercedes Ruehl ‡,Anne Napolitano,The Fisher King,[64],/wiki/The_Fisher_King,True,,
276,1991 (64th),Diane Ladd,Mrs. Hillyer,Rambling Rose,[64],/wiki/Rambling_Rose_(film),False,,
277,1991 (64th),Juliette Lewis,Danielle Bowden,Cape Fear,[64],/wiki/Cape_Fear_(1991_film),False,,
278,1991 (64th),Kate Nelligan,Lila Wingo-Newbury,The Prince of Tides,[64],/wiki/The_Prince_of_Tides,False,,
279,1991 (64th),Jessica Tandy,Virginia 'Ninny' Threadgoode,Fried Green Tomatoes,[64],/wiki/Fried_Green_Tomatoes,False,,
280,1992 (65th),Marisa Tomei ‡,Mona Lisa Vito,My Cousin Vinny,[65],/wiki/My_Cousin_Vinny,True,,
281,1992 (65th),Judy Davis,Sally Simmons,Husbands and Wives,[65],/wiki/Husbands_and_Wives,False,,
282,1992 (65th),Joan Plowright,Mrs. Fisher,Enchanted April,[65],/wiki/Enchanted_April_(1991_film),False,,
283,1992 (65th),Vanessa Redgrave,Mrs. Ruth Wilcox,Howards End,[65],/wiki/Howards_End_(film),False,,
284,1992 (65th),Miranda Richardson,Ingrid Thompson-Fleming,Damage,[65],/wiki/Damage_(1992_film),False,,
285,1993 (66th),Anna Paquin ‡,Flora McGrath,The Piano,[66],/wiki/The_Piano,True,,
286,1993 (66th),Holly Hunter,Tammy Hemphill,The Firm,[66],/wiki/The_Firm_(1993_film),False,,
287,1993 (66th),Rosie Perez,Carla Rodrigo,Fearless,[66],/wiki/Fearless_(1993_film),False,,
288,1993 (66th),Winona Ryder,May Welland-Archer,The Age of Innocence,[66],/wiki/The_Age_of_Innocence_(1993_film),False,,
289,1993 (66th),Emma Thompson,Gareth Peirce,In the Name of the Father,[66],/wiki/In_the_Name_of_the_Father_(film),False,,
