,Year,Actress,Role(s),Film,Ref.,FilmLink,Won,Record,Age (in years)
290,1994 (67th),Dianne Wiest ‡,Helen Sinclair,Bullets Over Broadway,[67],/wiki/Bullets_Over_Broadway,True,,
291,1994 (67th),Rosemary Harris,Rose Esther Haigh-Wood,Tom & Viv,[67],/wiki/Tom_%26_Viv,False,,
292,1994 (67th),Helen Mirren,Queen Charlotte of Hanover,The Madness of King George,[67],/wiki/The_Madness_of_King_George,False,,
293,1994 (67th),Uma Thurman,Mia Wallace,Pulp Fiction,[67],/wiki/Pulp_Fiction,False,,
294,1994 (67th),Jennifer Tilly,Olive Neal,Bullets Over Broadway,[67],/wiki/Bullets_Over_Broadway,True,,
295,1995 (68th),Mira Sorvino ‡,Leslie Ash / Linda,Mighty Aphrodite,[68],/wiki/Mighty_Aphrodite,True,,
296,1995 (68th),Joan Allen,First Lady Thelma 'Pat' Nixon,Nixon,[68],/wiki/Nixon_(film),False,,
297,1995 (68th),Kathleen Quinlan,Marilyn Lovell,Apollo 13,[68],/wiki/Apollo_13_(film),False,,
298,1995 (68th),Mare Winningham,Georgia Flood,Georgia,[68],/wiki/Georgia_(1995_film),False,,
299,1995 (68th),Kate Winslet,Marianne Dashwood,Sense and Sensibility,[68],/wiki/Sense_and_Sensibility_(film),False,,
300,1996 (69th),Juliette Binoche ‡,Hana,The English Patient,[69],/wiki/The_English_Patient_(film),True,,
301,1996 (69th),Joan Allen,Elizabeth Proctor,The Crucible,[69],/wiki/The_Crucible_(1996_film),False,,
302,1996 (69th),Lauren Bacall,Hannah Morgan,The Mirror Has Two Faces,[69],/wiki/The_Mirror_Has_Two_Faces,False,,
303,1996 (69th),Barbara Hershey,Madame Serena Merle,The Portrait of a Lady,[69],/wiki/The_Portrait_of_a_Lady_(film),False,,
304,1996 (69th),Marianne Jean-Baptiste,Hortense Cumberbatch,Secrets & Lies,[69],/wiki/Secrets_%26_Lies_(film),False,,
305,1997 (70th),Kim Basinger ‡,Lynn Bracken,L.A. Confidential,[70],/wiki/L.A._Confidential_(film),True,,
306,1997 (70th),Joan Cusack,Emily Montgomery,In & Out,[70],/wiki/In_%26_Out_(film),False,,
307,1997 (70th),Minnie Driver,Skylar,Good Will Hunting,[70],/wiki/Good_Will_Hunting,False,,
308,1997 (70th),Julianne Moore,Maggie / Amber Waves,Boogie Nights,[70],/wiki/Boogie_Nights,False,,
309,1997 (70th),Gloria Stuart,Rose Dawson-Calvert,Titanic,[70],/wiki/Titanic_(1997_film),False,,
310,1998 (71st),Judi Dench ‡,Queen Elizabeth I,Shakespeare in Love,[71],/wiki/Shakespeare_in_Love,True,,
311,1998 (71st),Kathy Bates,Libby Holden,Primary Colors,[71],/wiki/Primary_Colors_(film),False,,
312,1998 (71st),Brenda Blethyn,Mari Hoff,Little Voice,[71],/wiki/Little_Voice_(film),False,,
313,1998 (71st),Rachel Griffiths,Hilary du Pré,Hilary and Jackie,[71],/wiki/Hilary_and_Jackie,False,,
314,1998 (71st),Lynn Redgrave,Hanna,Gods and Monsters,[71],/wiki/Gods_and_Monsters_(film),False,,
315,1999 (72nd),Angelina Jolie ‡,Lisa Rowe,"Girl, Interrupted",[72],"/wiki/Girl,_Interrupted_(film)",True,,
316,1999 (72nd),Toni Collette,Lynn Sear,The Sixth Sense,[72],/wiki/The_Sixth_Sense,False,,
317,1999 (72nd),Catherine Keener,Maxine Lund,Being John Malkovich,[72],/wiki/Being_John_Malkovich,False,,
318,1999 (72nd),Samantha Morton,Hattie,Sweet and Lowdown,[72],/wiki/Sweet_and_Lowdown,False,,
319,1999 (72nd),Chloë Sevigny,Lana Tisdel,Boys Don't Cry,[72],/wiki/Boys_Don%27t_Cry_(1999_film),False,,
320,2000 (73rd),Marcia Gay Harden ‡,Lee Krasner,Pollock,[73],/wiki/Pollock_(film),True,,
321,2000 (73rd),Judi Dench,Armande Voizin,Chocolat,[73],/wiki/Chocolat_(2000_film),False,,
322,2000 (73rd),Kate Hudson,Penny Lane,Almost Famous,[73],/wiki/Almost_Famous,False,,
323,2000 (73rd),Frances McDormand,Elaine Miller,Almost Famous,[73],/wiki/Almost_Famous,False,,
324,2000 (73rd),Julie Walters,Sandra Wilkinson,Billy Elliot,[73],/wiki/Billy_Elliot,False,,
325,2001 (74th),Jennifer Connelly ‡,Alicia (Lardé) Nash,A Beautiful Mind,[74],/wiki/A_Beautiful_Mind_(film),True,,
326,2001 (74th),Helen Mirren,Mrs. Wilson,Gosford Park,[74],/wiki/Gosford_Park,False,,
327,2001 (74th),Maggie Smith,Dowager Countess Constance Trentham,Gosford Park,[74],/wiki/Gosford_Park,False,,
328,2001 (74th),Marisa Tomei,Natalie Strout,In the Bedroom,[74],/wiki/In_the_Bedroom,False,,
329,2001 (74th),Kate Winslet,Iris Murdoch,Iris,[74],/wiki/Iris_(2001_film),False,,
330,2002 (75th),Catherine Zeta-Jones ‡,Velma Kelly,Chicago,[75],/wiki/Chicago_(2002_film),True,,
331,2002 (75th),Kathy Bates,Roberta Hertzel,About Schmidt,[75],/wiki/About_Schmidt,False,,
332,2002 (75th),Julianne Moore,Laura Brown,The Hours,[75],/wiki/The_Hours_(film),False,,
333,2002 (75th),Queen Latifah,Matron 'Mama' Morton,Chicago,[75],/wiki/Chicago_(2002_film),True,,
334,2002 (75th),Meryl Streep,Susan Orlean,Adaptation.,[75],/wiki/Adaptation_(film),False,,
335,2003 (76th),Renée Zellweger ‡,Ruby Thewes,Cold Mountain,[76],/wiki/Cold_Mountain_(film),True,,
336,2003 (76th),Shohreh Aghdashloo,Nadereh Behrani,House of Sand and Fog,[76],/wiki/House_of_Sand_and_Fog_(film),False,,
337,2003 (76th),Patricia Clarkson,Joy Burns,Pieces of April,[76],/wiki/Pieces_of_April,False,,
338,2003 (76th),Marcia Gay Harden,Celeste Boyle,Mystic River,[76],/wiki/Mystic_River_(film),False,,
339,2003 (76th),Holly Hunter,Melanie Freeland,Thirteen,[76],/wiki/Thirteen_(2003_film),False,,
340,2004 (77th),Cate Blanchett ‡,Katharine Hepburn,The Aviator,[77],/wiki/The_Aviator_(2004_film),True,,
341,2004 (77th),Laura Linney,Clara McMillen,Kinsey,[77],/wiki/Kinsey_(film),False,,
342,2004 (77th),Virginia Madsen,Maya Randall,Sideways,[77],/wiki/Sideways,False,,
343,2004 (77th),Sophie Okonedo,Tatiana Rusesabagina,Hotel Rwanda,[77],/wiki/Hotel_Rwanda,False,,
344,2004 (77th),Natalie Portman,Jane Jones / 'Alice Ayres',Closer,[77],/wiki/Closer_(2004_film),False,,
345,2005 (78th),Rachel Weisz ‡,Tessa Quayle,The Constant Gardener,[78],/wiki/The_Constant_Gardener_(film),True,,
346,2005 (78th),Amy Adams,Ashley Johnsten,Junebug,[78],/wiki/Junebug_(film),False,,
347,2005 (78th),Catherine Keener,Harper Lee,Capote,[78],/wiki/Capote_(film),False,,
348,2005 (78th),Frances McDormand,Glory Dodge,North Country,[78],/wiki/North_Country_(film),False,,
349,2005 (78th),Michelle Williams,Alma Beers,Brokeback Mountain,[78],/wiki/Brokeback_Mountain,False,,
350,2006 (79th),Jennifer Hudson ‡,Effie White,Dreamgirls,[79],/wiki/Dreamgirls_(film),True,,
351,2006 (79th),Adriana Barraza,Amelia Hernández,Babel,[79],/wiki/Babel_(film),False,,
352,2006 (79th),Cate Blanchett,Bathsheba 'Sheba' Hart,Notes on a Scandal,[79],/wiki/Notes_on_a_Scandal_(film),False,,
353,2006 (79th),Abigail Breslin,Olive Hoover,Little Miss Sunshine,[79],/wiki/Little_Miss_Sunshine,False,,
354,2006 (79th),Rinko Kikuchi,Chieko Wataya,Babel,[79],/wiki/Babel_(film),False,,
355,2007 (80th),Tilda Swinton ‡,Karen Crowder,Michael Clayton,[80],/wiki/Michael_Clayton_(film),True,,
356,2007 (80th),Cate Blanchett,Jude Quinn,I'm Not There,[80],/wiki/I%27m_Not_There,False,,
357,2007 (80th),Ruby Dee,Mahalee Lucas,American Gangster,[80],/wiki/American_Gangster_(film),False,,
358,2007 (80th),Saoirse Ronan,Briony Tallis,Atonement,[80],/wiki/Atonement_(2007_film),False,,
359,2007 (80th),Amy Ryan,Helene McCready,Gone Baby Gone,[80],/wiki/Gone_Baby_Gone,False,,
360,2008 (81st),Penélope Cruz ‡,María Elena,Vicky Cristina Barcelona,[81],/wiki/Vicky_Cristina_Barcelona,True,,
361,2008 (81st),Amy Adams,Sister Marita James,Doubt,[81],/wiki/Doubt_(2008_film),False,,
362,2008 (81st),Viola Davis,Mrs. Miller,Doubt,[81],/wiki/Doubt_(2008_film),False,,
363,2008 (81st),Taraji P. Henson,'Queenie',The Curious Case of Benjamin Button,[81],/wiki/The_Curious_Case_of_Benjamin_Button_(film),False,,
364,2008 (81st),Marisa Tomei,Pam / 'Cassidy',The Wrestler,[81],/wiki/The_Wrestler_(2008_film),False,,
365,2009 (82nd),Mo'Nique ‡,Mary Lee Johnston,Precious,[82],/wiki/Precious_(film),True,,
366,2009 (82nd),Penélope Cruz,Carla Albanese,Nine,[82],/wiki/Nine_(2009_live-action_film),False,,
367,2009 (82nd),Vera Farmiga,Alex Goran,Up in the Air,[82],/wiki/Up_in_the_Air_(2009_film),False,,
368,2009 (82nd),Maggie Gyllenhaal,Jean Craddock,Crazy Heart,[82],/wiki/Crazy_Heart,False,,
369,2009 (82nd),Anna Kendrick,Natalie Keener,Up in the Air,[82],/wiki/Up_in_the_Air_(2009_film),False,,
370,2010 (83rd),Melissa Leo ‡,Alice Eklund-Ward,The Fighter,[83],/wiki/The_Fighter,True,,
371,2010 (83rd),Amy Adams,Charlene Fleming,The Fighter,[83],/wiki/The_Fighter,True,,
372,2010 (83rd),Helena Bonham Carter,Queen Elizabeth – The Queen Mother,The King's Speech,[83],/wiki/The_King%27s_Speech,False,,
373,2010 (83rd),Hailee Steinfeld,Mattie Ross,True Grit,[83],/wiki/True_Grit_(2010_film),False,,
374,2010 (83rd),Jacki Weaver,Janine 'Smurf' Cody,Animal Kingdom,[83],/wiki/Animal_Kingdom_(film),False,,
375,2011 (84th),Octavia Spencer ‡,Minerva 'Minny' Jackson,The Help,[84],/wiki/The_Help_(film),True,,
376,2011 (84th),Bérénice Bejo,Peppy Miller,The Artist,[84],/wiki/The_Artist_(film),False,,
377,2011 (84th),Jessica Chastain,Celia Rae Foote,The Help,[84],/wiki/The_Help_(film),True,,
378,2011 (84th),Melissa McCarthy,Megan Price,Bridesmaids,[84],/wiki/Bridesmaids_(2011_film),False,,
379,2011 (84th),Janet McTeer,Hubert Page,Albert Nobbs,[84],/wiki/Albert_Nobbs,False,,
380,2012 (85th),Anne Hathaway ‡,Fantine,Les Misérables,[85],/wiki/Les_Mis%C3%A9rables_(2012_film),True,,
381,2012 (85th),Amy Adams,Peggy Dodd,The Master,[85],/wiki/The_Master_(2012_film),False,,
382,2012 (85th),Sally Field,First Lady Mary Todd Lincoln,Lincoln,[85],/wiki/Lincoln_(film),False,,
383,2012 (85th),Helen Hunt,Cheryl Cohen-Greene,The Sessions,[85],/wiki/The_Sessions_(2012_film),False,,
384,2012 (85th),Jacki Weaver,Dolores Solitano,Silver Linings Playbook,[85],/wiki/Silver_Linings_Playbook,False,,
385,2013 (86th),Lupita Nyong'o ‡,Patsey,12 Years a Slave,[86],/wiki/12_Years_a_Slave_(film),True,,
386,2013 (86th),Sally Hawkins,Ginger,Blue Jasmine,[86],/wiki/Blue_Jasmine,False,,
387,2013 (86th),Jennifer Lawrence,Rosalyn Rosenfeld,American Hustle,[86],/wiki/American_Hustle,False,,
388,2013 (86th),Julia Roberts,Barbara Weston-Fordham,August: Osage County,[86],/wiki/August:_Osage_County_(film),False,,
389,2013 (86th),June Squibb,Kate Grant,Nebraska,[86],/wiki/Nebraska_(film),False,,
390,2014 (87th),Patricia Arquette ‡,Olivia Evans,Boyhood,[87],/wiki/Boyhood_(2014_film),True,,
391,2014 (87th),Laura Dern,Barbara 'Bobbi' Grey,Wild,[87],/wiki/Wild_(2014_film),False,,
392,2014 (87th),Keira Knightley,Joan Clarke,The Imitation Game,[87],/wiki/The_Imitation_Game,False,,
393,2014 (87th),Emma Stone,Sam Thomson,Birdman,[87],/wiki/Birdman_(film),False,,
394,2014 (87th),Meryl Streep,'The Witch',Into the Woods,[87],/wiki/Into_the_Woods_(film),False,,
395,2015 (88th),Alicia Vikander ‡,Gerda Wegener,The Danish Girl,[88],/wiki/The_Danish_Girl_(film),True,,
396,2015 (88th),Jennifer Jason Leigh,'Crazy' Daisy Domergue,The Hateful Eight,[88],/wiki/The_Hateful_Eight,False,,
397,2015 (88th),Rooney Mara,Therese Belivet,Carol,[88],/wiki/Carol_(film),False,,
398,2015 (88th),Rachel McAdams,Sacha Pfeiffer,Spotlight,[88],/wiki/Spotlight_(film),False,,
399,2015 (88th),Kate Winslet,Joanna Hoffman,Steve Jobs,[88],/wiki/Steve_Jobs_(film),False,,
400,2016 (89th),Viola Davis ‡,Rose Lee Maxson,Fences,[89],/wiki/Fences_(film),True,,
401,2016 (89th),Naomie Harris,Paula,Moonlight,[89],/wiki/Moonlight_(2016_film),False,,
402,2016 (89th),Nicole Kidman,Sue Brierley,Lion,[89],/wiki/Lion_(2016_film),False,,
403,2016 (89th),Octavia Spencer,Dorothy Vaughan,Hidden Figures,[89],/wiki/Hidden_Figures,False,,
404,2016 (89th),Michelle Williams,Randi Chandler,Manchester by the Sea,[89],/wiki/Manchester_by_the_Sea_(film),False,,
405,2017 (90th),Allison Janney ‡,LaVona Fay Golden,"I, Tonya",[90],"/wiki/I,_Tonya",True,,
406,2017 (90th),Mary J. Blige,Florence Jackson,Mudbound,[90],/wiki/Mudbound_(film),False,,
407,2017 (90th),Lesley Manville,Cyril Woodcock,Phantom Thread,[90],/wiki/Phantom_Thread,False,,
408,2017 (90th),Laurie Metcalf,Marion McPherson,Lady Bird,[90],/wiki/Lady_Bird_(film),False,,
409,2017 (90th),Octavia Spencer,Zelda Delilah Fuller,The Shape of Water,[90],/wiki/The_Shape_of_Water,False,,
410,2018 (91st),Regina King ‡,Sharon Rivers,If Beale Street Could Talk,[91],/wiki/If_Beale_Street_Could_Talk_(film),True,,
411,2018 (91st),Amy Adams,Lynne Cheney,Vice,[91],/wiki/Vice_(2018_film),False,,
412,2018 (91st),Marina de Tavira,Sofía,Roma,[91],/wiki/Roma_(2018_film),False,,
413,2018 (91st),Emma Stone,Abigail Masham,The Favourite,[91],/wiki/The_Favourite,False,,
414,2018 (91st),Rachel Weisz,Sarah Churchill,The Favourite,[91],/wiki/The_Favourite,False,,
415,2019 (92nd),Laura Dern ‡,Nora Fanshaw,Marriage Story,[92],/wiki/Marriage_Story,True,,
416,2019 (92nd),Kathy Bates,Barbara 'Bobi' Jewell,Richard Jewell,[92],/wiki/Richard_Jewell_(film),False,,
417,2019 (92nd),Scarlett Johansson,Rosie Betzler,Jojo Rabbit,[92],/wiki/Jojo_Rabbit,False,,
418,2019 (92nd),Florence Pugh,Amy Curtis March,Little Women,[92],/wiki/Little_Women_(2019_film),False,,
419,2019 (92nd),Margot Robbie,Kayla Pospisil,Bombshell,[92],/wiki/Bombshell_(2019_film),False,,
420,2020/21 (93rd)[93],Yuh-jung Youn ‡,Soon-ja,Minari,[94],/wiki/Minari_(film),True,,
421,2020/21 (93rd)[93],Maria Bakalova,Tutar Sagdiyev,Borat Subsequent Moviefilm,[94],/wiki/Borat_Subsequent_Moviefilm,False,,
422,2020/21 (93rd)[93],Glenn Close,Bonnie 'Mamaw' Vance,Hillbilly Elegy,[94],/wiki/Hillbilly_Elegy_(film),False,,
423,2020/21 (93rd)[93],Olivia Colman,Anne,The Father,[94],/wiki/The_Father_(2020_film),False,,
424,2020/21 (93rd)[93],Amanda Seyfried,Marion Davies,Mank,[94],/wiki/Mank,False,,
425,2021 (94th),Ariana DeBose ‡,Anita,West Side Story,[95],/wiki/West_Side_Story_(2021_film),True,,
426,2021 (94th),Jessie Buckley,Young Leda Caruso,The Lost Daughter,[95],/wiki/The_Lost_Daughter_(film),False,,
427,2021 (94th),Judi Dench,Granny,Belfast,[95],/wiki/Belfast_(film),False,,
428,2021 (94th),Kirsten Dunst,Rose Gordon,The Power of the Dog,[95],/wiki/The_Power_of_the_Dog_(film),False,,
429,2021 (94th),Aunjanue Ellis-Taylor,Oracene 'Brandy' Price,King Richard,[95],/wiki/King_Richard_(film),False,,
430,2022 (95th),Jamie Lee Curtis ‡,Deirdre Beaubeirdre,Everything Everywhere All at Once,[96],/wiki/Everything_Everywhere_All_at_Once,True,,
431,2022 (95th),Angela Bassett,Queen Ramonda,Black Panther: Wakanda Forever,[96],/wiki/Black_Panther:_Wakanda_Forever,False,,
432,2022 (95th),Hong Chau,Liz,The Whale,[96],/wiki/The_Whale_(2022_film),False,,
433,2022 (95th),Kerry Condon,Siobhán Súilleabháin,The Banshees of Inisherin,[96],/wiki/The_Banshees_of_Inisherin,False,,
434,2022 (95th),Stephanie Hsu,Joy Wang / Jobu Tupaki,Everything Everywhere All at Once,[96],/wiki/Everything_Everywhere_All_at_Once,True,,
435,2023 (96th),Emily Blunt,"Katherine ""Kitty"" Oppenheimer",Oppenheimer,[97],/wiki/Oppenheimer_(film),False,,
436,2023 (96th),Danielle Brooks,Sofia,The Color Purple,[97],/wiki/The_Color_Purple_(2023_film),False,,
437,2023 (96th),America Ferrera,Gloria,Barbie,[97],/wiki/Barbie_(film),False,,
438,2023 (96th),Jodie Foster,Bonnie Stoll,Nyad,[97],/wiki/Nyad_(film),False,,
439,2023 (96th),Da'Vine Joy Randolph,Mary Lamb,The Holdovers,[97],/wiki/The_Holdovers,False,,
440,,Peggy Ashcroft,,A Passage to India,[98],/wiki/A_Passage_to_India_(film),False,Oldest Winner,77.0
441,,Gloria Stuart,,Titanic,[98],/wiki/Titanic_(1997_film),False,Oldest Nominee,87.0
442,,Tatum O'Neal,,Paper Moon,[98],/wiki/Paper_Moon_(film),False,Youngest Winner,10.0
443,,Tatum O'Neal,,Paper Moon,[98],/wiki/Paper_Moon_(film),False,Youngest Nominee,10.0
